"","MP_Kaech_Chung","MP_Kaech_Kaech","MP_Kaech_Scott","MP_MilnerAug_Kaech","MP_MilnerAug_Scott","MP_MilnerAug_Chung","Naive_Kaech_Kaech","Naive_Kaech_Chung","Naive_Mackay_Chung","Naive_MilnerAug_Chung","Naive_Renkema_Chung","Naive_Scott_Scott","TCM_Mackay_Chung","TCM_MilnerAug_Chung","TCM_Renkema_Chung","TEM_Mackay_Chung","TEM_MilnerAug_Chung","TEM_Renkema_Chung","TE_Kaech_Chung","TE_Kaech_Kaech","TE_Kaech_Scott","TE_MilnerAug_Kaech","TE_MilnerAug_Scott","TE_MilnerAug_Chung","TRM.IEL_Milner17_Milner17","TRM.IEL_MilnerApr_Chung","TRM.IEL_MilnerApr_Milner17","TRM.IEL_Milner17_Chung","TRM.liver_Mackay_Chung","TRM.lungA_Hayward_Hayward","TRM.lungI_Hayward_Hayward","TexInt_Beltra_Beltra","TexInt_Beltra_Chung","TexInt_Hudson_Chung","TexInt_Hudson_Beltra","TexProg1_Beltra_Beltra","TexProg2_Beltra_Beltra","TexProg_Beltra_Chung","TexProg_Hudson_Chung","TexProg_Hudson_Beltra","TexTerm_Beltra_Beltra","TexTerm_Beltra_Chung","TexTerm_Hudson_Chung","TexTerm_Hudson_Beltra"
"Hoxc13",-0.830126971728162,-0.670490286561478,-0.55890715056774,-0.145410231012978,0.554886675810143,0.164593886787102,-1.01864677825264,-0.126952784959402,0.244452187061839,0.354925925061301,2.12721410825691,-0.328151456551342,-0.902804681766323,0.565234440121406,0.208934480561822,-0.940159086117711,4.81941502832249,0.533573561333287,-0.901539814577002,-0.489492918543169,-0.568017274244766,-0.253436371568884,0.213821673219657,0.654410802487781,0.137201124897855,0.711730463342265,0.108410584747722,0.748244066361475,-0.966027549258154,-0.379241615838082,1.83383507666053,-0.196770831580727,-0.112721056205965,-0.539960360896757,-0.513313247898458,-0.426549802629822,0.000269634738600034,-0.302784635171912,-0.654124622653127,-0.445078971998456,-0.371358060177893,-0.521726629311314,-0.561354201546571,-0.25600632815335
"Obox6",-0.216260808491497,-0.00186867376411628,-0.163994529802202,-0.128274223468916,-0.0402127882401448,0.108613258853466,-0.277573215636168,-0.191798759572549,-0.197099933757764,-0.19970572156977,-0.122447149605548,-0.193477423454539,-0.277504790910758,-0.173882125803401,-0.1084414174156,-0.278567074537454,-0.210097158397375,-0.152949381375497,-0.213033661494119,-0.229521313881256,-0.144535254295639,-0.130881318805474,-0.0653879196404737,-0.173481083241286,-0.259318973769924,-0.0617705170637464,-0.231216167250045,-0.0157175609403852,-0.255129919733288,-0.126104071168988,6.46043766510454,-0.0796230577324445,-0.0433403760752449,-0.0103046252335415,-0.141552268583463,-0.106048963029153,-0.154073771078526,-0.11068634133675,-0.173742890636976,-0.220520085230761,-0.15089604018697,-0.178987889177942,-0.189391413556991,-0.169630265011317
"Rfx4",-1.21143988562946,-0.998824544382398,-1.00021429309856,0.0287038111345636,0.350832365981002,0.450677525728051,-0.805107499792031,-0.960405394231631,-0.651093832876313,0.0884991474814607,0.91730591809481,0.904209181783537,-0.689041439382839,0.896405559960208,1.89898642935144,-1.15149145068428,1.23940298233125,0.899338093681717,-1.12807116961653,-1.05366889338707,-1.08449427488654,-0.375959627440659,0.0208489217803428,-0.105800292892975,-0.725702242607059,-0.227285710175866,-0.303058384603633,-0.829347000631601,-1.08971787346629,2.71159036754672,2.04652631031981,0.620691600885811,-0.0314183526406351,0.871925524681673,1.77103140219237,0.882103227188073,-0.712517305139746,0.473159235065171,0.292506230865,0.835368939215183,-0.4525170631995,-1.0752649656771,-0.959886958593279,-0.577784320232231
"Fos",-0.426611298177291,-0.316002873417626,-0.334920332853431,-0.404154930342392,-0.33075037468048,-0.316132373363544,0.0779286178372948,0.0632110874870941,-0.364590053773964,-0.553812366025617,-0.748230661987143,-0.47710460858256,-0.0241531636918839,-0.56013259986127,-0.704411437946963,-0.183404805702431,-0.532241795613094,-0.688741474912199,-0.485522543271502,-0.41208960938133,-0.440358471371483,-0.364780503160987,-0.339544742011755,-0.314567716208707,0.0975983251233417,2.26425890464038,3.93843646531241,-0.187467161799982,-0.0956454562717467,0.977936026371797,3.33980547641414,-0.50088300643435,-0.496789086052778,-0.565835388218773,-0.586435835656466,0.667800716579124,0.920811800509811,0.842086437753122,-0.611734354972751,-0.641270403010539,0.679193236858935,0.523897410921826,-0.705421651414659,-0.67922342563958
"Gcm1",-0.313474776278017,-0.307275133304975,-0.2685695006325,-0.059213864086836,0.0581027759122933,-0.039041393835011,-0.054184572225975,-0.148158974485426,-0.0506606749985914,-0.00838606862914488,0.37060095709589,-0.340984480711776,-0.361089383793991,-0.0874196590958381,0.340390711042982,-0.361865298608198,0.12933310688781,0.335835884391516,-0.0536685654894888,-0.334260753400358,-0.342209462683104,0.319776639674155,-0.148097952571115,-0.132796152639573,0.281914737505513,-0.312336159224152,-0.24680741768025,-0.321683232549267,-0.430733742799303,0.357337522259917,6.29880520843873,-0.328814315180371,-0.281959155914137,-0.322996148909585,-0.362263608297215,-0.290548837654362,-0.340530071422961,-0.232693936840572,-0.370200190108689,-0.42878597500882,-0.295540429006224,-0.0542080687629544,-0.101552091236806,-0.359087495143222
"Hdx",-1.1397256076507,-0.86289716299469,-0.846173530004619,0.219416492827481,0.587539407194087,0.616258407855011,-0.631381722504437,-0.580498387801239,-0.457030787611281,0.917532397895699,1.02067057009833,-0.36401128671809,-0.654416353492387,1.58815102362424,1.08191443557745,-0.42117959297498,1.21086948177307,1.4649627739535,-0.637881289181456,-0.983885704685763,-1.07714041614949,1.10280521134503,0.204021465449857,0.508073240137211,-0.764759778371839,0.326774378159957,-0.723811274528337,0.0226330691004679,-1.22432071615333,2.28655433917982,3.33127102322534,-0.0217362581296459,-0.836347191044875,-1.05874779934397,-0.167657539379289,0.950389787875383,-0.374711235839162,-0.217555135045324,-0.753317858666431,-0.632212639716458,-0.0475124076605902,-0.86715050021601,-0.896584443512622,-0.197190885894918
"Etv1",-0.941146431475638,-1.16463465565474,-1.12764744437759,0.431676886714442,0.153671226755225,0.119356589211324,-0.782509098755548,-1.04726934086439,0.233551177931023,-0.195504121660574,0.401050193611945,2.34888406116412,-0.082120164615725,0.667174345711321,0.829449573118331,0.835991743561613,0.368612118142462,1.45045798260492,0.197881194837096,-0.064777089206184,0.107396667961007,0.190081707723385,0.165448663837343,-0.0335605542484248,2.27695603579482,0.228979589690399,0.44497017595754,2.42980898379582,-1.00614784241465,0.67700475016092,2.38422471072203,-0.526329603732016,-0.836118761111845,-1.04375687200468,-0.657013630814509,-0.373961668454112,-0.734152857629618,-0.852763821742529,-1.26334513101218,-0.959004028520688,-0.689212858829064,-0.810387662311451,-0.929719542633925,-0.82154519693701
"Maf",-0.017803630972572,0.505677166480354,0.403218590462692,-0.657103915854573,-0.368830801530479,-0.366609544886771,-0.52677958595286,-0.274507899740716,-1.01007164502803,-1.1352696544407,-0.954536782778649,-1.02958960423292,0.0967285210366518,-0.915799566099968,-0.906129755325774,0.572785552640149,-0.925843697736515,0.297031580673553,-0.189238209572128,0.596198629832405,0.0929464154703725,-0.371850835955225,-0.114978819795943,0.288984668801752,-0.259736656967691,-1.01258831299087,-0.86498149518011,-0.791650717406234,1.53810638236879,-0.24005339681697,-0.0643722562077431,-0.0658052856391112,0.392458690726222,2.40556477755889,1.58797564651951,-0.476441887863491,-0.442614215166679,-0.220051036671379,0.233126601842766,0.0982028052694242,-0.364379498574429,-0.208460954613198,4.16340510530197,1.50366852901622
"Irf3",-0.444709525882724,0.267695661649729,0.264665316663697,0.526811172510351,1.36664441135248,1.12502135383378,-1.54826485769689,-1.39159972094772,-1.20030509802586,1.92338291269661,-0.624590425473398,-0.0533366835498892,0.19260844620497,2.5533854169841,-0.703769120478773,0.207160308698191,2.48936441565471,-0.112786109266271,-0.358933487690716,0.156730713946693,0.198389271326174,0.848630854704767,1.82196205061569,1.76967813438242,-0.596927931637028,0.129355417052057,0.0935403210444413,-0.966244075387849,0.288977162034338,0.0588627881369615,-0.868307111311542,-1.32885480247351,-1.05464346462868,-0.372673394973235,-0.566646833435042,-0.42695794628073,-0.364898392747611,-0.346613114332721,0.0298455639432717,0.143380283338205,-0.635289187394684,-1.19366647284394,-0.864866587575138,-0.431207632739689
"Runx3",0.542459797120215,0.874519914045304,0.768507676964045,-0.317719710390689,-0.141640264792227,-0.144046487590083,-0.305273851420611,-0.587159005198497,-1.6208558137566,-1.14419735607062,-1.28178203040301,-0.547613612239203,-0.176676939152604,0.997646181162434,-1.04978933719638,0.593975024337783,0.31133955898858,-0.337925163615575,1.22557139206106,0.629009678205097,1.04758534191991,0.614913602166322,0.162795638140668,-0.169719701418908,0.0630714681249667,-0.493579480751424,0.642695618044521,-0.820479258569515,4.14003528140176,-0.460545730720087,-1.28848330982334,-0.0501829183770904,-0.642838593629551,-0.245778761881762,0.847952120006978,-0.792988053658694,-1.14761038560377,-1.24629408285668,-0.233092759047491,-0.193036427643507,0.618054339323308,-0.526900327749404,0.168365320712407,1.71771141083198
"Pou3f1",-0.950474078195419,-0.455305078599784,-0.837529118549801,-0.0455817763446756,0.138469511784448,0.691431501838949,-1.17138345965802,-0.714106962755992,-0.540853452348804,0.653419118216674,0.291431282118124,-0.299233745705586,-0.986458285923375,1.30596397931826,4.51872040902393,-0.937832084459956,0.951272495504961,0.974520472868488,-0.698846927529638,-0.4860144960364,-0.534421069547968,0.2081646163427,0.484131904437652,0.492275120451358,-0.536980663893784,-0.503296673198762,-0.601532356347803,-0.402047663212094,-1.05444450621014,-0.107092902854245,1.33140816299507,2.07227556480792,0.870230354636934,-0.57050927688431,-0.113372135611675,0.18587468997279,-0.207122200109607,-0.138985559806709,-0.225018618410799,-0.0605054916574589,-0.364394890996184,-0.580888239954479,-0.648917615440252,-0.396439854074533
"Arid2",-0.760102215799305,1.17219888827382,0.872767357641882,-1.4326449042126,0.495086371397834,1.51196177378034,-0.717351706805155,0.106393867278415,-0.610586501837975,2.36571343108996,-0.108916783303834,0.674052181323054,-0.570346868798414,-0.504666421403479,1.95415532536497,0.164777128335828,0.00247931976446121,1.01224297738654,-0.278474462744917,1.50415349213587,1.67907792682367,-0.954511154845158,1.19860938368976,0.950494318552094,-0.306829250006538,-0.178042908324113,-1.07868848934939,1.26698092372881,0.232450114290698,0.681189232157923,-0.369676299790826,-1.11043690339761,-0.641529474647545,0.0178942793397597,-0.649880267739779,-1.27397808151606,-1.61524521900614,-1.12105103412091,0.300659864776443,-0.799192568668191,-0.88238956386365,-1.29884220998819,-0.745932688863567,-0.154022178098789
"Hsf1",-0.442339910785151,-0.174350830404851,0.0140399552356318,-0.0652918592253353,0.701902331231901,0.362414334435636,-1.07418749356486,-0.592945786424001,-0.494518085712573,0.361826660170362,-2.55694023883919,0.260157833735267,-0.0702729185020562,1.35460665197971,-2.55950895565939,-0.201176579704574,2.58747428971186,-2.52033166999355,-1.00470984067316,-0.22859759488564,-0.314826651530343,-0.501567131503631,0.215729618913081,0.211281703462489,-0.107734220843953,-0.214689802972385,0.771642537569988,-0.97298318672987,0.781250753304793,1.36851112669158,0.29877513385601,-0.0201321243312248,0.0247463018314611,0.583311401570676,0.892004514127649,1.88069508644272,0.170788181721616,0.79217302758858,0.56219304816808,0.654241874464688,-0.586977615184371,0.106383492549994,0.0191255316097032,-0.271192892903362
"Tbx2",-0.640424830039861,-0.517985387024213,-0.827813817154478,0.286681401567032,-0.110650319829563,0.31685692530619,-0.970633542909502,-0.913007420439766,-0.579419963983351,1.3827844287588,0.658071871953613,-0.605055347043021,-0.23486727314038,0.573770000800009,1.19545713191875,-0.329427500660044,0.613219373861176,1.28898977416137,-0.642873924596496,-0.843361570282899,-0.898570697628123,2.09798486562068,1.51498592781067,1.31477921485787,2.56302181387863,-0.0585220923463436,-0.208437986102533,2.58260213759268,-0.286487995560513,1.37623903688604,-1.05465265962682,-0.321922087152077,-0.842760637068375,-1.05045647640085,-0.603289071427374,-0.591466730657052,-0.692073923226584,-0.716236821929766,-0.671722218288693,-0.148771413591426,-0.489476282190363,-0.971825547229445,-0.78971094104457,-0.153539426399027
"Rbak",0.350986654355302,0.45446126341294,0.669761059698352,0.0903694857747877,0.217890851510554,0.142343207828624,-0.651447732372852,-0.470806588885085,-0.720235335932579,2.59232622545091,-2.060787719745,-0.0957459723562828,0.290249457550431,-1.96665965639624,-1.96160954806512,1.02344816173409,-1.19859062434309,-2.01456666936225,0.422725082281331,0.750758309713709,0.659123904797566,0.981419825586166,1.14927865684378,1.33052235150905,-0.561179400710971,-1.55395625892281,-1.3752398866107,-0.904242440451448,0.777036839765747,-0.334993501408792,-0.021484569610013,0.0694190057712293,0.555266063224362,0.286244900726446,-0.143224507144863,-0.62801946950924,0.314329829454458,0.173656431079463,0.70738029924811,0.221729987837473,0.144579393405311,0.91587549759193,1.38840217974746,-0.0167950440722622
"Tfap2c",-0.426883652143199,-0.653835979313766,-0.615357064760315,0.785084463368612,0.601058568300519,0.497321153227435,-0.434794825509796,-0.56473436664209,-0.107339611164393,0.606513283333423,2.02622791088848,0.342786969499394,-0.451259365195573,2.17228245391038,2.24471365811938,-0.43229998258506,1.24157581053738,2.30273779536921,-0.752490059288338,-0.697924643081536,-0.901324561308846,0.766966733477701,0.547349650721484,0.815121039828858,0.226052441376844,0.0693061261259505,0.211793737828391,0.268871696042337,-0.834317377029308,1.96369849599845,-0.871865411555541,-0.789793328074075,-0.199523571407299,-0.4174651563212,-1.00295881655915,-1.13896453476108,-1.17210825878674,-0.370611336091855,-0.932479771891483,-1.12344692640112,-1.23325254644831,-0.330085414418937,-0.067129595646415,-1.16721583156882
"Foxp3",-0.807659353197178,-0.754889658329927,-0.824030163125165,0.156125381559279,0.0828998925374004,0.515398999995607,-0.23303758710931,-0.308923402936421,-0.427134470727044,0.722342036253205,4.58103812489647,-0.351798745270019,-0.560869330584646,0.240189718827698,3.28936031259936,-0.303233487117274,0.903521782636858,1.24010968425611,-0.741856145391962,-0.769628876972874,-0.755074049149314,0.0455419714443046,-0.0909539623114397,-0.0578581278253426,-0.125675952012666,0.243355438283587,0.174425437038879,-0.171930452678828,-0.662222357237714,-0.283462876465017,-0.286060357885377,-0.0159168320694112,-0.299591332491487,-0.401145707607265,-0.191294817764144,-0.465691063014611,-0.686081932982271,-0.389412547250793,-0.725116066449119,-0.766692373710107,-0.137242197688659,-0.27124160057798,0.0360713105273249,0.635345737077278
"Nfat5",1.04465433716633,1.53589072523726,1.09178465044907,-0.23844762454802,-0.31506154541981,-0.230131969352767,-0.0153824438694658,0.228990715158759,-0.54541229997185,0.857014671314461,0.158662864225665,-1.38739158367927,1.56774988383282,-0.629041401065107,-1.65174136978618,1.10861567853478,-0.516788034716074,-0.833286197965983,0.554353829888396,1.23106470977313,0.712097932838344,-0.235562054860263,-0.0789991306077644,0.224456881690865,2.12261084731566,-0.775523241974472,0.102754124253859,0.246790647061614,3.01060049090804,-0.198181318228528,1.10794977458842,-0.839519166714711,-0.85621566002798,-0.826742751699489,-0.787881849195953,-1.23651043403591,-1.41029081377052,-1.14805257210977,0.0322278467635414,0.316597231635056,-0.809554056180972,-0.82064290395178,-0.381815523747983,-0.486691895155445
"Hoxb3",-0.00495576453902733,0.106063137798077,-0.0230030084010601,-0.258456738978785,-0.217774282300081,-0.100891019928757,4.65258432003842,4.35747701627298,-0.329874029406636,-0.265767630297556,-0.269989413870564,-0.276456910783832,-0.3007198791505,-0.158665086585669,-0.0680303063727523,-0.229304026003838,-0.159101880998801,0.0676843359971686,-0.29864919170037,-0.217664316499777,-0.229156630122588,-0.256378680620763,-0.15840811120616,-0.112103379671065,-0.27476589137512,-0.198517885764743,-0.250257340784584,-0.176025716524216,-0.289898501622493,-0.294724939886446,-0.324534581759028,-0.328778453128232,-0.248035491979975,-0.258315456294819,-0.323706209447502,-0.263218325006887,-0.247897267811521,-0.223641337368203,-0.2678355104082,-0.253604144781311,-0.237580858095091,-0.265828706109233,-0.264536574727161,-0.2567553297933
"Foxq1",-0.120517052026131,-0.0905773592666577,-0.0512298293241898,-0.00152506099653742,-0.0228676706911186,-0.108557050281274,-0.364564698649989,-0.0746495674853261,0.110268650381703,-0.0997313482389355,0.534687823055767,-0.318520235004824,-0.503949221969564,-0.157181055381946,-0.159780680272793,-0.202544410731734,0.221438728308973,0.16730857670637,-0.448500118545119,-0.311960058360152,-0.158350662711243,-0.116480152706802,0.239293394984856,-0.11951071677007,-0.409226234391222,-0.199019679057699,-0.386503022963295,-0.299902368809252,-0.579997023129921,6.33402923503275,-0.394149939273668,-0.193831369052546,-0.128354721847096,-0.34270717395776,-0.286248067496883,0.075694365331515,-0.174862020861881,0.0454549178269814,-0.168678644513008,-0.194395732258314,0.0770691129802592,-0.202439955707269,-0.338835701591423,-0.0750962002835305
"Hoxd4",-0.542223089111191,-0.0431889137442587,-0.806842117760034,0.474681903197802,0.549105712526824,1.51977553512893,-1.1783823869383,-1.1998038129865,-1.04470094223067,-1.10033922911309,2.52156254925921,-0.740647782623364,-1.68584029318876,-0.819248513573641,-0.779518072026732,-1.34367169030352,-0.627177947458008,-0.511087388307378,-0.517761262620994,0.219943134967251,-0.643932908089226,0.358073329755742,0.316044328088361,1.67979492134059,0.455976651384741,1.212536058907,0.0130650506412652,1.15116138689589,0.121586403952442,-0.271046572198237,2.85453563677523,0.267607089485097,1.26633959989501,0.687323369945785,0.0170532805417704,-0.847654343421952,-0.58697865889479,0.770771128604987,0.216103011429655,-0.775258486666172,0.387121296213581,-0.620302230274489,-0.697158868397173,0.322604130991315
"Gmeb2",1.0253951279723,0.230653427058541,0.217805456302612,-0.224365562872854,-0.663478323541905,-0.684881532652523,0.0811898351344256,-0.144094320139607,5.41319604481217,-0.585414286016765,-1.33133837078601,-0.166564911919496,0.239742197929894,0.135344525970342,-1.35588277070214,0.143725730431079,-0.822232356771779,1.28834800743097,0.212946268130603,-0.327813885744548,0.0591203285427028,-0.607284870267354,-0.702506484506741,-0.894089255818179,0.0693160298236162,-0.722062633402118,-0.350383934435468,-0.435304389533705,0.715824039226482,-0.457339423623585,-0.348476513903813,-0.214164082078293,-0.0100332691420445,0.278482064016076,0.172916681346866,-0.0445768930960001,-0.418375341508526,-0.45629595551424,0.382991763860102,0.426979406665449,0.337253891813603,-0.286242625415163,0.0617034457682784,0.760267721156746
