"","Naive_Kaech_Kaech","Naive_Kaech_Chung","Naive_Mackay_Chung","Naive_MilnerAug_Chung","Naive_Renkema_Chung","Naive_Scott_Scott","MP_Kaech_Chung","MP_Kaech_Kaech","MP_Kaech_Scott","MP_MilnerAug_Kaech","MP_MilnerAug_Scott","MP_MilnerAug_Chung","TE_Kaech_Chung","TE_Kaech_Kaech","TE_Kaech_Scott","TE_MilnerAug_Kaech","TE_MilnerAug_Scott","TE_MilnerAug_Chung","TCM_Mackay_Chung","TCM_MilnerAug_Chung","TCM_Renkema_Chung","TEM_Mackay_Chung","TEM_MilnerAug_Chung","TEM_Renkema_Chung","TRM.IEL_Milner17_Milner17","TRM.IEL_MilnerApr_Chung","TRM.IEL_MilnerApr_Milner17","TRM.IEL_Milner17_Chung","TRM.liver_Mackay_Chung","TexProg1_Beltra_Beltra","TexProg2_Beltra_Beltra","TexProg_Beltra_Chung","TexProg_Hudson_Chung","TexProg_Hudson_Beltra","TexInt_Beltra_Beltra","TexInt_Beltra_Chung","TexInt_Hudson_Chung","TexInt_Hudson_Beltra","TexTerm_Beltra_Beltra","TexTerm_Beltra_Chung","TexTerm_Hudson_Chung","TexTerm_Hudson_Beltra"
"Nfil3",0.000218040945818157,0.000170771740210962,9.07008388318939e-05,0.000138628464989173,5.05176182426715e-05,0.000182970134685284,0.000201377049075914,0.000322948847151873,0.000249597923104768,0.00021147462670703,0.000259897480277337,0.000309048647854134,0.000265047670873529,0.000280259293935023,0.000234354034175764,0.000235144554640832,0.000231714199030129,0.000265405883780497,0.00025380830402815,0.000268820213796127,5.77800735802898e-05,0.000504323631774613,0.000544998266632056,6.49781973896976e-05,0.000522051574383348,0.000561965993531281,0.000680400756270997,0.00043613209861778,0.000225741040313709,0.00027417204401687,0.00057108351907966,0.000311153533796503,0.000378535094719319,0.000517785448301134,0.000546706517131504,0.000393598316066084,0.000389198218283197,0.00051625821604946,0.000438238865399788,0.000382806288005633,0.000493520868107203,0.000635223119369239
"Irf5",0.000349116453598476,0.000339346817468537,0.000106691982821628,0.000395857459706119,0.000435670149414629,9.74601195721643e-05,0.000311431285158663,0.000305173693385865,0.00027053806622348,0.000503220161120824,0.000476551533544785,0.000507738611510732,0.000315996222298172,0.000339195418059929,0.000289820869157628,0.000533723889058307,0.000498020056625218,0.000560795327799724,0.000201249815322719,0.000754179215931056,0.00111531981446825,0.000199119147292707,0.000422856806562799,0.00161730489772236,0.000430138257289882,0.000300983128671794,0.000262527716475038,0.000415909960771714,0.000286919295374073,0.00075301043699643,0.000710874076384762,0.000749491514848518,0.000431527434519481,0.000388900765970371,0.00057075404312053,0.000457799191770552,0.000396913151364702,0.000465642278310446,0.000675452872882919,0.000371316645811131,0.000334715714180397,0.000466732953880505
"Tbx4",9.0226739769288e-05,7.51505746499899e-05,7.88090567769713e-05,9.55388309138982e-05,0.000172619128474146,8.94908196017252e-05,8.49631011647683e-05,0.000100378826672399,7.64282420507513e-05,0.000145579382268071,0.00012662594328046,0.00016532092301187,9.65704489172691e-05,8.47167814615058e-05,8.38822049435333e-05,0.000158960701358823,0.000141155879406922,0.000133465449729689,8.72164468817541e-05,0.000138478189270148,0.000216281992637653,8.68458063739855e-05,0.000173069871870614,0.000196641692924457,9.90753876077531e-05,7.37025984926114e-05,8.77324694264422e-05,9.46690598242361e-05,8.10913380229624e-05,0.000116616165051419,0.000102282507272686,9.52874201409854e-05,8.03743474088693e-05,0.000104812239113877,0.00010378246590035,8.94089231126318e-05,8.15479940502942e-05,9.095147929769e-05,0.000108586684400744,7.39283712855196e-05,7.45915546612368e-05,0.000111772378420011
"Zfp46",0.00148714255129376,0.00143185063371369,0.00109141912001771,0.00115362393552412,0.000278537205100141,0.00170072035128416,0.000903412408796918,0.00125790777082728,0.00114084171731911,0.00107432287034107,0.00137225351231752,0.00148175855720149,0.000971193627980076,0.00132947316928092,0.00133170927456749,0.00115595470861444,0.00149507383075934,0.00159448020762673,0.00104354423568754,0.00128720449334617,0.000265754636365011,0.00123671400184726,0.000957839296769344,0.00033347481990727,0.000943030221377072,0.00047965629466256,0.000557960620786897,0.000881217548635761,0.00121428928055733,0.000929034927251632,0.00125425555533163,0.00137061505224934,0.00139210768123439,0.00121624367854743,0.00129269819596402,0.00142320317415535,0.00143114103959999,0.00135090606783766,0.000993133004061295,0.00127874845764354,0.00198768031841953,0.00127849296044023
"Pou2f2",0.000972306602176274,0.00132181039016934,0.0010606266666799,0.00143918349442973,0.000272038692766116,0.000394808729495732,0.00249867806895498,0.00341115191664704,0.00286643305147571,0.00140482029555727,0.00179748490607476,0.0019827168770403,0.00218018144271366,0.00289757088748978,0.00273444145029519,0.00134117522594355,0.00165110418613704,0.00182772490221825,0.00208803567283732,0.00207378968695467,0.00174988975798758,0.00138153973249555,0.00288431556379354,0.000767171478649562,0.000909227079297417,0.000765530632663343,0.000793955308473199,0.000781221533986578,0.00148350646333702,0.00155311046581196,0.00150443167285586,0.00170599555616917,0.00384246651237842,0.00317014423219811,0.00188316709471726,0.00159280146696047,0.00173671020235725,0.00195090366953485,0.000886480815926428,0.000921466817849619,0.00194248586100329,0.0019610889915442
"Hoxb5",1.3738963998262e-05,2.74926418523492e-05,3.5085150246228e-05,4.09377467678887e-05,5.95509065223936e-05,2.78385795332124e-05,1.86891657407584e-05,2.55098081615156e-05,2.49199054024567e-05,3.10930442462751e-05,4.46493848891513e-05,4.55375653819502e-05,1.50807986869571e-05,2.4976685942449e-05,3.00389400321297e-05,2.49954577616322e-05,5.02624938044668e-05,4.39237165944524e-05,2.65127689088169e-05,4.7189647208639e-05,8.54085053325273e-05,2.16207650595494e-05,3.89349620338954e-05,7.49590898554337e-05,2.76832665640178e-05,3.11009452642671e-05,3.28027532308959e-05,3.21659480567985e-05,2.08393597213651e-05,3.17460068972887e-05,3.10793357022807e-05,3.50931167036745e-05,2.78124715793435e-05,2.94056138289484e-05,2.57603437727269e-05,3.01223141562818e-05,3.56704819902635e-05,2.98843798612812e-05,2.91885098037562e-05,3.05447083688805e-05,3.0641990623419e-05,2.61722279326623e-05
"Zfp740",0.00382679284929805,0.00439064143922667,0.0047988749118993,0.00338495373783091,0.00708953553759118,0.00269993340455445,0.00423153006682523,0.00324702710061712,0.00390715810000382,0.00274439480505704,0.0024255407935055,0.00194042028234116,0.00403882419908084,0.00341902700658288,0.0042266425673523,0.00291076403819473,0.00309432001908012,0.0025684855657432,0.00369908772077341,0.00238488976212211,0.00610810231622255,0.00285889641092912,0.00178477427531509,0.00453849862834505,0.00232276482599297,0.00124577838725428,0.00235063423600724,0.00117883461115711,0.00344734190485958,0.00236438464290497,0.00246499133564639,0.00310839431313379,0.00388312563560514,0.00256153465162942,0.00210899182559951,0.00403985182329591,0.00359610888300609,0.00210117694166229,0.00189704811492795,0.00370464115860219,0.00387314374575547,0.00197381091732261
"Tfap4",0.000547479819210953,0.00057592063466788,0.000357269612739606,0.000137241046846899,6.51519512953613e-05,0.000389082534774532,0.000268493823381895,0.000406328087440587,0.000373153654148904,0.000112216662406424,0.000148985700823423,0.000159215472646003,0.000128973545071109,0.000206454038013543,0.000244971830407601,0.000119870090517601,0.000218956119171346,0.000180776158842454,0.000337489926216452,0.000456847709560751,0.000598766503607355,0.000331739492631142,0.000227446355145842,9.02413855074469e-05,9.37152317796918e-05,0.000177429997995068,0.000167851350275408,9.10946605340308e-05,0.000231007603549378,5.8484838677925e-05,0.000110446604390929,7.69735801842407e-05,0.000134374244837622,0.000119938464774884,8.31660432531099e-05,7.26413255928798e-05,0.000112977689610631,0.000138751592173656,2.8859147537797e-05,3.82021424174953e-05,8.33323591520561e-05,5.79977976017937e-05
"Arnt2",2.64370914666826e-05,3.2787645337912e-05,3.02992150552589e-05,4.1624322992549e-05,4.84936430520864e-05,3.18575838540806e-05,3.16154148046134e-05,2.49943563704841e-05,2.75971946019589e-05,5.11359238360458e-05,4.87462256264113e-05,4.11544196624955e-05,2.52191115152858e-05,2.64047122775828e-05,3.04097998231234e-05,4.49335567311044e-05,5.06857090946675e-05,4.31048031988962e-05,7.13564114772355e-05,4.8382218893286e-05,5.08971156742158e-05,4.3305930648284e-05,5.34853861704533e-05,7.16571821716968e-05,5.45207172729741e-05,5.07785950870565e-05,4.30721439417869e-05,7.13811763034369e-05,8.67924683758735e-05,3.42721885373714e-05,3.28046283163769e-05,4.03069978761265e-05,7.63960763600075e-05,6.2248581106871e-05,5.0896452929175e-05,2.79459902910431e-05,0.000183142951581251,0.000258163002488206,6.42098406415768e-05,5.61537462287397e-05,0.000433043349797921,0.000486242168084776
"Zfp90",0.000233123137978276,0.000333446878034701,0.00017942295142041,0.000549680642208221,8.01734675801842e-05,0.000317277801882198,0.000244182740308692,0.000321118977956138,0.000257493276627603,0.000339735967130218,0.000345453997964035,0.000443761720890879,0.000210078083181206,0.00029978766897096,0.000274150323597982,0.000297018515768631,0.000356183563851991,0.000391939801933545,0.000406806918524254,0.000360086993863284,7.5130063558143e-05,0.000263461272722517,0.000320321442569292,0.000108139328701614,0.000267538025855415,0.000296859013587105,0.000310624726052425,0.000271941817158953,0.000248763103546627,0.000446272077615343,0.000324880770256229,0.00043264214400665,0.000432884509229722,0.000407288611567287,0.000431362837838521,0.000412337292065875,0.000328267093180436,0.000314805841584608,0.000348864234443221,0.000356013461822618,0.000360092724344022,0.00037446732529075
"Zfp146",0.000307221823251412,0.000184168797975515,0.000203428077960056,0.0001547736010963,4.67592777373298e-05,0.000100361471720862,0.000208816370935254,0.000286133900869944,0.00029804297370844,0.000104748246679674,0.000117244764141402,0.000128172038796401,0.000177974763896551,0.000308406658740924,0.000301772416210138,8.74457782856578e-05,0.000138100564251369,0.000135273082040957,0.000346938989642209,0.000223414688457745,0.000312758635149032,0.000341858367362757,0.000267315191724835,0.000307309735106845,2.6326901190109e-05,0.000120240347793823,0.000134418383371987,2.64447758945249e-05,0.000436707193314021,0.000126297516526901,0.000120163172527405,0.00015931946244498,0.000221839356164605,0.000198549292306452,0.000203481812982915,0.000266751203560961,0.000207020258965236,0.000165147088381504,0.000191302211633199,0.000134693778586053,0.000159679464778654,0.000200345239238308
"Arnt",0.00307115760235932,0.00290283675332092,0.00233117736635295,0.00309421277277951,0.00339551930504733,0.00304432295605017,0.00249354801551979,0.0028613434086081,0.00281188547318975,0.00264456122716115,0.00298899351200123,0.00296663875318912,0.00232579510543665,0.00298686488841764,0.00305718359740916,0.00243622714053313,0.00303242268190364,0.00294928290364972,0.00251969453763797,0.00145131471310913,0.000335299091868617,0.00298815729325481,0.00175687832252959,0.0030155602734796,0.00250507394000958,0.00240214294279943,0.00203078457564509,0.00272158805111078,0.00292743227154145,0.00249158060899714,0.00217196708611087,0.0022974674473379,0.00287987895181953,0.00302220510419814,0.00288540814471508,0.00285438354449624,0.00294230366276277,0.00293533344382507,0.00230781741367434,0.00271386384540151,0.00319028694664228,0.00276324954653756
"Meis1",0.000101791873909956,0.000125416219126004,0.000156396949199508,0.000195714722512903,0.000211799394105985,0.000143984873661723,0.000111558915359239,0.000118810822617151,0.000119607997061494,0.000350899666458088,0.000368366476022555,0.000386709926726446,0.000109801268395323,0.00012040846818051,0.00011850031059808,0.000412571747980441,0.000430003128073751,0.000454412585873004,0.000200977202562645,0.0004920636949839,0.000285793986265448,0.000190315302584356,0.000227206182511683,0.000262178123308476,0.000116516496134314,0.000143360169046911,0.000113582600534633,0.000149363755061688,0.000113193107687808,0.000124606470485238,0.000106747885534946,0.000138772636754515,0.000120066213188993,0.000102206490294675,0.000348762044465712,0.000337021526064064,0.000265310544438096,0.000265149835540228,0.000121561269870894,0.000107966453146487,0.0001888950216959,0.000174000484023249
"Mafg",0.000468735975757286,0.000559535500509998,0.000423461271615526,0.000850792257950996,0.00159236232973133,0.000371747318514908,0.00042498388606421,0.000507959495286234,0.000472783479376337,0.000750312852711254,0.00088579752866602,0.000907782986541848,0.000382670788362977,0.000613261860653406,0.000541115907689113,0.000546457936722257,0.000752251661773116,0.000843752519440747,0.000580554989107242,0.000574349400315744,0.000972964164365466,0.000753203290873493,0.00151354865124157,0.00117975003973221,0.000598368635332869,0.000410412862448947,0.000456370730599002,0.000402860211226129,0.000612067354028904,0.000430334868016655,0.000445496637826449,0.000469412256776151,0.0006404469311063,0.000594185398354162,0.000372700298309134,0.000436828436865987,0.000766535423719206,0.000698367951461756,0.000291163137112355,0.000280966071831159,0.000777358676228639,0.0004919941591924
"Foxc1",0.000122211806046494,0.000136434386260331,0.000151054374290917,0.00019106830563542,0.00133650227108247,0.000140854376254147,9.16504408889684e-05,0.000112802669535918,0.00010686095597045,0.000164022308356008,0.000176375189819718,0.000196363324891452,7.94650802821445e-05,0.000105030090665111,0.000108598990517855,0.000137171437859993,0.000170596950246296,0.00017289038999896,0.000101020643756718,0.000220096586446901,0.000239682330374261,0.000156290233536219,0.000230023948965845,0.00151873358021955,0.000158150414326028,0.000177382832237155,0.000181845406276554,0.000145385959554482,8.75069872832218e-05,0.00013175001895314,0.000126980638303825,0.000142479092614056,0.00012794076463912,0.000143306404015613,0.000149642852067125,0.000131262713551672,0.000115825105797592,0.000125573291478945,0.000144299357105558,0.000101493003957605,9.77057895797989e-05,0.000149619110947554
"Foxf2",4.46564974493694e-05,3.45646871347317e-05,4.06692189429859e-05,4.03283348054852e-05,7.84941658334128e-05,4.00954390031607e-05,2.88767841600049e-05,2.82884400209179e-05,2.50059898052014e-05,4.26783786407887e-05,4.13086505223457e-05,4.28854766445364e-05,2.20898645827921e-05,2.61719646266618e-05,2.57938993514096e-05,3.02976711592667e-05,3.67316257620084e-05,3.65162806050469e-05,2.95135823448427e-05,4.3495728904027e-05,5.589519294737e-05,4.88487516308745e-05,7.09994360170036e-05,6.45043230434726e-05,3.99828240996067e-05,2.36157043832431e-05,4.45115002718596e-05,3.2796919220818e-05,1.79346351052731e-05,3.0288466970736e-05,5.92421991983331e-05,3.05110062352241e-05,2.60820638654827e-05,2.82468771025192e-05,3.25997827360605e-05,2.61251601507819e-05,0.000264620886870176,0.000289289846043419,2.65509552403786e-05,3.15675782341477e-05,3.2069882120403e-05,3.40894372865488e-05
"Zfp3",0.000437815066900572,0.000487158262303294,0.000336593764842275,0.000558285291019308,8.42136609472562e-05,0.000298762955433344,0.000401929979319825,0.000482025094456946,0.000446533445110351,0.000679603169936301,0.000714038560870194,0.000787727649979169,0.000352619096430336,0.000505819851330002,0.000428275892175433,0.000540720320241363,0.000593216053604366,0.000713708477129788,0.000644716242971696,0.000861643682858033,0.000107799880151279,0.000725145793212178,0.000658589887058111,0.000113245201565975,0.000184627982818831,0.000230305241148661,0.000358433075210443,0.000130669290117979,0.000597800795135498,0.000624607261133904,0.000635169306535689,0.00066331793702077,0.000642635671189665,0.000552440137474344,0.000663244170044944,0.000553257989985551,0.000494759052541384,0.000543951336446951,0.000335123895050881,0.000450586760327984,0.000457718474733938,0.000299133270520299
"Setbp1",2.89854773804464e-05,2.25648925662269e-05,0.000120883073162806,2.1691447222733e-05,2.97095115723632e-05,8.99057048675063e-06,1.00324167311446e-05,7.38565118941454e-06,6.5583521750815e-06,1.44623725671027e-05,9.96425763422498e-06,1.07534547527249e-05,7.78238590861758e-06,7.16779506708938e-06,8.73928182078526e-06,1.1286529012492e-05,1.13699095887422e-05,9.64521140874972e-06,1.42240572060831e-05,1.41709186110043e-05,2.46827324034447e-05,7.53039504024504e-06,6.50016597736383e-06,6.08621542076978e-06,1.08989706202577e-05,8.78051570004775e-06,1.59359461798155e-05,8.19081648320454e-06,0.000104552977366109,1.4558857906582e-05,1.73217499651364e-05,1.18796900997108e-05,1.71452825970089e-05,1.7633949321641e-05,1.16680905887663e-05,1.24853409318784e-05,1.9719525654693e-05,2.08265102946242e-05,2.72322971341693e-05,1.95415114132155e-05,6.19426193667739e-05,7.16119889890157e-05
"Hoxa1",2.12464542326167e-05,2.76514641774245e-05,3.35314094742516e-05,3.35345547301686e-05,5.96457634589512e-05,3.62458707478896e-05,2.53391587600386e-05,3.22376646134715e-05,3.18719094950266e-05,4.62769380667735e-05,6.31632870125828e-05,6.08412220629399e-05,2.25743556715375e-05,3.06383123786165e-05,3.25337248808671e-05,4.25538892534002e-05,5.91121859861324e-05,5.76033073897435e-05,2.76872935780288e-05,6.055775059919e-05,5.71809021247465e-05,3.43616876285079e-05,5.63620672066346e-05,5.20842170954566e-05,4.03132105928602e-05,8.44129640747509e-05,7.87136348599471e-05,4.88381752046758e-05,2.72954524567513e-05,3.50953666889851e-05,2.45698523022512e-05,4.55623045100385e-05,3.5266610565815e-05,2.57886626431227e-05,2.7724361845014e-05,3.61727570707052e-05,3.28273820528206e-05,2.57625311136807e-05,2.72420746987563e-05,3.70159966197398e-05,3.55563777128056e-05,2.81252890253556e-05
"Cxxc5",0.000253639767043008,0.000253331532612596,0.000126153021070391,0.000149972631929112,1.78064763874941e-05,0.000110753745579447,1.24207259230173e-05,1.66096088878631e-05,1.21419856890448e-05,2.37407327623508e-05,1.77691195376624e-05,2.66583143976594e-05,1.2667552362702e-05,2.17324525289366e-05,1.43097323901439e-05,1.78493188797832e-05,2.08179165515401e-05,3.1444466784171e-05,0.000169393493380416,2.52683889034832e-05,1.34129025332197e-05,1.58409882619044e-05,1.81500344808151e-05,1.18281024672578e-05,1.75891449322695e-05,0.000187623043846159,4.13768044852098e-05,4.79895520470637e-05,3.00230908695593e-05,3.757222446987e-05,2.90976389482362e-05,6.69211140851082e-05,0.000232766085892021,0.000186967430199034,3.97574764759042e-05,1.95367373123757e-05,2.65888515044836e-05,5.05747456784999e-05,1.89163518777638e-05,1.89401091714991e-05,4.62486209110968e-05,4.98538876464012e-05
