"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Nr4a3",0,0,0,0,0,0,0,0,0,-0.00450587693403931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459570465443909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150286987966533,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071586500875018,0,0,0,0,0,0,0,0,0,-0.0217838852926341,0,0,0,0,0,0,0,0,-0.334267064950603,-1.37763548837745,2.06783468672088,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314963209261885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277791236908246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nrf1",0,-0.00127709853459864,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163145748937529,0,0,0,-0.0772893845018558,-0.0118638586279048,0,-0.117782860793015,-0.018994637020327,-0.00328849276990552,0,0,0,0,0,0,0,0,-0.0402401205487446,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226414147656,0,0,0,-0.0066076450933782,0,0,-0.00850452107492201,0,0,0,0,0,0,0,0,0,0,-0.00255592645523168,0,0,-0.00326276189942161,0,0,-0.059728847352959,-0.0535104267926777,0,0,-0.0245301905581787,0,-0.0556020670863433,-0.0015979032933601,0,0,-0.00404675083206295,-0.0408584219037236,-0.0186603241552548,0,0,0,0,0,0,-0.0181394842612788,-0.0465921352298683,0,0,0,0,1.33868229076614,0,0,0,0,0,0,0,0,-0.0485381715078231,0,0,0,0,0,0,0,0,0,-0.0178044866522741,-0.0502593320961922,0,0,0,0,0,0,0,0,0,-0.0283618608146873,0,0,0,0,0,-0.0143898877905062,0,0,-0.00923037910396841,0,-0.0163939266203558,0,-0.000784448003547106,0,0,-0.00927398894998869,-0.0218012022065394,-0.00275147353725155,-0.00120353547814695,-0.0650068718159518,0,0,-0.0179560214773328,0,0,0,0,0,0,-0.114953693790033,-0.0509450848789755,-0.00242332219897174,0,-0.0859267748014176
"Patz1",0,0,0,-0.0132272340263312,0,0,0,0,0,0,0,0,0,0,-0.00204322442168806,0,0,0,-0.20065680110403,0,-0.0843737436564576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937767012211614,0,0,0,0,0,0,-0.00101699960376672,0,0,0,0,0,0,0,0,0,0,0,-0.00277485954840427,0,-0.199459003080902,-0.562828290264737,-0.053950276440219,-0.247389734052261,-0.0359027438677827,0,-0.0278189863907751,0,0,-0.0203605370644173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68557679408334,0,0,0,0,0,0,-0.006022288725647,0,0,0,0,0,0,0,0,0,0,-0.00748770167416393,0,-0.344946971623043,0,0,-0.0854902619968025,0,0,0,0,0,0,0,-0.0116369235028925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312264383724829,0,0,0,0,0,-0.281059405027609,0,0,-0.0348768156972082,-0.000990474892326619,0,0,0,-0.0528092416722995,0,-0.0355195720281547
"Pbx4",0,0,0,0,0,0,-0.00112491707425352,0,0,-0.0413177447910133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178088175949335,0,0,0,0,0,0,-0.00483940016052684,0,0,0,-0.0412294904972426,0,-0.00717506178677123,0,-0.0260568303668817,0,0,0,-0.00236534591716141,0,0,0,0,0,0,-0.00545772505509411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138170197933159,-0.000945361341216983,0,-0.00674616600906521,-0.00798587674439612,0,-0.00496775255184763,-0.0159229063091234,-0.00224523509773337,0,0,0,0,0,1.24023312464063,0,-0.547451632190186,-0.00621426871333656,-0.0164866652097577,0,-0.00312118267730776,0,-0.0145684351820498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000448483903448583,0,0,-0.00682603914715174,0,0,0,0,0,-0.0136420148640041,0,0,-0.0218607492544664,0,0,0,0,-0.00554636537861218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108480411129918,0,0,0,0,0
"Phox2b",0,0,0,0,0,0,0,0,0,-0.0037326271812491,-0.000870278882534785,0,0,0,0,0,0,0,0,0,0,-0.000689159603157412,0,-0.000536548066637875,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573092587237939,-0.0151164441015468,0,0,0,0,-0.00733728494470544,0,0,0,-0.00583271623468574,-0.124150466741117,0,0,0,0,0,0,0,0,-0.0180856474494828,0,-2.56809677250703e-05,0,0,-0.00933252128579432,0,0,-0.00710381226446627,0,0,0,0,0,0,-0.00298540866069081,0,0,0,0,0,0,-0.0969605207717397,0,0,0,0,0,0,0,0,0,0,0,-0.00132540231413386,0,0,0,0,0,0,0.984344584682704,-0.00791055204801393,0,0,0,0,0,0,0,-0.0138251593812781,-0.00206601385878781,0,0,-0.00190873723266924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760641688912345,0,-0.00235919287727814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pknox1",0,-0.00830265270231398,0,-0.00447341537348746,-0.0162528250466386,0,0,0,0,0,-0.00722242599656027,0,0,0,-0.000542828498486926,0,0,0,0,0,0,-0.0153303389930801,-0.00549175468045662,-0.0456367157343117,0,0,0,0,0,-0.0112831430150669,0,0,-0.0065551554777847,0,0,0,-0.00967503791786693,0,-0.0128714443031418,0,0,0,0,-0.0182895494757785,0,0,-0.00603594315994736,-0.00696058412045465,0,0,0,-0.0120675531013925,0,0,-0.0029222976102389,0,0,0,0,-0.00588338248441987,0,0,0,0,-0.0114833482772039,0,0,-0.00786363031147977,0,0,0,0,0,0,0,0,-0.00106237038958043,-0.390949562062678,0,0,0,0,-0.00879060191508088,0,0,-0.00879276059787314,-0.018237866163852,-0.0257247653574869,-0.039480324713176,-0.0898922222157867,-0.00203683261930857,0,0,0,0,0,-0.547454821950307,-0.00790973479315789,1.6682595716041,-0.00106568255923081,-0.00212275940606857,0,0,0,-0.00592951245797055,0,0,0,0,-0.0242528474216843,-0.0531608331293927,-0.0315968729009709,0,0,0,0,0,-0.019839504763471,-0.00690454457282045,0,0,-0.0111353414231957,0,-0.00900641606791161,0,-0.00671406665412726,-0.0044893200281083,-0.01773658135949,0,0,0,0,-0.294381997611115,0,-0.00966723830565166,0,0,-0.0247970123189006,0,0,0,0,0,0,0,0,0,-0.0211047282948391,-0.0059712173577168,0,-0.0311807106376681,-0.0105784809748524,-0.00050143477428055,0,0,-0.00542004216457662,-0.000702617062787128,-0.00147704323583469,-0.0144417925625988
"Prdm1",0,-0.00486779958508424,0,0,-0.00373208091461939,0,0,0,0,-0.00711377897737525,-0.00319095944345608,0,0,0,0,0,-0.0105452836087555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391130975897023,0,0,0,0,0,-0.00955639280837045,0,0,0,0,0,0,-0.00812050505472506,-0.0234150358062927,-0.0580299924222966,-0.265119081717524,-0.159587123104891,0,-0.327725152790882,-0.196115856725658,0,0,0,-0.000892974514449866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161605851229207,0,0,0,0,0,-0.00859040640768969,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621933478758904,0,-0.00107523838576872,1.47370861858069,-0.0114477159695585,-0.0373232140635674,-0.0156374541270364,0,-0.00410667174720757,0,0,0,0,-0.0124604907057795,0,0,0,-0.0201517573613148,0,0,0,0,0,0,0,0,0,-0.00403592584478527,0,0,0,0,-0.0112575236259549,0,0,0,0,0,0,0,0,-0.000382591031549181,0,0,0,0,0,-0.0109548105445713,0,-0.0369951679186911,-0.0129022881078452,0,0,0,-0.0180959445446297,0,-0.0211954584274256,0,0,0,0,0,0
"Rel",0,0,0,0,0,0,0,0,0,-0.0135805332541756,0,0,0,0,0,0,0,-0.0206476344090583,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011295820094303,0,0,0,0,0,0,0,0,0,0,-0.0422741709535399,-0.0098437332478338,0,0,-0.00921110919873095,0,0,-0.00800636934660307,-0.00609765125156253,-0.00375381916503971,-0.0331851405150907,0,0,-0.0035850534792832,-0.0357671813098151,0,0,0,-0.00576475965187324,0,0,0,0,0,0,0,0,0,0,0,-0.0179427665867903,0,0,0,0,-0.012691643668555,0,0,0,0,-0.0185378165405167,-0.0130000338024361,0,-0.152203992041333,-0.169343935423882,0,0,0,0,0,-0.0220557263752378,0,0,0,-0.0164860008380727,0,-0.00212432078959158,-0.0114448609539863,1.15397983862474,-0.0308363183257695,-0.110338664829708,0,-0.00535496511971922,-0.0056522027876026,-0.0119790604122974,-0.0218362410035023,0,-0.0015866727072421,0,0,0,0,0,0,0,0,-0.00134719718521385,0,0,0,-0.0192105755667815,-0.0428540245710625,0,-0.00556370731945378,0,0,-0.0140833681680459,0,0,0,-0.00546449832751118,0,-0.011307884724634,0,0,-0.0194517628293431,0,0,0,0,0,0,0,-0.011237758973081,0,-0.0205620083771967,0,0,0,0,0,-0.0027925992760717,0,0,0,0,0
"Rela",0,0,0,0,0,0,0,0,0,0,-0.746513491293036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00721311089545594,0,0,0,-0.00726186665414132,-0.0303444649459769,0,0,-0.104378279369645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790975492155273,0,0,0,-0.562237673270362,0,0,0,0,0,0,0,0,0,0,-0.0515849399664566,-0.0475213276604256,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373079327360491,-0.0308325720577129,2.30577239280155,-0.0274046567994253,0,0,0,0,0,0,-0.0189793304491634,0,0,0,0,0,0,0,0,-0.0428978891061411,0,0,0,0,0,-0.00280907116182228,-0.0107672950770273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272658616832692,0,0,0,0,-0.0987990441772461,-0.136875660422025,0,-0.0938067561694612,0,0,-0.0989863602139337,-0.145592295886238,0,0,0,0,-0.00701940253545162,0
"Relb",0,0,0,0,0,0,0,0,0,-0.0182824080691605,0,0,0,0,0,-0.00710903821595171,0,0,0,0,0,-0.004263371145613,-0.00243345156655208,0,0,0,0,0,0,0,0,0,-0.00207433919557742,0,0,0,0,-0.00791387333243071,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425986907940681,0,-0.00399107539649011,0,0,0,0,0,0,0,-0.00978530464848854,-0.00646839613320508,0,0,0,0,0,0,0,-0.0194686361791782,0,0,0,0,0,0,-0.00838219125577391,0,0,0,0,-0.00159759576407321,0,0,-0.00158349437446408,-0.0746010673481155,-0.471472170986648,0,0,0,-0.0103443749693389,0,0,0,0,-0.00601371379939018,-0.00311899307619007,0,0,-0.0156353312434942,-0.110337421838134,-0.0273982636476374,1.26903339853978,0,0,-0.00511585501472084,-0.00360472296483753,-0.0076570713149889,0,0,-0.0257160794620011,-0.0298960182892243,0,-0.000561669229122611,0,0,0,-0.00921882575605189,0,-0.00774703055352007,0,0,0,0,0,0,0,0,0,0,0,0,-0.00620886866789399,0,0,0,0,0,0,0,0,0,0,-0.0168992777922652,0,0,0,0,0,0,0,0,0,-0.00943255155603062,0,0,-0.0136842642294784,0,0
"Rfx1",-0.0020779011346758,-0.00312442353485391,0,0,-0.0197468754878535,0,0,0,0,0,0,0,0,0,-0.0175728359379755,0,-0.0221773920762084,0,0,-0.0389273804327878,-0.00787315788216434,0,0,-0.0138658738425737,-0.00389211838145226,0,0,0,-0.0244373441477667,-0.00488571840509383,0,0,-0.020290384743301,0,0,0,0,-0.000971548579749722,0,0,0,-0.00673579216136095,0,0,0,0,-0.0435701460300309,0,0,0,0,0,-0.0219709686641475,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386640831559811,0,0,0,0,0,0,0,-0.0113585411354131,0,-0.043600528905292,-0.0634121634235721,0,0,0,0,0,0,0,0,-0.00594056896719349,-0.0220100192737248,-0.0192071977115426,0,0,0,0,0,0,-0.0485430887580815,0,0,0,0,0,0,0,0,1.19256948880952,-0.00836929267803803,0,0,0,0,-0.0232303794377371,0,0,-0.0166978520980381,-0.0183405197998241,-0.0395887661830258,0,-0.0295659689554482,-0.00671357545192995,-0.0106798958094392,0,0,0,0,-0.00590652054270686,-0.0261038611187599,0,-0.0315994392472275,-0.0082251637912598,0,0,-0.0133628756910175,0,0,0,-0.00382428779356588,0,0,0,0,-0.0191792959827111,0,0,0,0,0,0,0,0,0,0,-0.0194052357297829,-0.0302136076881558,0,0,-0.0448495790103545,-0.0891708763790139,-0.0154632499110152,0,-0.0632122905311901
"Rora",0,0,0,0,-0.0266083052500848,0,0,0,0,-0.032501103665411,-0.00758082421532959,0,-0.00217226001031421,0,0,0,0,0,0,0,0,0,-0.0116970877146834,0,-0.0049344184899749,0,0,0,0,0,0,-0.0112392345615669,0,0,0,0,-0.00593352355656831,-0.0363657505940398,-0.00283973266338442,0,0,0,-0.02408173846519,-0.0154450764762277,0,0,-0.0182660660883655,0,0,0,-0.0145335566466597,0,0,0,0,0,-0.0180213155323786,0,0,-0.0146168507755774,-0.00368522773910007,-0.00248638331069638,0,0,-0.0275165125316368,0,0,-0.0178727484974295,0,0,0,0,-0.0109385902957257,0,0,0,0,0,0,0,0,0,0,-0.0241323286040634,-0.00909938832066943,0,-0.0144322544812722,0,0,0,-0.0584541173966649,-0.00214373504897377,-0.0190858894098814,0,0,0,-0.0145698604814062,0,-0.0059275545022431,-0.00410556686069114,-0.0053551657557467,0,0,-0.008369094147702,1.05156955908741,0,-0.0207855920650332,-0.00191409134645479,0,-0.00713242796946552,-0.00650293922406557,0,0,-0.0304442171876347,0,0,0,-0.0234260947151471,0,-0.0013039875609421,0,-0.00256223913557977,-0.019881124817514,-0.00998992512159393,0,-0.0342128519714495,-0.00881978550805567,0,-0.0207428377561823,0,0,-0.0267791911947757,-0.0141477001243823,-0.0337024656113336,-0.0394730601596143,-0.000561036059897884,0,-0.0256759149583988,0,0,0,-0.0188662818648945,0,-0.00857913161185895,0,-0.0111769042565834,0,0,0,0,-0.0128930989466069,0,0,0,0,0,0,-0.00562397937536112,0
"Runx1",0,0,0,0,0,0,0,0,-0.0290179125508346,-0.0249760242186292,0,0,-0.541604302735684,-0.0342408186054771,0,0,0,-0.00529030088610439,0.0112411581925087,0,0.0143366120855,0,0,0,0,0,0,0,0,0,0,-0.011280970650732,0,0,0,0,-0.0165526895547968,-0.0325867835902724,0,0,0,0,-0.0377041165281461,0,0,0,0,0,-0.00461624737388688,0,-0.00291635221855079,0,0,0,-0.0134223161272295,0,-0.0246891378516098,0,0,0,0,0,-0.0288209635599075,0,0,0,0,0,0,0,0,0,-0.00509831953966786,0,0,0,0,-0.0275745449038473,0,0,0,0,-0.020001011502019,-0.00737465723314068,0,0,0,0,0,0,0,-0.00554941203835592,-0.0106322178957922,0,0,0,0,0,0,0,-0.00563829759001633,0,-0.00511067585796146,0,0,3.33503325290523,-1.49378831426171,-1.04036579512968,0,0,0,0,0,-0.00838773342443493,0.0459015433021716,0,0,0,0,-0.00678734705569948,0,0,0,-0.00757086575513128,0,-0.0362356472283857,0,-0.00780804411802438,-0.0201979167920629,0,0,0,0,0,-0.00376292107957854,0,0,0,0,0,0,0,0,0,0,-0.0082187044830278,0,0,0,-0.0265046110282583,0,0,0,0,0,0,0,0,0
"Runx2",0,0,0,0,0,0,0,0,-0.0157996790810136,0,-0.00376552913521041,0,-0.384762053355631,-0.0164834539182076,0,0,-0.00813749239609907,-0.0222482159008732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349550737081538,0,0,0,0,0,-0.0612337374205172,-0.00290603006980942,0,0,0,-0.0594835544278859,0,0,0,0,0,-0.0272291986742925,0,-0.0123463419360972,-0.0060306848715028,0,0,0,0,-0.0290256543950231,0,0,0,0,-0.0114969853341911,0,0,0,0,0,0,0,0,0,0,-0.0345175852108089,0,0,0,0,-0.0153934000698579,-0.00150983518995733,0,0,0,-0.0483579944301744,-0.0118513919741066,-0.0292599344345781,0,0,0,0,0,-0.00318877873454499,-0.0282403024658051,0,-0.00313834034495022,0,0,0,-0.0138243934403601,0,0,-0.0119758183862074,0,-0.00360207268861272,0,-0.0207835434644008,-1.49376415513266,2.91789888257057,-0.597881294987471,0,0,-0.0210161029818573,0,0,0,0,0,0,-0.00790137410732224,-0.00954115307222568,-0.00455600255941464,0,0,-0.00168649847543626,-0.0109058506485449,0,-0.0432014637830689,0,-0.00818035112931342,-0.00271151892957788,0,0,0,0,0,-0.000474625688016033,0,0,-0.0311358895630004,0,0,0,0,0,-0.0344004031126368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Runx3",0,0,0,0,0,0,0,0,0,-0.018602712299241,0,0,-0.312818310693865,0,0,0,-0.0047213345583515,-0.0171471969660641,0,0,0,0,0,0,0,0,0,0,0,-0.0131183726029836,0,-0.0388588571938409,0,0,0,0,-0.0115786161312528,-0.00184660909467623,0,0,0,0,-0.00559064783013782,0,0,0,-0.0170548815604089,0,0,0,0,0,0,0,-0.00455646240574557,0,-0.0112496517218932,-0.0249251392600766,0,0,0,-0.014097556780176,-0.0072291286988515,0,0,0,0,0,0,0,0,0,-0.0118286331300759,0,0,0,0,0,0,0,0,0,-0.0045160661529008,0,0,0,0,0,0,0,-0.00140863864728315,-0.000188578219496931,-0.0164948889931779,0,0,0,0,-0.00206536336386807,0,0,-0.0218390632311437,0,-0.00765934638470667,0,-0.00190984195428506,-1.04035031477857,-0.59789134788431,2.38316982157324,0,-0.0136051082252853,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316060685797369,0,0,0,0,-0.0183164701829227,-0.00858578737958284,0,0,0,0,0,-0.00402819109655488,0,0,0,0,0,0,0,0,0,0,-0.00186994677551179,0,0,0,-0.00643026663196213,0,0,0,0,0,0,0,0,0
"Setbp1",-0.00189435169756113,0,0,-0.0115720590386865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138247077915802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065339266620222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949470434644943,0,0,0,0,0,0,0,0,0,0,0,-0.00840253517689598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107979316169519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smad3",0,-0.00568054430772501,0,0,-0.00651335284720871,0,0,0,0,-0.0239709569394329,-0.0469586231147661,0,-0.0278919076107185,0,0,0,-0.0688213118165386,0,0,0,0,0,0,0,-0.00785222949839019,0,0,0,0,-0.0188531770936481,0,-0.0139832890015307,0,0,0,0,0,0,-0.000269655712646994,0,0,0,-0.0148996585134289,0,-0.00147782580325288,0,-0.00935278865095868,0,0,0,-0.0068169376328527,-0.0292529352782879,-0.0201160643577591,0,0,0,0,0,0,0,0,0,-0.0443962774307963,0,0,0,0,0,0,0,0,0,0,0,-0.0827568313927588,0,-0.00103305206725674,-0.0300540414479172,0,0,0,0,-0.0191615651253165,0,0,-0.000639223932434595,0,0,0,0,-0.00666511830731795,0,-3.96282982934175e-06,0,0,0,0,0,-0.024253221976636,-0.0124570895716092,-0.0015851954085557,-0.0189794215545961,0,-0.0232307335592555,-0.0071327489275952,0,0,-0.013605276570742,0,1.11843162921948,0,0,0,-0.00538023993083648,0,0,0,0,-0.0159576492474171,0,0,0,0,0,0,-0.0422302995802846,-0.0921051522879228,-0.027900619134714,-0.0231944265173803,0,0,0,0,0,-0.00518546049830394,0,0,-0.0247014227823383,0,0,0,0,0,0,0,-0.00748149965237843,-0.0104415402541775,-0.00841028409674741,-0.00367563116894924,0,-0.0339193971762709,0,-0.0156554701462865,0,0,0,0,0,0
"Snai1",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132327191196874,0,0,-0.0406157202697074,0,0,0,0,0,-0.0195783880154244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111643018114101,0,0,0,0,-0.0215082898515765,0,0,0,-0.0517088435768269,0,0,0,0,0,0,0,0,0,-0.00924899874730111,0,0,0,0,-0.0287171323883541,0,0,0,0,0,-0.0292202277467857,-0.0457041980853961,0,0,0,-0.00363553540098011,0,0,0,0,-0.112911453616384,0,0,-0.0958084893186494,-0.00983999137171229,0,-0.00748726199962794,-0.0111581801387633,0,0,0,0,0,0,0,-0.0106821069471945,0,0,0,0,-0.00190816178402866,-0.0531606185567145,0,0,0,-0.0257162907305141,0,-0.00650241131208866,0,-0.0210137648411233,0,0,0,1.2652545146718,-0.0743864513274498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234850544290183,-0.153104933415315,0,0,0,0,0,-0.272204344760326,-0.00955568669081473,0,0,0,-0.0454332487776922,0,0,0,0,0,-0.012874394590307,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076929912438894,0,0
"Snai3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296648418913875,-0.0169220326173531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180092464371117,0,0,0,0,0,0,0,0,-0.00908389599012521,0,0,0,-0.0126069778662481,0,0,0,0,0,0,0,0,0,-0.00484104991418707,-0.0174049793211171,0,0,0,0,0,-0.00456377082229608,0,-0.0163714886411179,0,0,0,0,0,0,0,0,0,0,-0.00360905434670651,0,-0.000104865632152692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315955979647546,0,0,0,-0.0298961809277693,0,0,0,0,0,0,0,-0.0743863458730714,1.15734940389891,0,0,0,0,0,0,0,0,0,-0.022660200863038,0,0,0,-0.0096324199974467,-0.000992671551061114,-0.394245976699777,0,0,0,0,0,0,0,0,0,-0.0121371877013007,0,0,0,0,0,-0.00558434405420816,0,0,0,-0.0234098925901207,0,0,0,-0.00563915213525875,0,0,0,0,-0.000717539920443155,0,0
"Sp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278699200315448,0,0,-0.0733371748637127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237410596238838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212873492106269,0.0154335664330291,0,0,0.00379243680411176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.808216161301344,-0.0333903116297659,-0.0207076339926962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167023412551827,0,0,0,0,0,0,0,0,4.67877766090085,0,-1.15285550475923,-0.830408091152596,-0.850307502624557,0,0,0.0166150386479273,0,0,0,0,-0.0692398527382835,0,-0.000958632481499507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413363216277371,0,0,0,0,0,0,0,0,-0.514956508816747,0,0,0,-0.0280724068061675,0,0,-0.0337877494577224
"Sp110",-0.00967233219349829,0,0,-0.016473150608567,0,0,0,0,0,-0.0118594925722207,-0.000439192909873927,0,0,0,0,0,-0.0137723354630748,0,0,-0.0145578252308684,0,0,0,0,0,0,0,0,0,-0.00100130187002645,0,0,0,0,0,0,-0.0054448544088541,0,0,0,0,0,0,-0.00724871742406504,-0.00793508043388421,0,-0.0280696036579272,0,0,0,0,-0.00289970209668743,-0.000192185199865133,0,0,0,0,0,0,0,-0.00402783439039519,0,0,-0.0094527512787995,0,0,-0.0045860336661177,0,0,-0.00945181618524636,0,0,-0.0234255450139645,0,0,0,0,0,0,0,0,-0.0152825820500907,-0.00225438449274024,0,0,-0.0168892223907129,-0.00688158637733196,0,0,0,0,0,-0.00688264832296998,0,-0.0178021592509741,-0.00747119952196812,0,0,0,-0.0201454170708619,0,0,-0.000561197931872899,-0.0183359852560681,-0.0304422981047943,-0.00838624979046596,0,0,0,-0.00537740635668829,0,0,0,1.04320960876547,0,0,0,0,-0.027074652789964,0,0,0,-0.00904574176031143,0,-0.0309864156738744,-0.00189757686273544,-0.026945697052089,-0.00315588341487922,0,0,0,0,0,-0.0154447257181467,0,0,0,0,0,0,0,0,0,-0.00698733372532833,-0.0103795578335215,0,0,-0.00900621422423942,0,0,-0.0328505565545335,-0.0200285874257399,-0.039179240721041,0,-0.0477218566310482,0,-7.01668724930363e-05,0,-0.0545353922733995
"Sp2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254182701815734,-0.139172916664902,-0.272242209864307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119882417039247,0,0,0,0,0.00209671021994246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000950121215890906,0.00703275580563779,0,0,0,0,0,0,-0.063420885730882,0,0,-0.402934585459012,0,0,0,0,0,0,0,0,-0.216830268064708,-0.0877825662880836,0,0,0,0,0,0,0,0,0,0,-0.00168231908362945,-0.0121460398105766,0,0,0,0,0,-0.0503057934182947,0,0,0,0,0,0,0,0,-0.0395716427401244,0,0.0459722166878302,0,0,0,0,0,0,-1.15271325624694,0,4.87129351261536,-1.28346490854107,-0.235726046398099,0,0,0.0127650890142188,0,0,0,0,-0.030497559930149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421055200045511,0,0,0,0,0,0,0.0185522126299581,-0.0280743050549742,-0.159229701219694,0,0,-0.271158997341346,-0.249123714581534,-0.0402786344094962,0,-0.227636342576389
