"","AHR","ARID3A","ARNT","ARNTL","ATF1","ATF2","ATF7","BATF","BBX","BCL6","BHLHE40","BHLHE41","CBFB","CEBPB","CREB1","CREM","CTCF","DDIT3","DMRT2","E2F1","E2F3","E2F4","E2F6","EGR1","EGR2","ELF1","ELF2","ELF4","ELK1","ELK3","ELK4","EOMES","ETS1","ETS2","ETV3","ETV5","ETV6","FLI1","FOS","FOXD2","FOXJ2","FOXJ3","FOXN3","FOXO1","FOXP1","GABPA","GATA3","GFI1","HEYL","HIC1","HINFP","HMG20B","HOMEZ","IKZF1","IKZF3","IRF1","IRF2","IRF3","IRF4","IRF7","IRF8","IRF9","ISL2","JDP2","JUN","JUNB","JUND","KLF10","KLF13","KLF2","KLF3","KLF6","KLF7","KLF8","KLF9","MAFK","MAX","MAZ","MBD2","MECP2","MEIS3","MEOX2","MLX","MXD1","NFATC1","NFE2L1","NFE2L2","NFIL3","NFKB1","NFKB2","NFYA","NFYB","NFYC","NR1D2","NR3C1","NR4A2","NRF1","PATZ1","PAX9","PBX3","PKNOX1","PRDM1","PRDM16","PRDM4","RBAK","RELA","RFX1","RFX7","RORA","RUNX1","RUNX2","RUNX3","RXRB","SETBP1","SMAD3","SMAD4","SNAI3","SP1","SP110","SP2","SP3","SP4","SPI1","SREBF1","SREBF2","STAT1","STAT2","STAT3","STAT4","STAT5B","STAT6","TAF1","TBX21","TCF12","TCF3","TEF","TFDP1","TFE3","TFEB","THAP11","THRB","TIGD2","TRP53","USF1","VAX2","XBP1","ZBTB14","ZBTB17","ZBTB20","ZBTB3","ZBTB49","ZFP143","ZFP212","ZFP213","ZFP260","ZFP263","ZFP281","ZFP287","ZFP324","ZFP335","ZFP398","ZFP410","ZFP422","ZFP523","ZFP566","ZFP64","ZFP740","ZFP768","ZFX","ZSCAN20"
"NRF1",-0.00596059095138824,0,-0.0133757139951427,0,0,0,0,0.0306504293395847,0,0,0,-0.0114618883799516,0.000698203381651259,0,-0.000758157862308658,0,0,0.00531214324867992,0,-0.0255083930357709,0,-0.0671962429231573,0,-0.0562944981828001,0,0,0,0,0,0,0,0,0,0,0,-0.030178296560295,0,0,0,0,0,0,0,0,0,-0.0196158722959693,0,0,0,0,0,0.00590140269523427,0,0,-0.0234878972139544,0,0,0,0.0181389967227659,0,0,0.00539132035362715,0,0,0,0,0,0,0,0,0,0,-0.0097851997330298,0,0,0,-0.0544731112494069,0,-0.054284778425579,0,0,0,0,-0.00771391715532096,0.00549519921674607,0,0,0,0,0,-0.0214491146609465,0,-0.0229845760531569,0.0125420431228556,0,0.00313419978399057,1.39984032753032,0,0,-0.0138179068892512,0,0,0,0,0,0,-0.0456316614763771,0,0,0,0,0,0,0,0,0,0,0,0,-0.172452408243773,-0.00484774411591519,0,0,0,0,0,0,0,0,0,0,-0.0536347376166602,0,-0.00234782205868566,0,0,-0.0137520429641292,0,0,0,0,-0.0160678914011322,-0.0101970080046725,0,0,-0.00868626936439028,-0.248743199083926,0,0,0,-0.0140012476845013,-0.0582841045348478,0,0,0,0,0,0,0,-0.00631909724856188,0,0,-0.0202833440129576,-0.0643826788281007,-0.0701772196748953,-0.0355579830196379,0,0,-0.0591562588772087,0
"PATZ1",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478583423267566,-0.0189198781008914,0,0,0,0.00122443731153312,-0.390832058667601,0,0,0,0,-0.0986090135091291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00845061068556808,-0.00990236386880461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117934169312817,-0.316760995349068,-0.594286434298842,-0.636995748781566,0,-0.139164701772535,0,0,0,0,0,-0.00620318514972162,0,0,0,-0.0217941943587588,0,0,0,0,0,-0.000137778431344039,0,0,0,0,0,0,0,3.21096138151429,0,0,0,0,-0.0715107568268044,-0.0145758554556102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073889945012423,0,-0.178949590679895,0,0,0,-0.122919433361314,0,0,0,0,0,0,-0.00206938421224143,0,-0.0173052864609777,0,0,0.0197640766405985,0,0,0,0,-0.00261167475552752,0,0,0,0,0,-0.207901117088089,0,0,-0.0280251447950578,0,0,0,0,-0.0102221662258952,-0.381434428411539,0,0,0,0,0,0,-0.00176849801198858,0,0,0,0,-0.0381833746120159,0
"PAX9",0,-0.000522308773073095,0,0,0,-0.00503500297732144,0,0,0,0,0,-0.021356492089392,0,0,-0.0184600136186629,0,-0.0268807724129709,0,0,0,0,-0.00714254950717266,-0.0122499801723268,0,0,-0.00831481603602601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000817840416336673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115257931240972,-0.0148793921014728,0,0,-0.0054507334128727,0,-0.0109692741456449,0,0,0,0,0,0,-0.0018990086073515,0,0,-0.00323906432897418,0,0,0,-0.00213794185192299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998842870025783,0,-0.00762324263676156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259632984772963,0,0,0,0,0,0,0,0,0,0,0,-0.0223776219811136,0,0,0,0,0,0,0,-0.00918956437794148,0,0.00680964795618933,0,0,0,0,-0.0147947750310639,0,0,0,-0.037105461588047,0,0,-0.00179819559069909,0,-0.000449594489154331,0,0,0,-0.00996665954624469,0,0,0,-0.0127641596630385,0,-0.0150762946633888,0,0,0,0
"PBX3",-0.000558158237876024,-0.00331205275878644,0,0,0,0,0,0,-0.0416326277254631,0,0,0,0,-0.000606974837097412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248448200681496,-0.00838110203680022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0936790492965151,0,0,0,0.00318422814016126,0,0,-0.00094805087271717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661525768245921,-0.719306549962354,-1.10118836831388,0,0,0,-0.0138368680600321,0,0,3.07031627452516,-0.253989477042728,0,0.00440954969182875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117486338878843,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255881696684727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078572162371885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240656524068372,0,0,0
"PKNOX1",-0.00678986016593069,0,0,0,-0.0222226368113557,0,0,0,0,0,0,0,0,-0.0142777942733117,0,0,0,0,0,0,0,0,0,0,-0.0198335349517757,-0.0083720636802394,-0.0247314225391669,0,0,0,0,0,-0.0350478033614489,0,0,0,0,0,0,0,0,0,0,-0.019679450324257,0,0,0,-0.00572339065063659,-0.0014954823368514,-0.0419651711266396,-0.000108314109830212,0.00258997352358261,0,-0.00149970011203081,-0.012209555721988,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298250331153803,0,0,0,0,0,-0.0225081200761666,0,0,0,0,-0.0250183005245587,-0.635837117171803,0,0,0,-0.00999861279918171,-0.00179698249631911,0,0,-0.0136205624489841,-0.00222092292347886,0,0,0,0,-0.0217662466282905,-0.00586309017990298,0,0,-0.0076219717500136,-0.253986321241079,1.52557382897508,-0.00175714954313983,0,0,-0.024373246131642,0,-0.0176607788168793,0,-0.000756402543513338,0,0,0,-0.00565449789065158,-0.0017940186069571,-0.0225763176983665,-0.0447543331545863,-0.00250461627026909,0,-0.0137399480125577,0,0,0,0,-0.0258727093442764,0,0,0,0,0,0,0,0,0,-0.048972545988463,-0.0187027082330195,0,0,0,0,0,0,-0.000663782163959723,0,0,-0.00617957245107818,0,-0.00046046431493068,0,-0.000497884283786376,-0.00814964455856727,-0.00918830071349804,0,0,0,0,-0.00140372002834157,0,0,-0.020260287109144,-0.0228530953983795,-0.00857468861351739,-0.0139877004488502,0,0,0,-0.0105772736544646,-0.0135783517771071,-0.0240335417863498,-0.0205450050702245,0
"PRDM1",0,0,-0.0107215666373261,0,0,0,0,0,-0.0158632537797602,0,0,0,0,0,0,0,-0.0154282604139031,0,0,0,-0.00977516199594508,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128180056282407,0,0,0,0,0,0,0,0,0,-0.0174741131617688,0,0.00699929017179466,-0.000867949251612058,0,0,0,0,0,0,-0.00289160732724089,-0.0286665797326101,-0.103581580607761,-0.414660676038753,-0.195944551564488,0,-0.470262705169388,-0.339590721779927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00531888086225077,0,0,-0.0216757202403541,0,0,0,0,0,0,0,0,0,0,-0.00176172785160112,1.94630239653309,0,-0.00168561716673221,0,-0.0362178685004932,0,0,0,0,0,0,-0.00711883685373234,0,0,-0.00388482628283706,0,0,0,0,0,0,0,-0.0124893520056115,0,0,0,0,0,0,-0.00226751398953699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157544853293459,0,-0.0608112528504873,0,-0.0178362964338909,0,0,0,-0.0347630676019905,0,-0.0436753410529624,0,0.0810877816817012,0,0,0,0,-0.0102409681816969,0,0
"PRDM16",0,0,0,0,-0.009187382495324,-0.00553648625296767,-0.00842207180231778,0,-0.0168765385198705,0,0,-0.000969329906020531,0,0,0,0,0,0,0,0,-0.0126815982664526,0,0,0,0,0,0,0,0,0,0,-0.00560734290058605,0,0,0,0,0,0,0,0,0,0,-0.0119588843658271,-0.00518254118550643,0,0,0,0,0,-0.0305269890932604,0,0,0,-0.034426390743639,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298258461980654,0,0,0,0,0,-0.021838092749155,0,0,0,0,0,0,0,0,0,0,-0.0121349830839027,0,0,0,-0.0152846217284272,0,0,0,0,-0.0335290611103227,-0.00588217281458886,0,0,-0.0715474763844451,0,0.00440292016143576,0,0,1.17524499537495,0,-0.0134119054816078,-0.0204202875100623,0,0,0,-0.0136082040183297,0,0,-0.0449808069711915,-0.0191592560709274,-0.0127522035406472,0,0,0,-0.2192433638334,0,0,-0.050571057808582,0,0,-0.0192543057970657,0,0,0,0,0,0,0,-0.0185717248883764,-0.0234390727187433,-0.0166237115309661,-0.00664958312982342,0,0,0,0,-0.0340538710015241,-0.00451729698062572,-0.00267900176234915,0,0,-0.00133165227886471,0,0,0,-0.023257472900522,0,-0.0373996794680931,-0.0215266913471936,0,0,0,0,0,0,-0.0242522997863874,0,-0.0188049327797461,0,-0.02663822267461,0,0,-0.0012285018011811,-0.0383971207393135,0,0
"PRDM4",0,-0.00907257606493455,0,0,0,0,0,0,0,-0.00237305836023636,0,0,0,-0.00490209852037249,0,0,-0.0253624660388239,0,0,0,0,0,0,0,-0.0174589882151106,0,0,0,0,0,-0.00803691301299683,-0.00441603339200898,0,0,0,0,0,-0.0313083469667636,0,0,-0.00264898039776406,0,0,0,0,0,0,-0.0015767527445379,0,0,0,-0.0173848338910744,0,0,-0.0124038127659762,0,0,0,-0.00720289171094927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223453957596449,-0.0134282425063903,0,0,0,0,-0.0135395887580065,-0.00387191278388279,0,0,0,0,0,0,0,0,0,0,-0.0145829232388844,0,0,0,-0.00168626132665968,0,1.00526496132713,0,0,-0.014714185352412,0,0,-0.0190926340911174,0,0,0,0,-0.00716888023985332,-0.00767190542644812,0,0,0,0,0,0,0,0,0,0,0,-0.00777785936543745,0,-0.00478129958364154,-0.000871467103548938,-0.000540155161835038,0,0,0,0.00255420682424809,0,-0.00823831585577606,0,0,0,-0.00957398547570522,-0.0182417904313762,0,0,0,0,0,-0.00690837742043701,0,-0.0233180027736172,0,0,0,-0.00538616836691987,0,0,0,-0.0107024273550897,-0.0228504102616372,0,0,-0.00121533493048028,0,0,0,-0.00982064501277049,-0.0149725615680684,0,-0.00536801490848629
"RBAK",0,0,0,0,0,-0.00582854411852839,0,0,0,-0.0649802439504412,0,0,0,0,0,0,0,0,0,0,-0.0489442087383182,0.0553825614562237,-0.0404714432406708,0,0,0,0,0,0,0,0,0,0,-0.202730656192398,0,0,0,0,0,0,0,0,-0.024488268629588,0,0,0,0,0,0,-0.0122900667563382,0,0,0,-0.0107483573803749,-0.0113764926615212,0.0136588248485997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150583305619222,0,0,0,0,0,0,0,-0.26350573981312,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206175522126979,0,-0.0100357664466064,0,-0.00477263374320081,0,0,0,0,0,-0.0243608532002926,0,-0.0133996731435095,0,1.61956489471099,-0.161343206996439,-0.00163363940502471,-0.00819805914336928,0,0,0,0,0,0,-0.026578858225136,0,-0.00923920791647611,-0.0694125866436377,0,0,0,0,0,0,-0.0104396993290004,0,0,0,0,0.00108869770023181,0,-0.0696544511002654,0,0,-0.00281711982130996,0,0,0,0,0,-0.0106730577883473,0,0,0,0,0,0,-0.104889652086571,0,0,0,0,0,0,-0.20728486411924,0,-0.00909322380657181,0.0184250256525033,0,-0.000447194661866723,-0.13613494039596,0,0,0,-0.0128754752807194,-0.00954667423485531,0,-0.0120571120590498,0,0
"RELA",0,0,0,0,0,0,0,0,0,-0.799069772752472,0,0.00416313785838179,0,0,0.0021684674045025,0,0,0,0,0.0703072039360812,0,0.0210335836079744,-0.0113403448552831,0,0,0,0,0,0.0197834558450889,0.00338778376913135,0,0,0,-0.116492245220852,0.025875869057151,0,0,0,0,0,0,0,-0.00716398225563457,0,0,0,0,0,0,-0.00353544905647118,0,0,0,0,-0.000515792285855664,0.0277070614146698,0,-0.14583473862226,0,0,0,0.0102239986706675,0,0,0,0,0,0,0,0,0,0,0.0791968444441375,0,0,0,0,-1.1462838529853,0,0,0,0,0,0,0,0,0,0,-0.102617180178652,-0.0796610408500447,0,0,0,-2.16273649068168e-05,-0.00457906862020496,0,0,0,0,0,0,-0.0362351335997921,-0.0204124740286488,0,-0.16140323434472,2.78559663128059,0,-0.00234114356792294,0,0,0,0,0,0,-0.0377977289109819,0,0,0,0,0.104674468255744,0,0,-0.0695061775829984,0,-0.0270824414547461,0,0,0,0.00240353941076135,0.00710644591731624,0,0,0,-0.00030232945342385,-0.0036282330871652,0,0.020784443375639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121007255456722,0,-0.146835186562556,0,-0.0963180799115907,0,-0.0260140262564306,0,-0.207490274932918,0,0,0,0,0.00700450749367221,0,0,0,0
"RFX1",0,0,0,0,0,0,0,0,0,0,0,-0.0145220354187453,0,0,-0.0208629779121403,0,0,0,0,-0.0076169464673156,-0.0110546360360658,0,0,-0.047177173736229,-0.0352620301264058,-0.0183379906328896,-0.00421834738344619,0,0,0,0,0,0,0,0,-0.00387610855624514,0,-0.0253991735006909,0,0,0,0,0,0,0,-0.0318185329731962,0,0,0,-0.0605278984847048,-0.0265015010849458,0,0,-0.0158340567510167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209601139621208,-0.00740252759790515,0,0,0,-0.0318363039238209,-0.00198417640867348,0,0.00732246079096869,0,0,0,0,0,0,0,-0.0440287049006343,-0.00551621549696197,-0.00121739596524335,0,0,-0.00658166310726483,0,-0.0456370437563437,0,0,0,-0.017653250355089,0,0,-0.0147136669839436,-0.00162833789489678,0,1.42059985031659,-0.522113281642806,0,0,0,0,-0.0356619435761676,0,-0.0199453153252669,0,0,0,-0.000259169037529739,0,0,-0.00433371523003854,0,-0.00264173712937308,0,0,0,0,0,0,-0.00258628902519059,-0.0468968395306156,0,-0.0110446167364434,0,0.0109648601381882,-0.0195098753949438,-0.013854455569941,0,0,0,0,0,0,0,-0.00188980221732101,-0.00766796267961413,0,0,-0.014449154989846,-0.0214919960769922,0,0,-0.0111418575057625,0,-0.0222774127772424,0,0,0,-0.0176457087651525,0,0,0,-0.00120256496815713,-0.0532791043586523,-0.0536801278679084,0,-0.0147791524357761,-0.0756606881699856,0
"RFX7",-0.0304767553149504,-0.0223896214191715,0,0,0,0,0,0,-0.0248866677336699,0,0,0,0,0,0,0,-0.00349421123025011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428730579811119,0,0,0,0,0,-0.00480850280353091,-0.0255891406241335,-0.00738433109375133,0,-0.0281338667380721,-0.00414590379332209,0,0,0,0,0,0,0,0,0,0,-0.00819128411043918,0,0,0,-0.0106668804420884,0,0,0,0,0,0,0,-0.0032856490707364,0,0,0,0,0,0,0,0,-0.00664476990052661,0,0,0,0,0,-0.0294633219311252,0,0,-0.00103658706297291,0,0,0,0,0,0,0,0,0,-0.00820686466621001,-0.00233886288794085,-0.522115933983152,1.27277487292561,0,0,-0.0455314428045312,0,0,0,-0.0198454158221495,-0.00682353146844234,-0.0181544585539969,0,-0.0083562143731713,0,0,0,-0.0371247076258334,0,0,0,0,0,0,0,-0.00619161819543165,0,0,0,0,-0.00429224906744703,0,0,0.00844234207109366,0,0,0,-0.00549221329473901,0,0,0,0,0,0,0,0,-0.0081831738241,0,0,-0.00861456127448111,0,0,0,0,0,0,0,0,-0.00131688663282348,0,0,0,-0.0238638782452281,0,0
"RORA",0,-0.0380134772391038,0,0,-0.0121334424627861,-0.00920097830453941,0,0,-0.0358452195432035,-0.00143078057828382,0,0,-0.00815555867691827,0,0,0,-0.00923796079868438,0,0,0,0,0,0,0,0,0,0,-0.00538385497490507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022151988643808,-0.0353312398757251,0,0,-0.00395694620473204,-0.026518518151363,0,0,-0.0131153319111022,0,0,-0.00475541330531733,-0.0125157179420205,0,0,0,0,0,0,-0.0123602987605972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699700076589692,0,-0.0380661869966584,0,0,-0.0120163806656074,0,-0.0281611624960018,0,0,-0.0268222874729586,0,0,0,-0.243038637310311,-0.0159706628721216,0,0,0,0,0,-0.00075345446316852,0,0,0,0,0,0,0,1.13802685670603,-0.00191383421651884,0,0,-0.0424107069189162,0,-0.0449387487428395,0,0,0,0,0,0,0,-0.00160176896509972,0,0,0,0,-0.0140861660221627,0,-0.0388340472948874,-0.0244749641097431,0,0,-0.00188459291017332,0,-0.0158587390796154,0,-0.0389131289493456,0,-0.0267635090001026,-0.0126882245810354,0,-0.0450699002489888,0,-0.00217215282856511,0,0.014749579379132,0,0,0,0,-0.00305501313408987,0,0,-0.00352159059708116,-0.0055759522247553,0,0,0,-4.78869082992152e-06,0,-0.00684877443991407,0,-0.0103310857310075,0,0,0,0,0,0
"RUNX1",0,-0.022457152332961,0,0,0,0,0,-0.0428706433500626,-0.0200903681867601,0,0,0,-0.753943218691007,0,0,0,-0.00598612502208001,-0.0234652050070177,-0.0188640101748,0.0213323112285361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00821303166021844,0,0.043125095155484,-0.0245491329573713,0,0,0,0,0,-0.0382844047629669,0,0,0,-0.048716455300295,0,0,0,0,-0.0181458078188759,0,0,0,0,-0.0661228201221086,0,-0.0293503733619748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904486046431401,0,0,0,0,-0.004775352576921,-0.0292053704154061,0,-0.0201760309001661,0,0,0,0.0178584786387754,-0.0209652398541468,-0.0324029484374901,0,0,0,0,0,0,0,-0.0136022423797953,-0.0190934117931994,0,0,0,0,-0.00191422413105224,4.76054251258701,-2.2003312566965,-1.53512070345253,-0.0173713124188126,0,-0.0108963278183904,0,-0.0148442294820647,0.0154462227501427,0,0.0565784021161943,0.0203229955820655,0,-0.0166605987304387,-0.0135532846504863,0,0,0,0,-0.0058619851343805,0,-0.0135428117851163,0,-0.0191077861307698,0,0,0,0,0,0,0,0,0,-0.0197329808643008,0,0,0,0.0184517472688659,0,-0.00734247952631667,-0.0120867051725961,0,0.00107983154968924,0,0,0,0,0,-0.0432614685332803,0,-0.000339068974724576,0,0,0,0,0,0.00835796276837989,0,-0.00772758986913095,0,-0.00766463096583202
"RUNX2",0,0,0,0,0,0,0,-0.000977932810993006,0,0,0,0,-0.708194981590417,0,0,0,-0.0149760748494593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043329310932816,0,0,-0.0577136549099506,0,0,0,0,-0.00187429274565814,-0.0499118405090815,0,0,0,-0.038378686692981,0,0,0,0,0,0,-0.00279004499231649,0,0,0,0,-0.0181380892463014,0,0,-0.00220136109353927,0,0,0,-0.0127773042430171,0,0,0,0,0,0,0,0,0,-0.0548560923613405,0,0,0,0,-0.0134000852156086,0,0,0,-0.0371509904256434,0,0,-0.0205196326868951,-0.00050631833391127,0,0,0,0,-0.00519812204874235,0,-0.0170706727684763,0,0,0,0,0,0,0,0,0,0,0,-0.0455265253598037,0,-2.20036828594712,3.90953198984655,-0.581485389769567,-0.0213361367602452,0,0,-0.0163005923008173,0,0,0,0,0,0,0,0,0,0,0,-0.00429804606332951,0,0,0,0,-0.0211653152915878,0,0,0,0,0,0,0,0,0,-0.00646349148939146,0,-0.00905033908702149,0,0,0.00342314353015564,0,0,-0.0102116951931919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535688656207231,0,-0.0369479449398812
"RUNX3",0,0,0,0,0,-0.00183730614612389,0,0,0,0,0,0,-0.337440336284953,0,0,0,-0.00406344392912054,-0.00186143979538641,0,0,0.00994672232702617,0,0,0,0,0,0,0.00556942744335855,0,0,0,-0.0331149021987202,-0.0601169280893532,0,0,0,-0.028020590455582,0,0,0,0,-0.0302528284517454,-0.000586276407961528,0,0,0.0336238801070768,-0.0150872349796529,0,0,-0.0122860327865366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015524484743919,0,0,-0.00578980804656014,0,0,0,0,-0.0130567350662451,0,0,0,0,0.006337338182642,0,-0.029260290687161,0,0,0,0,-0.0238548448282697,0,0,0,0,0,0,0,-0.0312782347026816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53514080681361,-0.581508987466216,2.95394719022096,0,0,-0.0474416316875793,-0.0239943249066966,0,0,0,0,0,0,0,0,-0.0119646454416566,0,0,0,0,0,0,0,0,-0.00210192488509857,-0.0272993482975654,0,0,0,0,0,-0.00134539907720035,0,0,0,-0.0090657675644473,0,0,0,0,0,0,0.0130547889756247,-0.0088342286440464,0,0,0,0,0,0,0,-9.79190388622196e-05,-0.00072253713304102,0,0,0,0.000778988828055852,0,0,0,-0.0133708465409436
"RXRB",0,0,0,0,0.0103797426573852,-0.13209670648937,0,0,-0.00323936307707583,0,0,0,0,0,0.0579097975644946,0.00230937610878696,-0.0280216151952512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331258035971269,0,0,0,0,0,0,0,0,-0.00180732091818098,0,-0.0158640695374832,0,0,0,-0.00726490633791605,-0.00407124336271823,0,-0.0146646668988681,0,0,0,-0.0112294256487369,-0.0154157568799321,0,0,0,0,0,0,-0.00496894417271625,0,0,0,-0.0165560954161208,0,0,0,0,0,0,0,0,0,-0.0103371401789456,0,0,0,0,-0.0132919324811508,-0.000521802485803946,0,0,0,0,-0.0134433674596698,0,-0.010835683689966,0,0,0,0,-0.0350128150944252,-0.0119505839268828,-0.0721972257085737,0,0,0,0,-0.00565265541324922,-0.00712297769555623,-0.0449779232089635,0,0,0,-0.0356636106935947,0,-0.0424117487700909,-0.0173732746963692,-0.0213472117862196,0,1.14438491385263,0,-0.00832111406642982,-0.0252401354218559,-0.00012334964970262,0,0,0,0,0,-0.0527197271874034,0,0,0,0,0,0,0,-0.0297590153163567,0,0,-0.0217643680709682,-0.0255545163032287,0,-0.0343466771952105,-0.0678290952491134,0,-0.010709959938508,-0.0822194251706565,0,0,-0.0149746232330443,-0.00149811648687507,-0.0122129892292439,0,0,-0.0118644782998215,-0.0223075349506628,0,-0.000971600280581202,0,0,-0.011208740304101,0,0,0,0,0,0,-0.0127983418578985,-0.0151091695898165,-0.00987688133631595,0,0,0,-0.00689085020227985,-0.0182473838802477,-0.00715172848202589
"SETBP1",-0.0219241721147257,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222850879391446,0,0,-0.00638257944375272,0,0,0,-0.00655184010516275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011423166655754,0,-0.0120497593967881,0,0,0,0,0,0,0,-0.000711869106102303,-0.0122222056713555,0,0,0,0,-0.00119672867071498,0,0,0,0,0,0,0,-0.00964797791753001,0,0,0,0,0,0,0,0,0,0,-0.0100242918983341,0,0,0,0,0,-0.0141452485717104,0,0,0,0,-0.00270060725194985,0,0,0,-0.010476895224274,0,0,0,-0.0118188648844423,0,0,0,0,0,-0.00179355707389273,0,-0.0191587405612914,0,0,0,0,0,0,0,0,0,0,0.98084609181748,-0.00155444749765163,0,0,0,-0.00328048142888512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826781080900923,0,0,-0.0040980870812209,0,0,0,-0.00252154865276995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMAD3",0,0,0,0,0,-0.00619105866816411,0,0,-0.0118203271393345,-0.0389004133533068,0,0,-0.00168590003312501,0,0,0,-0.0825410915836689,-0.0144863688397221,0,0,0,0,0,0,-0.0148673418108607,0,0,0.00620693144121174,0,0,0,0,-0.0250659273565244,-0.0228389498911876,0,0,0,0,0,0,0,-0.0119259832317515,0,-0.00889907199090243,0,0,-0.00671925336229133,0,0,-0.0439406093520678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220218971764165,0,0,0,0,0,0,0,0,0,-0.0209241350156665,0,0,0,0,-0.0365205502921032,0,0,0,-0.0119945810325096,0,-0.0196879660389446,0,0,-0.0242634471129528,0,0,0,-0.0103176353018265,-0.0287176648619501,-0.00706491096580202,0,0,0,0,-0.022573370303826,0,-0.0127469355361014,-0.00716790298820893,-0.0265876244575099,-0.037796426038552,-0.0199481917027339,-0.0198452651256056,-0.0449410198821424,-0.010899261830978,0,-0.0474249052254423,-0.00831926114124489,-0.0015542879164441,1.31826466436196,-0.22890508096738,0,0,0,0,0,0,-0.0316854782122998,-0.00169958185654511,-0.00515078400123614,0,0,0,0,0,0,0,-0.0692611392996177,-0.0951483559135957,-0.0236050642891893,0,0,0,0,-0.00475919013885776,0,0,-0.0370349170874037,0,0,0,0,0,0,-0.00272040998452671,-0.0218255257812286,-0.0202186609969146,0,0,0,0,0,0,-0.0575172152730495,-0.0176268991201284,-0.00374378525871045,-0.00118113399002702,-0.020641015275635,0,0,-0.0119364563895016,0,0,-0.0299599429337521,-0.00889218162791201
