"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Sp3",1.54783254709271e-05,0.00728609176780063,0,0.00196902272287802,0,0,0,0,0,0,0,0,0,0,0.000934344044614974,0,0.00190528956508415,0,0.0196973566642259,0.0192501472765128,0.041100341150135,0,0,0.000102608041332807,0,0,0,0,0.0020443770535662,0,0,0,0,0,0,0,0,0,0,0,0,0.00273529353748947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062161201015448,0,0.0203800636353201,0.143027151837676,0,0,0.00930305435791803,0,0,0,0,0.0276718508215391,0.0212019832519074,0.01534466223838,0,0,0,0,0,0,0,0,0,0,0.00190806982548496,0.00116969792117134,0,0,0,0,0,0.00237989969657553,0.0793197137728954,0,0,0.000567496971273044,0,0,0,0,0.0025215201404958,0,0,0,0,0,0,0,0,0.135332153010893,0.00905064869736916,0.174348376102966,1,0.121822233033683,0,0.00579645151254343,0,0,0,0,0,0.00780206976777887,0,0,0,0,0,0,0,0,0,0.00609679948950763,0,0,0,0,0.00545001531808486,0.0136331673643619,0,0.102236460243604,0,6.81596369027545e-05,0,0,0.016038966830249,0.0636302516435121,0,0.00277432474908466,0.0512741239873216,0,0,0,0.0204689666393891,0.0136317572133069,0.0187330885706152,0.0229403325331903
"Sp4",0,0.00974348921262499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252867450351293,0,0.0118433675543552,0.00125648883577569,0.180356915807419,0.0052992941491465,0,0.0057448803152842,0.00457842261041744,0,0,0,0.0127242421181165,0,0,0,0,0,0,0,0,0,0,0,0,0.0178510595041762,0,0,0,0,0,0,0,0,0,0.00515250964741349,0,0,0,0,0,0,0,0,0,0,0,0.0139650650628439,0.0334953218904501,0.0778660608881482,0.0891463737163952,0,0,0,0.0119458722907101,0.0491198651072593,0,0,0.0373235773597878,0,0.0102466429383941,0,0,0,0,0,0,0,0,0,0,0.0306085981434923,0,0,0,0,0,0,0,0.0208188642138509,0,0,0,0,0,0,0,0.0192046467124414,0,0,0,0,0,0.00423817168847021,0,0,0.158629883656304,9.71584413256376e-05,0.0800489413505166,0.121824557371887,1,0,0,0,0,0,0,0,0.023424834144194,0,0.00846820872353513,0,0,0,0,0,0,0,0,0,0,0,0,0.00631733380193114,0,0,0.0034062435643227,0,0.0144899169492387,0,0,0,0.058714767227988,0,0.00935433046454029,0,0,0,0,0,0.0132593774780216,0,0.0208576666695528
"Srebf1",0,0,0.0140942583900639,0.00699531345242568,0,0,0,0,0,0.00355908827169481,0,0.0884354502529799,0,0,0,0,0,0,0,0,0,0.0103572482871109,5.97542509292608e-05,0,0.00367920590958851,0,0,0,0,0.00369349866086127,0,0,0.0130321147926153,0,0,0,0,0.0113620296006233,0,0,0,0,0.00548685651504509,0,0,0,0.0212176299692369,0,0,0,0,0,0,0,0.00173062611577911,0,0.00152939571763879,0,0,0,0,0.00840196667036198,0,0.00905215853082381,0,0,0,0.0152146891775484,0.00311793628300671,0,0,0.00335753683948841,0.00180945643248624,0,0,0,0.00541295577487919,0.000693950089731493,0,0.0479672583030303,0,0,0,0.0035482170587437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013026085366852,0,0,0,0,0.00320787882466186,0.012358571240851,0,0.00266098981009581,0,0,0,0,0,0,0,0,0,0,1,0.254968176369181,0,0,0,0,0,0,0.0026581742589127,0,0,0,0,0,0.12495488616768,0,0,0,0,0,0,0.0932857764795572,0.0122964907127483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730951070412992
"Srebf2",0,0,0,0,0,0,0,0,0,0,0.0170285313262938,0,0,0,0,0,0.000182617509619882,0,0,0,0,0,0,0.00646019210888828,0,0,0,0,0,0.00523377916762866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105824030755748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306209924173322,0,0.00422421341338245,0.0127793019262137,0.000761483063909996,0.0176375078899097,0.00131532062131454,0,0,0,0,0.00624265885219078,0,0,0.0015573340121547,0,0,0,0,0,0,0,0.00380746330611996,0.00205872040898825,0,0,0,0,0,0,0,0,0.0389422957983723,0,0,0.00155678687064304,0,0,0.0257466243667717,0,0.00131777346406272,0,0,0.00296475467917525,0,0,0.00419935507611513,0,0,0.00167665406033466,0.00525798439387693,0,0.00579919563070159,0,0.25496810243724,1,0,0,0,0,0,0,0,0.0123868528020074,0,0,0,0,0,0,0,0.00196561243446008,0,0,0,0,0,0.00171065965742907,0,0.0210883565282034,0,0,0,0,0,0.0625422382828093,0,0.0137896210667486,0.00992247727024783,0.00939907570346693,0,0,0,0,0,0.000466704459685672
"Stat1",0,0,0,0,0,0,0,0,0.00204602528782115,0.00997867663153497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523293413639723,0,0,0,0,0,0.00930547914534963,0,0,0,0,0,0,0,0,0,0,0.156481100510347,0.017863152402868,0.140272965883934,0.0196251807204368,0,0.0248967156500736,0,0,0.00510446164922902,0,0,0,0,0,0,0,0,0,0,0.00434956122999917,0,0,0,0,0,0,0,0,0,0.00226132397991779,0,0,0,0.00129907838018763,0,0,0,0,0.00709489667444106,0.00222010962775584,0,0,0,0,0,0,0,0.000833276418095825,0,0.00422516587402635,0,0,0.00450373076087243,0.0068421871599163,0,0,0,0,0,0,0,0,0,0,0,0,1,0.312029201289234,0,0.00106023223568691,0,0,0,0,0,0.0210389801358901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191970513779303,0,0,0,0.140897894885369,0,0,0,0,0
"Stat2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315932619099595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183695835384473,0.10534088394116,0.120736128392643,0.0340802173709317,0.071908142280217,0.036216711296847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360135063692487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104169541940141,0.000527167574215008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312028497799901,1,0,0.00142189900500753,0,0,0,0,0,0.00426426885050596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427709475452585,0,0,0,0.0700759313728324,0,0,0,0,0
"Stat3",0,0,0,0,0.00466464763122135,0.00670968129191558,0,0.001787274373441,0,0,0.0255259059583674,0,0,0,0.00100785795386862,0,0,0,0,0,0,0,0,0,0.0427134016671423,0,0,0,0,0.00223784764734934,0,0.0218696282480616,0,0,0,0,0,0.0211723583522,0,0,0,0,0.00176407468042989,0,0,0,0.00368715648171355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519428232614418,0,0.00143462501946258,0,0,0,0,0.0087865150266013,0,0,0,0,0,0,0,0,0,0.00175895748922795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608293035101468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.566789932861481,0,0,0.00939390538233331,0,0.00271682235160476,0,0,0,0,0,0.0292428927406548,0,0,0,0.0070350093506915,0,0,0,0,0,0,0.0340174396175719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stat4",0,0,0,0,0,0,0,0,0,0.00670634731846366,0.0476229475609668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100127037606591,0,0,0,0,0.000408891286211468,0,0.00504046288294297,0,0,0,0,0,0.000624445070236145,0,0,0,0,0.0172534529890241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244654386467301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173287980396196,0,0,0,0,0.000115564199540236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285272223808406,0,0,0,0.00415624174745875,0,0.00376083106114506,0,0,0,0,0,0,0,0,0,0,0,0,0.00106569489867053,0.00142851557370336,0.566789594714393,1,0.00703232634785029,0,0,0,0.00330679104983875,0.0141718326512102,0,0,0,0,0,0,0,0,0.0109041268045131,0,0,0,0,0,0,0,0,0,0,0,0,0.00524341765153381,0,0,0,0,0,0,0,0
"Stat6",0,0,0,0,0,0,0,0,0.00456852272980927,0.00771260569570406,0.0103991523315004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791668044467694,0,0.0206635919341328,0,0,0,0,0.00450353358803525,0.0216841692286697,0,0,0,0,0.0189745921856923,0,0,0,0,0,0,0,0,0,0,0,0.00705005923648048,0,0,0,0.0110344031784984,0,0,0.00662988835112009,0,0,0,0,0,0,0,0.00264413606524652,0,0,0,0,0,0,0,0.00281925271004819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011712377697206,0,0,0,0,0.00538730234754344,0.00880075619886771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703196382241767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371301551169712,0,0,0,0,0,0,0,0,0.00216862578335158,0,0,0.00258850383996941,0,0,0,0
"Taf1",0,0.00294224185008106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290184472645943,0,0,0.00596426965778532,0,0,0,0,0,0,0,0,0.015358013274964,0,0,0,0,0,0,0,0,0,0,0,0,0.00269223389422951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361421497164813,0,0,0,0,0,0,0,0.0165254129659386,0.0144364709935001,0.013124026751643,0,0,0,0,0,0,0,0,0,0,0.0114913121037969,0.0177762737089106,0,0,0,0,0,0.0154808535920108,0.00265572463694268,0,0,0,0,0,0.00760007544884999,0,0.0120531210421345,0,0,0,0,0,0,0,0,0.0310526729529165,0.00740269468909313,0.0239138306258363,0.00781162754914448,0.0234255174208621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180288957517149,0.0133430440704238,0,0.0131105481550617,0,0,0,0.0616071128936542,0.00610285360055969,0.016898873469327,0,0.00710351189563636,0.0241028981575752,0.00442084613203916,0,0.0376675296577856,0.00459619405708993,0,0,0.0401139804429687
"Tbx21",0,0,0,0,0.000350979644226771,0,0,0,0.0274623404898028,0.0300229872371744,0.0264882578360554,0,0.00726425021109431,0.00172086136886438,0,0,0.00583082924848333,0.00735441543546363,0,0,0,0,0.0114570762923274,0,0.00955166065464345,0,0,0,0,0.0105458279184146,0,0.0282012425043298,0,0.00276728947121344,0.00171795923204784,0.00103802281504497,0,0.0278448139374782,0.00562985796063448,0,0,0,0.028681663569683,0,0,0,0,0,0,0,0.0100492714223226,0.0136034401942094,0,0,0,0,0.0345073042513541,0.000963021956708609,0.00759112894396323,0,0.00592804387759305,0.0149480556936613,0.0140060576419916,0,0,0,0,0,0,0,0,0,0.0160120391144046,0,0,0,0,0.042101660242243,0,0,0,0,0.0245994339013155,0.0150701054696925,0,0,0.0053093281477722,0,0,0,0.00349525533314634,0.00899660217423746,0.017896496118676,0,0,0,0,0,0.0114781638249061,0,0.00325767564988736,0.014897334626481,0,0,0.0240694825380838,0.0221285092361432,0.0275097212366958,0.0017305589712587,0,0.0303171598183488,0.0190636343086369,0,0,0,0,0,0,0.00265187541488908,0,0,0,0.00939232745162343,0,0,0,1,0.0318941505016677,0.0321264876244726,0.0172855463980994,0,0,0,0.00491765742684866,0,0,0,0,0.0213576803185563,0,0,0,0,0,0,0,0.026049168368458,0,0,0.0104346314483916,0,0,0,0.00781208359462804,0.0015828893053041,0,0,0,0,0
"Tcf12",0,0,0,0,0,0,0,0,0,0.00071869217152209,0.000208407883786679,0,0.00781806587746631,0,0,0,0.0605864439818238,0,0,0,0,0,0,0,0.0146320131369176,0,0,0,0,0.0103953365397883,0,0.0010744273700097,0,0,0,0,0,0,0.00829650708247522,0,0,0,0,0,0,0,0.0194253271735244,0,0,0,0,0.0133166557519359,0.00745253043991334,0,0,0,0,0,0,0,0,0,0.00989082652271165,0.00552704643230657,0,0.00788635211383895,0,0,0,0,0,0.00347505107625696,0.00267705423162985,0,0.0124686925071067,0,0.00699010948910163,0.00354687241430314,0,0,0,0,0,0,0,0.00903996085542925,0.00492732649868137,0,0,0,0,0,0,0,0,0.0104833430039445,0,0,0.00624386212503673,0,0,0.00426492955644261,0,0.0186446278998695,0.0048530239112298,0,0,0.000854284545969108,0,0.0613502755187598,0.0998923496044748,0.0186161774238323,0.0117242760192197,0.0116264000351805,0,0,0.00847164820893669,0,0.0123873347797293,0,0,0,0,0,0,0.0318970811497041,1,0.373979975697889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107369922582386,0,0,0,0.0120088505476256,0.0145756575169866,0,0.0133495903584573,0.00968009836863867,0.00706511598920812,0,0,0,0.0084068919313057,0,0.000156496859690692
"Tcf3",0,0,0,0,0.00239103103795314,0,0,0,0,0,0.00319028851673964,0,0,0,0,0,0.0340469453841357,0,0,0,0,0,0,0,0,0,0,0,0,0.0138090133247362,0,0.00835081751831989,0,0,0,0,0,0,0.00195932124014944,0,0,0,0.00843549062123028,0,0,0,0.00803154059221847,0,0,0,0,0,0.00232078164139288,0,0,0,0,0,0,0,0,0,0,0.00184016370115033,0,0.0107356577423987,0,0,0,0,0,0.000362289226808334,0.00236315490458816,0,0,0,0,0.0186916583404686,0,0,0,0,0,0.000686034186887129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149432587502538,0,0,0,0,0.0028132419054426,0,0.00503315960017735,0.0084446726379663,0.00748689143713806,0,0.0220044599312902,0,0.237385067566727,0,0,0,0,0,0,0,0,0,0.00271760496737321,0.0033068555500655,0,0,0.03212788082183,0.3739786439607,1,0.0646332360578831,0,0,0,0,0,0,0,0,0.00640514581678545,0,0,0,0,0,0.0185522220298065,0,0,0,0.00698949753790608,0.0103597984124994,0,0.0254826827376854,0.0182877226920314,0.012178437497146,0,0,0,0,0,0.00588927777157245
"Tcf7",0,0,0,0,0.00660740182173643,0,0,0,0,0.0334953864297949,0.0432016723970398,0,0.0146564670163548,0,0,0,0.000223917458824624,0.00365723116324035,0,0,0,0,0,0,0,0,0,0,0,0.0055686200092688,0,0.040009166355547,0,0,0,0,0.020547280498357,0.00399886390553651,0,0,0,0,0.0267017962747661,0,0,0,0,0,0,0,0,0.00823701751527301,0,0,0.030321398222473,0.0299325243724462,0.00498712761790869,0.0382502996115602,0,0,0,0,0.00173258902769613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039670222795495,0,0,0,0,0,0,0.00749786799918039,0.00259881862877947,0.00397361900108454,0,0,0.0073948473042385,0.0117187894330254,0.00816155248332066,0.00556435584549813,0,0.0128814150782301,0,0,0,0,0,0,0,0,0,0.0210416317880731,0.00426582264505761,0,0.0141709615934947,0,0,0.0172845840847328,0,0.0646276742823614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048484194835832,0,0.0190076609086721,0,0,0,0.0607354889761487,0.00381079592568667,0,0.00023827449380126,0,0,0,0,0,0
"Tef",0,0,0,0,0,0,0,0.0110811812563703,0,0,0,0,0,0,0,0.000427871862773596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357478146773842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tfdp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886767378332893,0.28156889922235,0.0395456770821201,0,0,0,0,0,0,0,0,0,0,0,0.00594921709151079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045104202793912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483157273644203,0,0,0,0,0,0,0,0,0.000427276067209466,0,0,0,0,0,0,0,0,0,0,0.00211939009741833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426514043713179,0.0223266263349491,0,0,0
"Tfe3",0,0,0.114938674105357,0,0,0,0,0,0,0,0,0.109487869178637,0,0,0.00255788779055147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210600939506185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116299155793185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877391759575445,0,0,0,0,0,0,0,0,0,0,0,0,0.124952820019175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00388691403686642,0.306994286282017,0.154933535740792,0,0.0671840392349785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tgif1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162399240735857,0,0,0,0,0,0,0,0,0,0,0.00354461047423807,0,0,0,0,0.0162637169150589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126885663660677,0,0,0,0,0,0.00350753087193145,0.0038830291195452,0.000572719343052777,0,0,0.0106142198347724,0,0,0,0,0.29754188448622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174151709039819,0,0,0,0,0,0.000212763575710442,0,0,0,0,0,0.168915181997092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491822544477273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thap11",0,0,0,0,0,0.00711582208160548,0,0,0,0.00195968074447102,0,0,0,0,0,0,0,0,0.00469960166767432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183171665867575,0,0,0,1.64409636376338e-05,0.0108514726654771,0,0,0,0.000972536502616376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156631303713259,0.00359250017869398,0.000300296421633841,0,0,0,0,0,0,0,0,0,0,0.00145906799153834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687792375836237,0,0,0,0,0,0,0,0,0,0.00603005831994391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292436655309222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00364306219735514,0,0,0,0.596157582859392,0,0,0,0,0,0,0,0,0,0.00349729854209201,0,0,0,0
"Thrb",0,0,0,0.000599114195518291,0.0170157936409784,0,0,0.00471170189527183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515650297494615,0.000605232852941465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244125641368549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609678328809352,0,0,0.00196537568885113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000174300399110355,0,0.0029772881854095,0,0,0,0,0,0.00835216063195872,0,0,0,0,0,0,0,0,0,0
"Tigd2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tlx2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411553196459391,0,0,0,0,0,0,0,0,0,0,0,0.0358574745547427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trp53",0,0,0,0,0.0111772329887575,0,0,0,0,0.00793417834571199,0.000626148664736182,0,0,0,0,0,0,0,0,0,0,0.00116445983895709,0.0119933822780062,0,0,0,0,0,0,0.00824960795417145,0,0,0.0082040454790698,0,0,0,0.00438082770392903,0.0324215179186969,0.0101569055535007,0,0,0,0.0245784532435494,0,0,0,0.0366648115032518,0,0,0,0,0,0.00755817010487988,0,0,0.0126469416838379,0.0208911392326498,0.00682605911414993,0,0,0,0.0184085837741456,0,0,0.00400239817175337,0,0,0.004957993170715,0.0043699565217298,0.00130461432753262,0,0,0,0,0,0,0,0.0189698503562706,0,0,0,0,0,0,0,0,0.00391308795290341,0,0,0,0,0,0,0,0,0,0,0,0.0190072105327995,0,0.00687713453963935,0.00325676594168888,0,0,0.0116572396693521,0,0.0181698444400024,0,0,0.0129300340933918,0.0308645606175124,0,0,0,0,0,0,0,0,0,0,0.00703478584471549,0.0109044831750902,0,0,0.0213589710186016,0,0.00640473507296241,0,0,0,0.00388833571681138,0,0,0,0,0,1,0,0.0101198133976183,0.00539178915933303,0,0,0,0.00892550765062141,0.00310334071575598,0,0,0,0,0.0225108510711279,0,0,0,0,0,0,0,0.0134395854665422
"Usf1",0,0.0338699995369194,0.13438481790294,0,0,0,0,0,0,0,0,0.0232558014189548,0,0,0,0,0,0,0,0,0,0.00343446647970816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028230834907654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164167487449204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932825765867202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306992017692541,0,0,0,0,0,0,1,0.297729747272497,0,0.00777112635234944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Usf2",0,0.105638529729468,0.146088926560162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156864011524542,0.00372321519906646,0,0,0,0,0.00602526505765195,0,0,0,0,0.00208301496901626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303186468091699,0.00633826355948259,0,0,0,0,0.0046881354890556,0,0.0260134322642283,0,0,0.00442060581928248,0,0,0.0137357054572845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587545431663313,0,0,0,0,0,0,0,0,0.0011738672301199,0,0.000619592341757603,0.0054367332317326,0.00630456531203399,0.0122931974862481,0,0,0,0,0,0,0.0180212940820377,0,0,0,0,0,0,0.154930826688469,0,0,0,0,0,0.0101132666754476,0.297727645604375,1,0,0.0058849852001683,0,0,0,0,0,0,0,0,0,0.00135328242787774,0,0,0,0,0,0,0
"Wt1",0.00513706020809361,0,0,0,0,0,0,0,0,0,0.00884600679186219,0,0,0,0,0.00797660438917137,0,0,0,0.00462968747973818,0,0.0613694150885381,0.0606880230391446,0,0,0,0,0,0,0,0,0,0.0025998502814005,0,0,0,0,0.00651671122109493,0,0,0,0,0,0,0,0,0.000921567312275149,0,0,0,0,0,0.0125312787685405,0,0,0,0,0,0,0,0,0.000344690262815706,0,0.0347446009957639,0,0,0,0,0.0740386601769612,0.190947357216278,0,0,0.0154655188092916,0,0,0.011090775314276,0,0,0,0,0,0.0162571233387092,0,0,0,0,0.00211826246617645,0,0,0.0103554791499641,0,0.00146116576835784,0,0,0.0136787884026766,0,0,0,0,0,0,0.0880766844539001,0.00218400421785055,0,0,0,0,0,0,0,0.00522869113720308,0.00613719492112078,0,0.00253247231208816,0.0132404895509326,0.0136516110313751,0,0,0.00171292846397742,0,0,0,0,0,0.0133427556120083,0,0,0,0,0,0,0,0,0.00364541611567381,0.000174610278283345,0,0,0.00539329224977197,0,0,1,0.00706546355900515,0.203814140168419,0.00474449393538903,0.00557648491240681,0,0.0331316019241933,0.00284346488427121,0.00932053402727231,0,0.000363817801751647,0.112434840994045,0.0188192688845023,0,0.0975987059549122,0.01160994348691,0,0.0106584237416212,0
