"","AHR","ARID3A","ARNT","ARNTL","ATF1","ATF2","ATF7","BATF","BBX","BCL6","BHLHE40","BHLHE41","CBFB","CEBPB","CREB1","CREM","CTCF","DDIT3","DMRT2","E2F1","E2F3","E2F4","E2F6","EGR1","EGR2","ELF1","ELF2","ELF4","ELK1","ELK3","ELK4","EOMES","ETS1","ETS2","ETV3","ETV5","ETV6","FLI1","FOS","FOXD2","FOXJ2","FOXJ3","FOXN3","FOXO1","FOXP1","GABPA","GATA3","GFI1","HEYL","HIC1","HINFP","HMG20B","HOMEZ","IKZF1","IKZF3","IRF1","IRF2","IRF3","IRF4","IRF7","IRF8","IRF9","ISL2","JDP2","JUN","JUNB","JUND","KLF10","KLF13","KLF2","KLF3","KLF6","KLF7","KLF8","KLF9","MAFK","MAX","MAZ","MBD2","MECP2","MEIS3","MEOX2","MLX","MXD1","NFATC1","NFE2L1","NFE2L2","NFIL3","NFKB1","NFKB2","NFYA","NFYB","NFYC","NR1D2","NR3C1","NR4A2","NRF1","PATZ1","PAX9","PBX3","PKNOX1","PRDM1","PRDM16","PRDM4","RBAK","RELA","RFX1","RFX7","RORA","RUNX1","RUNX2","RUNX3","RXRB","SETBP1","SMAD3","SMAD4","SNAI3","SP1","SP110","SP2","SP3","SP4","SPI1","SREBF1","SREBF2","STAT1","STAT2","STAT3","STAT4","STAT5B","STAT6","TAF1","TBX21","TCF12","TCF3","TEF","TFDP1","TFE3","TFEB","THAP11","THRB","TIGD2","TRP53","USF1","VAX2","XBP1","ZBTB14","ZBTB17","ZBTB20","ZBTB3","ZBTB49","ZFP143","ZFP212","ZFP213","ZFP260","ZFP263","ZFP281","ZFP287","ZFP324","ZFP335","ZFP398","ZFP410","ZFP422","ZFP523","ZFP566","ZFP64","ZFP740","ZFP768","ZFX","ZSCAN20"
"XBP1",0,0,0,-0.0913615477337004,-0.125098179807269,0,0,0,-0.0194243188037577,0,0,0,0,0,0,0,0,0,0,0,-0.00337444035974123,0,-0.00169974099804608,0,0,-0.0107099259169427,-0.0146199492933372,0,0,0,-0.0125522087139975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000351220321870302,0,0,0,-0.00432488990205668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852268042489417,0,0,-0.0182970232683947,-0.00699076300131695,0,0,0,0,0,0,0,0,0,0,-0.00686119533573656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237725928928978,-0.0114443921950578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888482192025412,-0.0986650694014355,0,0,0,-0.0020639670426791,-0.00124021055567558,0,1.0090574952194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZBTB14",0,0,-0.00861957632348965,-0.00861529380497649,0,0,0,0,0,0,0,-0.000812277673033274,0,0,-0.0075734837459323,0,0,0,0,-0.0068311581733533,-0.0620297526164935,0,0,-0.0282062211230551,0,-0.00489580383623399,0,0,0,0,0,0,0,0,0,0,0,-0.00463753796766234,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150872291434248,0,0,0,-0.0065341171687257,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452564988423538,0,0,0,0,0,0,0,0,0,0,-0.0238072856687457,-0.0297409278815744,0,0,0,-0.0172281236017436,0,0,0,0,0,0,0,0,0,0,0,0,-0.167239223394276,-0.0114461444452563,0,0,0,0,0,0,0,0,-0.000129215265347161,0,0,0,0,0,0,0,0,0,0,-0.0350694547753332,0,-0.0779806218615848,-0.0167352969335313,0,0,0,0,0,0,0,0,0,0,-0.0269443550343404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06815212098963,-0.0157034841347548,0,0,0,0,0,0,0,-0.00390340850754111,0,0,0,0,0,0,0,0,-0.0553529983037536,-0.0236120146606194,0,0,-0.039025939218866,0
"ZBTB17",-0.00299819534479198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123505618666333,-0.0766327908656451,-0.0498540813172108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893252664015945,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260873283440157,0,0,0,-0.182523597505593,0,0,0,0,-0.0123659643679478,-0.465062714426673,-0.0401452231204839,0,0,0,0,-0.00253102768634606,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104402654947246,-0.16048849347376,0,0,-0.00145008520275077,0,-0.0106288248662607,0,-0.0767667302578461,0,0,0,0,0,0,0,0,0,0,0,0,-0.526768262815975,-0.00325277303216156,-0.323531181141211,-0.419591246544918,-0.00331133163201392,0,0,-0.015352621058387,0,0,0,0,0,0,-0.0485168230955869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157096299375989,2.94866419427216,0,0,-0.00908666962232623,0,0,-0.0130085397204843,-0.039966130503268,-0.0214360432758613,-0.443744059938051,0,-0.000982676209275524,-0.0202605074055416,0,0,0,0,-0.0840351001077901,-0.00732598493916962,-0.00232269766318779,0,0,0
"ZBTB20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468082281099463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482664275319753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906703010189608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZBTB3",0,0,0,0,0,0,0,0,-0.00583873498354144,-0.0137637446406316,0,0,-0.000149759931665494,0,0,0,-0.0441571890603974,0,0,0,0,0,0,0,0,0,-0.015652386238351,0,0,0,0,0,0,0,0,0,-0.0121369606034802,0,0,0,0,0,-0.0281313577040088,0,0,0,-0.00332868580918898,-3.85210445755849e-05,0,0,0,0,0,0,0,0,-0.00502977371800826,-0.0069440107075433,-0.00258661550757803,0,-0.00228023610357878,0,0,0,-0.00808709534297128,-0.021404052654104,0,0,0,0,0,0,0,0,0,-0.0123843567470408,0,0,0,-0.0062059587164018,-0.0241456987647242,0,0,0,0,0,-0.00518416773150429,0,0,0,0,0,0,-0.00326136587529916,-0.0109553015158552,-0.00324474818981552,0,0,0,0,-0.00644477897417719,0,-0.00676314301781232,0,0,-0.00310654646472144,-0.000965123200293405,0,0,-0.0135183227557775,0,0,-0.00922358356738223,0,-0.00393601054350795,0,0,0,0,0,0,0,-0.00836832533054544,-0.000637843821149525,0,0,0,0,0,0,-0.0105294577335369,0,0,-0.0155279862660347,-0.0210610191246009,0,0,0,0,0,0,0,-0.0141851589488207,0,0,0,0,0,0,0.929494615180037,0,0,-0.000444519524162254,0,0,0,0,-0.00736554384725354,0,-0.00410164433185527,0,0,0,0,0,0,0,-0.00954026482985885,0,0
"ZBTB49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49340741113311e-05,-0.00388195504485063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124543960771939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00738839289845885,0,-0.0224333652170135,-0.0167562546675831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00908560923435396,0,0,0.908573914700751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZFP143",0,0,-0.0158777707868249,0,-0.00646874034949472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00990012366732871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614536222627654,0,0,0,0,-0.00225413995131934,0,0,-0.0113744859806752,0,0,0,0,0,0,0,-0.00262807456841382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422064694949021,-0.0113869316233316,0,-0.00363851995276491,0,0,0,-0.0117721398914607,0,0,-0.00889555790022602,0,0,0,-0.0124033537567644,0,0,0,0,0,0,0,0,0,0,0,0,-0.034862300546556,-0.00429305757276781,0,0,0,0,-0.0212015899360925,0,0,0,0,0,-1.09087676466849e-05,0,0,0,0,0,-0.00803233754463989,0,0,0,-0.0147256242677322,0,0,-0.00396601934862235,0,0,0,0,0,-0.0389832424565879,0,-0.00790152872554676,0,0,0,-0.00546404598959798,0,0,0,0,0,-1.20791445604294,0,0,-0.00433570982829515,0,0,0,0,0,0,0,0,1.88597423595257,0,0,0,0,-0.0039163364442946,0,0,0,0,-0.00339114505733883,0,-0.252842710557495,0,0,0,0,-0.0021713863942508,0
"ZFP212",0,0,0,0,0,0,0,-0.00831584987268267,-0.0083330764621989,-0.166227694732462,0,0,-0.00157176518625621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475873301567581,0,0,0,-0.00652464841753196,0,0,0,0,0,0,0,0,0,0,-0.132326598793915,-0.00901799891576624,0,0,0,0,0,0,0,-0.00682087660531543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232103945712087,-0.00650683189709766,0,0,0,0,0,0,-0.0251607554102991,0,0,0,0,0,0,0,-0.0472174479958096,-0.00280324726920154,0,0,-0.0880192635471576,0,0,0,0,0,-0.00755365206458539,0,0,0,-0.0419529258047405,0,0,0,0,0,0,-0.00636299397415917,0,0,0,0,0,0,0,0,0,-0.030421217729756,0,0,0,0,0,0,0,0,0,-0.00567069372261353,0,0,0,0,0,0,-0.00044404094436419,0,0,1.13098590370101,0,0,0,0,-0.0438674688520142,0,0,-0.182036693187732,0,0,0,0,0,0,-0.0227569459693112,0,0
"ZFP213",0,0,0,0,-0.0210428299578316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018159786790291,-0.000365395541489961,-0.00360510533382595,-0.020483823043657,0,0,-0.013647333217595,0,0,0,0,-0.0174465520251662,0,0,0,0,0,0,-0.0174368932402928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000498732914445102,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779473398778628,0,0,-0.0357467686848678,0,0,-0.00846492093089642,0,0,0,0,-0.0313375499814703,0,-0.00251848521736422,0,0,0,0,0,0,0,0,0,-0.00565914368791156,-0.00672977288605163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232565700179009,0,0,0,0,0,0,0,0,0,0,-0.080684204490549,0,-0.08439415444877,-0.0429309608010389,-0.0199027014321699,0,-0.00283488792352505,0,0,0,0,0,0,0,-0.0597979393335855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129918403736625,0,0,0,0,0,1.07304301579404,0,0,0,0,0,-0.0377685217260435,-0.000566776820052048,0,0,0,-0.0384881148687818,-0.0364416423282133,0,0,-0.0398758796787714,0
"ZFP260",0,0,0,0,0,0,0,0,0,-0.0341322349992715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705458810462289,0,0,0,0,0,0,0,0,-0.00924319030845358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129226796822603,-0.00197801229050465,-0.0289225928887596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000807398528017834,0,0,-0.142757815410846,-0.109584240513261,0,-0.00027643803722119,0,0,0,0,-0.00606747372616037,0,0,0,0,-0.0134498172928259,-0.00109251491737754,0,0,0,0,0,-0.0136844984734586,0,0,0,0,0,0,-0.0772562638369165,0,-0.00492641870111843,-0.00625256692721914,0,0,0,0,0,0,0,-0.000492207895255335,0,0,0,0,-0.0399629657167528,0,0,0,0,0,0,1.13055393921758,0,-0.0459876696900294,0,0,-0.00253944918108175,-0.015861713941797,0,0,0,-0.0458790422346176,0,0,-0.00188661883443576,0,0
"ZFP263",0,0,-0.0165554542930958,0,-0.000298273219903468,0,0,0,0,0,0,0,0,0,0,0,-0.010986526603623,0,0,-0.00922454664381515,-0.0272842189287954,0,-0.00738518612575971,0,-0.00528574491579015,-0.0142518670912672,-0.00646311627571811,0,0,0,-0.00659534683983514,0,-0.0149848079565873,-0.00181323446647714,0,0,0,-0.00278947870871318,0,0,0,0,0,0,0,-0.000878175716806332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203085193978925,0,0,0,0,-0.00720673210036463,-0.0156093353510494,0,0,0,0,0,-0.00565007130601808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107215999117149,0,0,0,0,0,0,0,0,-0.00651114509994643,0,0,0,0,0,0,0,0,0,0,-0.0175147227105148,0,-0.00741464750453865,-0.0234568962284668,0,0,-0.000292102430129915,0,0,0,0,0,0,0,-0.0011205282733013,0,-0.00438825262448368,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390396028704205,-0.0214325710699086,0,0,0,0,0,0,0,0.943972740122757,-0.0132812052875457,0,0,-0.000412329819079958,0,0,0,0,-0.0147440705969329,-0.0153605470931728,0,-0.00167321991583308,-0.00360433663467291,0
"ZFP281",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000422466810231335,0,0,-0.0125626667710781,0,0,0,0,0,0,-0.0661586922526922,-0.198021305083711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731067310125556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066192804027724,0,0,0,-0.0957722027323787,0,0,0,0,0,0,0,0,0,-0.326264205367609,0,0,0,0,0,0,0,0,0,0,0,-0.00498830194376349,0,0,0,0,0,0,0,-0.189982293345743,0,0,-0.0196661815281813,0,-0.000744562544238558,0,-0.0336068912156049,-0.080285381525527,0,0,0,0,0,0,0,0,-0.00408415298002826,0,0,-0.0533301883111083,0,0,-0.173826285658486,-0.00663355572651633,0,0,-0.0811501972204702,0,0,0,0,0,0,-0.0311123701815069,0,-0.0462592900793829,0,0,0,0,0,-0.00457828133868276,0,-0.00147974079780912,0,0,0,0,0,-0.443745139149311,0,0,0,-0.00391071318532718,0,0,-0.0459878630101011,-0.0132809314202381,2.0953648204822,0,-0.0040894653338807,-0.00311074981975327,0,-0.0305751419724687,0,-0.0119084781792087,0,0,-0.370015451410802,-0.0055383373491494,0,0
"ZFP287",0,-0.0712545242129091,0,0,0,0,0,0,-0.0311195869776688,-0.0804840729209581,0,0,0,0,0,0,-0.0136666814467958,0,-0.00542061168843752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207086716373841,0,0,0,0,-0.0327463393503844,0,0,0,0,-0.0318716249173789,0,0,0,-0.054765790735035,0,-0.139795513444384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158403510346206,-0.00978569844004588,0,-0.00387652229396954,0,0,0,0,0,0,-0.0137503698504985,-0.00523322887985423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304107953570807,-0.00068005940280234,-0.000546043623477889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435857603982717,-0.0714959715500339,0,-0.000979576200650142,0,0,0,-0.00152546305371122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735782584960758,0,0,-0.0438476267317894,0,0,0,0,1.61587692116462,0,0,0,0,-0.36776836513669,0,0,0,0,0,0,0
"ZFP324",0,0,0,0,0,0,0,0,-0.00732814783087442,-0.0114535891329529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186598436361084,0,0,0,0,0,0,0,0,0,-0.0100361294448197,0,0,0,0,0,0,-5.09969042527463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453299703770526,0,0,0,0,0,0,0,0,-0.00836042453407139,0,0,0,-0.023754042221054,0,0,0,-0.0163459420285209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00910125640205454,-0.0170431071284649,0,0,0,-0.0200877793794806,0,0,0,0,0,0,0,0,-0.0377402529361913,-0.013293896057796,0,0,0,0,0,-0.00183623333231052,-0.0129335563874124,-0.00154401077603658,-0.00963965804912849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000989078299014976,0,0,0,0,0,0,0,0,-0.00408809641360536,0,0.922941889066513,-0.0221955983685429,-0.00384515208661169,0,0,0,0,0,0,0,-0.00202297076175401,0
"ZFP335",0,0,-0.0100098872935808,0,0,0,0,0,-0.00952741630466037,0,0,0,0,0,0,0,-0.0175778638284232,0,0,0,0,0,0,-0.0103078179272194,0,0,0,0,0,0,-0.00149779012757051,0,-0.0240030630729772,-0.0202235087636966,0,0,0,-0.0122168938117927,0,0,0,0,-0.000161715435129804,0,0,0,0,0,0,-0.0215567792520526,0,0,0,-0.00706778584487599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000914779686944127,0,0,-0.000902433961610192,0,0,0,0,0,0,-0.0080050406550219,0,0,0,0,0,0,0,-0.00794349552948029,0,0,0,0,-0.0157612193530656,0,0,0,-0.00227516205265448,0,0,-0.017229052005612,0,-0.0134553939408353,0,-0.00109168984464592,-0.00640274172391455,-0.00883929540253919,0,0,0,0,0,0,0,-0.0165575746082947,-0.0229633164064776,0,-0.00170491708481124,-0.00308237505465809,-0.0272882402418904,-0.00239126184375782,-0.0226791365627214,-0.0202651659840214,-0.0109632471565295,-0.0084620237342676,0,0,-0.000488645883086303,-0.0058081014459847,0,0,0,-0.00428918022246316,-0.0232580070450011,-0.0233827402296249,0,0,0,0,0,0,0,-0.00475998517757129,0,0,0,0,-0.0202662430553815,0,-0.00410151526087858,0,0,0,-0.0377707686325444,-0.00254048201933404,-0.000412733079927663,-0.00310926513326204,0,-0.0221960917740412,0.971718781451575,0,-0.000345933448247221,0,0,-0.0552229244152655,0,0,0,-0.0115129485684008,0
"ZFP398",0,0,0,0,0,0,0,0,0,-0.130094300968264,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284688543917119,0,0,0,0,0,0,0,0,0,-0.000790548128764107,-0.0518574334125195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114879443620912,0,0,0,-0.0473606343789074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140177540601062,0,0,-0.0016496373302097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790233950500926,-0.0180280759345331,0,0,-0.0988410496462862,-0.157430432419755,0,0,0,0,0,0,0,0,-0.00667448418523401,-0.030470505717923,0,0,-0.00626661323570428,0,0,0,0,0,-0.0203672228274986,0,0,0,0,0,0,-0.00673873214442014,-0.000147674622001563,-0.0160056542124776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182039453146886,-0.000564391828889819,-0.0158622885845282,0,0,0,-0.00384638670192099,0,1.20860234518753,0,0,-0.0016666220651024,0,0,0,-0.0217744578039052,0,0
"ZFP410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929379353661967,0,0,0,0,0,0,0,0,-8.58168896933777e-05,-0.00610444700031495,-0.00447369068450635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103571009411879,0,0,0,0,0,0,0,0,0,0,0,-0.00339116848751621,0,0,0,0,-0.0305753229061314,0,0,-0.000345956986396397,0,0.906122334426902,0,0,0,0,0,0,0,0
"ZFP422",0,-0.0124825016289604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255361067172579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362552688508477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937950826430084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425256154008276,0,0,0,0,0,0,0,0,0,0,-0.208888057667801,-0.132126567321645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367765839591769,0,0,0,0,1.35918662526449,0,0,0,0,0,0,0
"ZFP523",0,0,0,0,-0.011023638057984,0,0,0,0,0,0,0,0,0,-0.00637642219103755,0,0,0,0,-0.00258062013312214,0,-0.00324737861830542,-0.0199351638265647,0,-0.00171832001079046,0,0,-0.000158944402893754,-0.00870906778277545,0,-0.020792472643677,0,0,0,0,0,0,0,0,0,0,0,-0.0114003680746137,0,0,-0.0219585978957638,0,0,0,0,0,0,0,-0.0160124326665016,0,0,0,0,0,0,0,0,0,-0.00143247883105609,0,0,0,0,0,-0.000366625894240594,0,0,0,-0.00918220675073423,0,0,0,0,-0.00244836225812536,-0.0342760534008423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420356759045336,-0.00719307856366145,0,0,0,0,-0.017023744046065,0,0,0,0,0,-0.000902505744959491,0,0,0,-0.00239308619020609,0,0,0,0,-0.00549134451153684,-0.0149965292139846,0,-0.00676649495971124,-0.031013772814275,0,0,0,0,0,-0.0460183802374716,0,-0.0072360214488361,0,-0.0154034446946642,0,-0.00480267465699987,0,0,0,0,0,-0.233362913548419,0,0,0,0,0,0,0,0,0,0,0,-0.252840245193201,0,0,0,0,-0.0119035166660346,0,0,0,-0.001662202767517,0,0,1.15125081815995,-0.012841619661289,0,0,0,-0.0215816575788661,0
"ZFP566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00956424343013782,0,0,0,0,-0.0450763703380796,0,-0.0621909465563216,0,0,-0.00339620656474054,0,0,0,0,0,0,0,0,0,0,0,-0.0566492513185875,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435691278522189,0,0,0,-0.0299291226413411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591780928847078,-0.0365566361365329,0,0,0,-0.0087467718796478,0,0,0,0,0,0,0,-0.0071980294159772,0,0,0,0,-0.0569920131738489,0,0,0,0,0,0,0,-0.0129674459718424,0,-0.041725054805419,0,0,0,0,0,0,0,0,0,0,-0.141866942142383,-0.0174536598023745,-0.208100870096578,0,0,0,0,0,0,0,0,0,0,0,-0.0423643940417841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553536431726754,-0.0840229615552216,0,0,0,0,0,-0.0384895708244994,-0.0458724292640906,-0.0147428860425471,0,0,0,-0.0552197595978645,0,0,0,-0.01284168486846,1.35848559788177,-0.123842625910996,0,0,-0.0892115369778009,0
"ZFP64",0,0,-0.0085186383379708,0,0,0,0,0,0,0,0,0,0,0,-0.0143720465961955,0,0,0,0,0,-0.0336262468703883,0,-0.00849298399918709,-0.0313294859880411,0,-0.00559502892202455,0,0,0,0,-0.000204105346076677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149585177301735,0,0,0,0,-0.0220897840720624,0,0,0,0,0,0,0,0,0,0,0,0,-0.000605288428036463,0,0,-0.0024765991312967,-0.0187907263043713,0,0,0,0,0,0,-0.0270787822773522,-0.117019975071443,0,0,0,-0.0386701474058925,0,0,0,0,0,0,0,-0.0244613451880491,0,0,0,0,-0.0280231672139832,-0.00839825211396066,0,-0.00502448226735715,-0.00564863717769377,0,0,0,-0.00186314287071373,0,-0.0360222624261302,0,0,0,0,0,0,0,0,0,0,-0.0468782175216103,0,-0.129045853919037,-0.0373104821423894,0,0,0,0,0,0,0,0,0,0,-0.0312579349475012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236129169547571,-0.00732035052891108,0,0,0,0,0,-0.0364429100197148,0,-0.0153598987747737,0,0,0,0,0,0,0,0,-0.123841366491042,1.16750713627433,0,0,-0.0752113853953304,0
"ZFP740",0,0,0,0,-0.00178704049806127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389591935825099,0,0,0,-0.0127308706219512,0,0,0,0,0,0,0,0,0,-0.0554676397900575,0,0,0,0,0,0,0,0,0,0,0,-0.0130604367677961,0,0,0,0,0,0,0,0,0,-0.00167433122588524,0,0,0,0,0,-0.00887211511701577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442070852241746,0,0,-0.000325834158579927,-0.00681766032537948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232630516000877,0,0,0,0,0,0,0,0,-0.37002030156125,0,0,0,0,0,0,0,0,0,1.09318289944514,0,0,0
"ZFP768",0,0,0,0,0,0,0,-0.00164752470562754,-0.00985513343993329,0,0,0,-0.0102420066381712,0,0,0,-0.00942159881340967,0,0,0,0,0,-0.00553974639560157,0,-0.0129133093247311,0,0,0,0,0,0,0,-0.00235938260245078,-0.00213945700699289,0,0,-0.0190611420727542,0,0,0,0,0,-0.0294090888600331,0,0,0,0,0,0,-0.00921677104606177,0,0,0,0,0,0,0,0,-0.0118081331911464,-0.00125163949061622,0,0,0,0,0,-0.0137260630193411,-5.87659789050286e-05,-0.000920191011548665,0,0,0,-0.0245296246946654,0,0,0,-0.00358444175261752,0,0,0,0,0,0,0,0,0,0,-0.014605248411836,0,0,0,0,0,0,-0.00536039394224838,-0.00206484387848013,-0.000391841443146068,0,0,0,0,-0.0160767900551493,-0.00768632172248165,-0.02049010027463,0,-0.00961775281791188,-0.0106877095064302,-0.0088777115250432,-0.00634064678291913,0,-0.00658957777525027,-0.00884654961041168,0,-0.000652075388221287,0,-0.00317960633620156,-0.0263211134573377,0,0,0,0,0,0,-0.0373939804612331,0,0,0,0,0,0,0,0,0,-0.0279676327180941,-0.0126019902588975,-0.007755963923438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954085622980752,0,0,-0.0227594645075894,0,-0.00188877046755029,-0.00167430303740971,-0.00554513422489275,0,0,0,-0.0217749189081443,0,0,0,0,0,0,0.947470735822661,-0.0104860122140129,0
