"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Rel",0,0,0,0,0,0,0,0,0,-0.00703677828324565,-0.00329132331281369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141911202889904,0,0,0,0,0,-5.47915581096941e-05,0,0,0,0,-0.0284055105127668,0,0,0,0,0,0,0,0,0,-0.0106603126148119,0,0,-0.0122457590390091,-0.0264118574067473,0,0,0,-0.00769950251218941,-0.00138079736809518,0,0,0,0,0,0,0,0,0,0,-0.00596833362585507,0,0,0,0,-0.00571803921811245,0,0,0,0,0,-0.00179443494821728,0,-0.108892199413853,-0.12760870026122,0,0,0,0,0,0,0,0,0,0,0,-0.00707328815394648,-0.00245928950142514,0.959608429439806,-0.0340078070926924,-0.0737211198318499,0,0,-0.00687753911752632,-0.013188713514307,-0.00980158572098366,0,0,0,0,0,0,0,0,0,0,0,-0.00108939526576433,-0.000687773387061837,0,-0.00323499032754507,-0.010788973084194,0,-0.00314787905358741,0,0,-0.00249515414921837,0,0,0,0,0,0,0,0,-0.00644191757992065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rela",0,0,0,0,0,0,0,0,0,-0.0109265714126715,-0.420903251436723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507001989922187,0,0,0,0,-0.0130410050785032,0,0,0,-0.000284903139293833,0,0,0,0,-0.0136014600063099,-0.0292395546562874,0,0,-0.0942705656943226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308522212969644,0,0,0,0,0,0,0,0,0,0,-0.0414415354100084,-0.0390726941814491,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403711360979166,-0.0340092542753591,1.58590334231823,-0.0238792278130699,0,0,0,0,0,0,-0.0269262916289149,0,0,0,0,0,0,0,0,-0.0334784929566941,0,0,0,0,0,-0.00960106799603208,-0.0185128598882002,-0.00581933927471995,0,-0.00492511260660839,0,0,0,0,0,0,0,0,-0.00392099884378732,0,0,-0.161362282351444,0,-0.00333060106143557,0,0,-0.0880611562465431,-0.0982083662627874,0,-0.0900985854610401,0,-0.00304716503288718,-0.0950744289636922,-0.106560399542878,0,0,0,0,-0.00809672610796249,0
"Relb",0,0,0,0,0,0,0,0,0,-0.00384417000813854,0,0,0,0,0,0,0,0,0,0,0,-0.00478094172889887,-0.00278929209664148,0,0,0,0,0,0,0,0,0,-0.00114366941511516,0,0,0,0,-0.00316466697334944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237892758903779,-0.0010469762037901,0,0,0,0,0,-9.22057687416553e-05,0,-0.0230343695950216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863415496944889,-0.297857114773246,0,0,0,0,0,0,0,0,-0.00737967492867375,0,0,0,-0.00172818581384123,-0.0737212913703427,-0.0238812104064956,1.02965143389092,0,0,0,-0.00227224512418991,0,0,0,-0.00947644172134468,0,0,0,0,0,0,0,0,-0.00569889700901139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322319508516508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rfx1",0,-0.00387163144155992,0,0,-0.0100366898387943,0,0,0,0,0,0,0,0,0,-0.00635285100995328,0,-0.00957652057632942,0,0,-0.0267209665244343,-0.0154719646917181,0,0,-0.00708004524324188,-0.00349426462566136,0,0,0,-0.0148297751048428,-0.0103086739348181,0,0,-0.0166691438060523,0,0,0,0,0,0,0,0,-0.0100261076445681,0,0,0,0,-0.0246289759459498,0,0,0,0,0,-0.0051720698808518,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247619504988957,-0.0154617060638362,0,0,0,0,-0.00159065658475028,0,-0.00180034193699303,0,-0.0228167447015164,-0.0376449101049553,0,0,0,0,0,0,0,0,0,-0.0079039204781592,-0.00254876935277609,0,0,0,0,0,0,-0.0306260026786168,0,0,0,0,0,0,0,0,0.990801641395278,0,0,0,0,0,-0.00860970053906906,0,0,-0.0258876374624576,-2.82160590471744e-05,-0.0404200178586679,-0.00409511637381202,-0.0286590983671176,-0.00346111919043989,-0.0013554729402545,0,0,0,0,0,-0.0120443684529538,0,-0.0201256397508067,-0.00307483055150193,0,0,-0.000445766468028253,0,0,0,0,0,0,0,0,-0.00736787156492651,0,0,-0.00174747427317532,0,0,0,0,0,-0.00645728285649463,0,-0.00752012034459829,-0.0286809233118457,0,0,-0.0381936465786888,-0.0606630402195702,-0.00133413676808013,0,-0.044587760785836
"Rora",0,0,0,0,-0.0107780201846094,0,0,0,0,-0.0196065037564845,-0.0165232841540594,0,0,0,0,0,0,0,0,0,0,0,-0.0150910757930044,0,-0.00438783525872264,0,0,0,0,-0.00687219207713604,0,-0.0126129349807068,0,0,0,0,-0.00247897877631126,-0.0292131828923097,0,0,0,0,-0.0141664353238473,0,0,0,-0.00551675511914188,0,0,0,0,0,0,-0.00122800804711027,0,-0.00516214761091734,-0.0122573197287913,0,0,0,-0.00716573451872739,-0.00351616561300188,0,0,0,0,0,-0.019661916006927,-0.0142791457294298,-0.00467584690529369,0,-0.00738994256894148,-0.00217662108744823,0,0,0,0,0,0,0,0,0,0,-0.0103009400652659,0,0,0,0,0,0,-0.0204263806170874,0,0,0,0,0,0,0,-0.00930457535921161,0,0,0,0,0,0.8970758961937,0,-0.0152193490236691,0,0,0,-0.000310861907596108,0,0,-0.00230991577102106,0,0,0,-0.0126788491809265,0,0,0,0,-0.00455662568647222,0,0,-0.0224859002104773,-0.00498301355436849,0,-0.00686434764484067,0,0,-0.0109569683386052,-0.000215164305279016,-0.00677745249219599,0,0,0,-0.0105575642183309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Runx1",0,0,0,0,0,0,0,0,-0.0221908411432654,-0.0202006668635372,0,0,-0.338944008649498,-0.0165695399126595,0,0,0,-0.0056590134225816,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138932552010273,0,0,-0.00151727753584176,0,-0.0173794115514645,-0.027305119244094,0,0,0,0,-0.0313929285060262,0,0,0,0,0,0,0,0,0,0,0,-0.0138383596590402,0,-0.0204065570052296,-0.000305076783754408,0,0,0,-0.00195340493356034,-0.0221872840913518,0,0,0,0,0,0,0,0,0,-0.00904779758320633,0,0,0,0,-0.0184276866874652,0,0,0,0,-0.0173965333324379,-0.00612351682836601,0,0,0,0,0,0,0,-0.000840771554991896,-0.0107146915861413,0,0,0,0,0,0,0,-0.00686786611207121,0,0,0,0,1.90953981520638,-0.719377849505488,-0.559765469968336,0,0,0,0,0,0,0,0,0,0,0,-0.00825445678733647,0,0,0,-0.00699928563239431,0,-0.0301541288692852,0,-0.00761590699269926,-0.0158645637095959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490657554635855,0,0,0,-0.0177533208497076,0,0,0,0,0,0,0,0,0
"Runx2",0,0,0,0,0,0,0,0,-0.016163427270441,-0.00966972388220484,-0.00920186049721228,0,-0.274450704161312,-0.011486799780151,0,0,-0.0110701014575281,-0.0170777342647267,0,0,0,0,0,0,0,0,0,0,0,-0.00652230427246192,0,-0.0261977675244541,0,-0.00429639902586124,-0.00438414498852153,0,-0.000551227684668329,-0.0441766099720158,-0.00739211910026526,0,0,0,-0.0446886299594351,0,0,0,0,0,0,0,-0.00198714296023258,0,0,0,0,0,-0.0219215385954403,0,-0.00822093802589047,0,0,-0.0130009482947257,0,0,0,0,0,0,0,0,0,0,-0.024430995406001,0,0,0,0,-0.0162592103007493,0,0,0,0,-0.0333650109155013,-0.0108377626780647,-0.00958502372861768,0,0,0,0,0,0,-0.0146421271872214,-0.00825302444636603,0,0,0,0,0,0,0,-0.0131844914762827,0,-0.00225509308563448,0,-0.0152080476078749,-0.719373945957375,1.77194291323982,-0.398016639966111,0,0,-0.0167143119913605,0,0,0,0,0,0,-0.00380276880380255,-0.00405793827720316,-0.0120852692720678,0,0,-0.00579152673944897,-0.0110161048014645,0,-0.0361154193206795,0,-0.0123317440963444,-0.0106413724005185,0,0,0,0,0,0,0,0,-0.0231207620830015,0,0,0,0,0,-0.0175277525544384,0,-0.000452800883825243,0,0,0,-0.00152049848253014,0,0,0,0,0,0,0,0,0
"Runx3",0,0,0,0,0,0,0,0,-0.00267859609468714,-0.0126940786830022,0,0,-0.231335673210841,0,0,0,-0.00227614589646024,-0.00309704549238329,0,0,0,0,0,0,0,0,0,0,0,-0.0133904918321742,0,-0.0273076990216653,0,0,0,0,-0.0105007034082246,-0.00868552297455719,0,0,0,0,-0.0102553060855496,0,0,0,-0.00865950659989065,0,0,0,0,0,0,0,-0.00715399461158827,0,-0.0126383520682694,-0.0153974676294541,0,0,-0.00152323953766894,-0.0120461398037426,-0.0081155732445528,0,0,0,0,0,0,0,0,0,-0.00676825220318888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00465435570507443,0,0,0,0,0,0,0,-0.00980056834603264,0,0,0,0,-0.55976880663174,-0.398018425065193,1.57811244464389,0,-0.00977527977955696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214637285776684,-0.0011563087256174,-0.0103240310558976,-0.00684956252944884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639466160178716,0,0,0,0,0,0,0,0,0
"Setbp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876378904051644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smad3",0,0,0,0,0,0,0,0,0,-0.0133742066821672,-0.0377502144924535,0,-0.0131129356191617,0,0,0,-0.0445017135811173,0,0,0,0,0,0,0,-0.00693819999384352,0,0,0,0,-0.0180404424006644,0,-0.0153705632762613,0,0,0,0,0,0,0,0,0,0,-0.00694645144455847,0,0,0,-0.00271713005675435,0,0,0,0,-0.0056530516763296,-0.00250705887836057,0,0,-0.00636589609823603,0,0,0,0,0,0,-0.027566148304288,0,0,0,0,0,0,0,0,0,0,0,-0.0623643139764025,0,0,-0.0187135462616028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00017970292560619,0,0,-0.0155765076719171,-0.0031004553075499,0,-0.0269255045400412,0,-0.00860846224119424,0,0,0,-0.00977995357282971,0,0.940329690676328,0,0,0,0,0,0,-0.00616520040054749,0,-0.00420417504399279,0,0,0,0,0,0,-0.0289981973592609,-0.064510220553555,-0.0234234334757,-0.0122413686975482,0,0,0,0,0,0,0,0,-0.0119900893235387,0,0,0,0,0,0,0,0,-0.000854126372714015,0,-0.0183968654448974,0,-0.018768884873215,0,-0.00953965971480562,0,0,0,0,0,0
"Snai1",0,0,0,0,0,-0.00553041900332159,0,0,0,0,0,0,0,0,0,0,-0.0285721649093994,0,0,0,0,0,-0.0198869924356395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131729056863807,0,0,0,0,-0.0154392066936591,0,0,0,-0.0348197386354512,0,0,0,0,0,0,0,0,0,-0.00923809459190423,0,0,0,0,-0.0223097143332761,0,0,0,0,0,-0.0259195795932222,-0.0386961014785287,-0.00719610416438823,0,0,-0.00171138860857103,0,0,0,0,-0.09048639639835,0,0,-0.0603006609472996,-0.00366576555336791,0,-0.00279158981503341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498004925490005,0,0,0,-0.00947859381810138,0,-0.000311446884164676,0,-0.0167310471536954,0,0,0,1.02311313990439,-0.0455546378679794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190220468603243,-0.10956312805261,0,0,0,0,0,-0.182430914107479,0,0,0,0,-0.0298547803000037,0,0,-0.00769391463804715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Snai3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190831840193753,-0.0110662676940632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419989157386259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360292391481747,0,0,0,0,0,-0.00282505811855212,0,-0.0196338822287846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120861526726463,0,0,0,0,0,0,0,0,0,0,0,-0.0455540410457234,0.967137021903912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198528875507053,-0.256281387216457,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877993062414967,0,0,0,0,0,0,0,0,0,0,-0.00509439367677491,0,0,0,0,0,0,0
"Sp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315953620310823,0,0,-0.0664484420981938,-0.0187310229225782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251249754702738,0,0,0,0,0,0,0,0,0,0,-0.0126671550794255,0,-0.0099380950939609,-0.0657616931917363,0,0,0,0,0,0,0,-0.360745543426879,-0.0438921908528391,-0.0308700550111221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438889313516026,0,0,0,0,0,0,0,-0.0258796506830316,0,0,0,0,0,0,0,0,2.44207847812427,0,-0.447814734986934,-0.343871576600308,-0.371531490928641,0,-0.0026921796924894,0,0,0,0,0,-0.0487001558698089,0,-0.0198565801885426,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233525342051542,0,0,-0.222539403254746,0,0,0,-0.0187464066082365,0,-0.0633122393141261,0,-0.0124092414927801,-0.26008354965598,0,0,-0.0170854191847354,-0.0439489041225697,0,0,-0.0448965758345976
"Sp110",0,0,0,0,0,0,0,0,0,0,-0.00701897895762391,0,0,0,0,0,-2.17859663705633e-05,0,0,-0.000483776388938491,0,0,0,0,0,0,0,0,0,-0.0043416528534193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797069609973414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195304139026849,0,-0.00574272598402097,-0.0164339562754773,0,0,-8.84867038566894e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157543127201406,-0.00487264301504874,0,0,0,-0.000180029242367823,0,0,0,-2.83671349779712e-05,-0.00230975732115288,0,0,0,0,0,0,0,0,0.903097845651054,-0.00382634682275374,-0.0139906019054863,-0.000137683094150655,0,-0.00516080844098918,0,0,0,0,0,-0.00706234870200703,0,-0.0119812565345691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350406890367168,0,-0.0160522792186832,0,0,0,0,0,-0.00172911682622752,0,-0.00981876176258073,-0.022670316295351,-0.0176877864813806,0,-0.0328189469218282,0,0,0,-0.0347822321161956
"Sp2",0,0,0,-0.000956571525494863,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824650790911478,0,-0.0507481350912273,-0.0840265525903863,-0.150752329939942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693429397279436,0,-0.00897092595030359,-0.202325058630767,0,0,0,0,0,0,-0.00542226698317033,0,-0.120494724125242,-0.063379157300538,0,0,0,0,0,0,0,0,0,0,-0.0189360009486329,-0.0154903584687424,0,0,0,0,0,-0.0493315705703987,-0.0384784149706299,0,0,0,0,0,0,0,-0.0404182378084586,0,0,0,0,0,0,0,0,-0.447894954822563,-0.00382066038312738,2.52441209382797,-0.450498796745374,-0.190619538869971,0,0,0,0,0,0,0,-0.038133410402387,0,0,0,0,0,-0.00351580085962602,0,0,0,0,0,0,0,0,-0.00124273375331594,-0.0305636431349626,0,-0.213411997521902,0,0,0,0,-0.007362728771565,0,0,-0.0373176256202156,-0.138711393333685,0,0,-0.155479031343625,-0.128435284223962,-0.0424092761108923,0,-0.115645964013412
"Sp3",-2.35990667334868e-05,-0.0152359577020813,0,-0.00380838351112965,0,0,0,0,0,0,0,0,0,0,-0.00192451453584953,0,-0.00307370027321179,0,-0.046796156924033,-0.0352590524800802,-0.0957527078738477,0,0,-0.000214933988011346,0,0,0,0,-0.00479382690944959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068547730481691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12013032794111,0,-0.0433520149312664,-0.371527876740364,0,0,-0.0228644144158752,0,0,0,0,-0.060716786023773,-0.0353060997264788,-0.0247247197758935,0,0,0,0,0,0,0,0,0,0,-0.00413908453812961,-0.00266311755425637,0,0,0,0,0,-0.00402858283981172,-0.172978786637481,0,0,-0.00102998723957328,0,0,0,0,-0.00408146572287441,0,0,0,0,0,0,0,0,-0.343907108460272,-0.0139864489518634,-0.450462233839462,2.64436077761994,-0.296948152810895,0,-0.00973176938964674,0,0,0,0,0,-0.0127364783599051,0,0,0,0,0,0,0,0,0,-0.00929196557043606,0,0,0,0,-0.0111589229181894,-0.0322541734956325,0,-0.264399313516641,0,-0.00013214848191348,0,0,-0.0249036222122758,-0.136504179565819,0,-0.00439277891327959,-0.114921510956448,0,0,0,-0.0360607541263411,-0.0219897555963916,-0.0304395446062266,-0.0417313361201547
"Sp4",0,-0.0187811852033763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376033746447234,0,-0.0259364667241852,-0.0021214293846391,-0.387321676622093,-0.0111254721423013,0,-0.0110927199792226,-0.00863180711660305,0,0,0,-0.0275034161885065,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412369469414073,0,0,0,0,0,0,0,0,0,-0.00726706409231965,0,0,0,0,0,0,0,0,0,0,0,-0.0248776637988956,-0.0506707015590667,-0.152681114732973,-0.213456784073642,0,0,0,-0.0267310656533097,-0.105233032922801,0,0,-0.0754896123194599,0,-0.0152191014742842,0,0,0,0,0,0,0,0,0,0,-0.0612049909286823,0,0,0,0,0,0,0,-0.0418506401970992,0,0,0,0,0,0,0,-0.028654537272943,0,0,0,0,0,-0.00616044861173657,0,0,-0.371585306502161,-0.000138401775248742,-0.190646763733017,-0.296953818508519,2.24691910675401,0,0,0,0,0,0,0,-0.0352492127780177,0,-0.0137643337210356,0,0,0,0,0,0,0,0,0,0,0,0,-0.011923170246608,0,0,-0.00812014123572864,0,-0.0258960885656437,0,0,0,-0.116108233321402,0,-0.0136530010424962,0,0,0,0,0,-0.0197162837491458,0,-0.0349753177475058
"Srebf1",0,0,-0.0213499734394018,-0.00901314898102957,0,0,0,0,0,-0.00371926825087625,0,-0.109145046010207,0,0,0,0,0,0,0,0,0,-0.0157141490510482,-8.92933113802066e-05,0,-0.00501286490272303,0,0,0,0,-0.0055541958376253,0,0,-0.0208665879340633,0,0,0,0,-0.013925142807657,0,0,0,0,-0.00579862306358156,0,0,0,-0.0222599152527558,0,0,0,0,0,0,0,-0.00237237905937523,0,-0.0020154188910932,0,0,0,0,-0.0115829386579865,0,-0.0116537269696917,0,0,0,-0.0242649763212798,-0.00497029587767058,0,0,-0.00519830509564105,-0.00201069862363947,0,0,0,-0.00581015803981074,-0.000810231047226823,0,-0.0662488767234938,0,0,0,-0.00395162995770853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157493138736068,0,0,0,0,-0.00345900419657086,-0.0126800987190094,0,-0.00383714181171152,0,0,0,0,0,0,0,0,0,0,1.17349042655182,-0.285164199308373,0,0,0,0,0,0,-0.00284019940464318,0,0,0,0,0,-0.178375244785619,0,0,0,0,0,0,-0.141231980510263,-0.0167720119378901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885789054123493
"Srebf2",0,0,0,0,0,0,0,0,0,0,-0.0210154101503142,0,0,0,0,0,-0.000187047469691896,0,0,0,0,0,0,-0.00859167869389075,0,0,0,0,0,-0.00750115448506151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105813336243486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375717498840063,0,-0.00570503742808383,-0.0210760364505796,-0.00115746137890076,-0.0267967238487345,-0.00205246163667061,0,0,0,0,-0.00869659136657123,0,0,-0.00173297335812225,0,0,0,0,0,0,0,-0.00453833346540005,-0.00255319090413676,0,0,0,0,0,0,0,0,-0.0539190403656436,0,0,-0.00179393354701129,0,0,-0.0334755639666242,0,-0.00135426409670169,0,0,-0.00407458023800672,0,0,-0.00420428279704325,0,0,-0.00270515728619121,-0.00515888615605744,0,-0.00973637654025179,0,-0.285164116620632,1.06595408085621,0,0,0,0,0,0,0,-0.0138675629549849,0,0,0,0,0,0,0,-0.00190200855212726,0,0,0,0,0,-0.00256957713904557,0,-0.0346263049104492,0,0,0,0,0,-0.0851852932883891,0,-0.0138625548255706,-0.0141199151089911,-0.010259176966214,0,0,0,0,0,-0.000539030607986156
"Stat1",0,0,0,0,0,0,0,0,-0.00343349607097856,-0.0127562104094792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766869126825632,0,0,0,0,0,-0.0120301210438961,0,0,0,0,0,0,0,0,0,0,-0.280034844718222,-0.0299549717243396,-0.228300982707484,-0.0316365488623748,0,-0.0410826474839247,0,0,-0.00860830664091817,0,0,0,0,0,0,0,0,0,0,-0.00591254256676537,0,0,0,0,0,0,0,0,0,-0.00282980487747812,0,0,0,-0.00206786309570399,0,0,0,0,-0.00917693471926413,-0.00342591940366578,0,0,0,0,0,0,0,-0.00108169762360689,0,-0.00568144275032929,0,0,-0.00824720017963859,-0.0120695080788939,0,0,0,0,0,0,0,0,0,0,0,0,1.75606066176932,-0.542014371856182,0,-0.00162636254087755,0,0,0,0,0,-0.0273141104722821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288280455310767,0,0,0,-0.204461857302332,0,0,0,0,0
"Stat2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045797998852885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325181283750107,-0.174736574421841,-0.194377993730725,-0.0543442803005291,-0.103695613628682,-0.0591155076790255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508805834106979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146767146183366,-0.00067692650951837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54201314985091,1.71827080672809,0,-0.0021575514321883,0,0,0,0,0,-0.00547624670201396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635339113145257,0,0,0,-0.100589517360563,0,0,0,0,0
"Stat3",0,0,0,0,-0.00736289598635774,-0.00965229509555841,0,-0.00296796539841038,0,0,-0.0355411009631673,0,0,0,-0.00148700226654364,0,0,0,0,0,0,0,0,0,-0.0625769761254315,0,0,0,0,-0.00361853073881857,0,-0.0311578614179707,0,0,0,0,0,-0.0279017526539007,0,0,0,0,-0.00200464164840437,0,0,0,-0.0041594576974766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824222242585222,0,-0.00197938300974843,0,0,0,0,-0.015067872978325,0,0,0,0,0,0,0,0,0,-0.00220828181030708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790822594859516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35680228101718,-0.764235155249159,0,0,-0.0107926991856884,0,-0.00347407131461278,0,0,0,0,0,-0.0404208938115813,0,0,0,-0.00783627983950802,0,0,0,0,0,0,-0.0472426729748334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stat4",0,0,0,0,0,0,0,0,0,-0.00748878928351664,-0.0658952792427712,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145777366147744,0,0,0,0,-0.000657049250191476,0,-0.00713649523865286,0,0,0,0,0,-0.000817795673247578,0,0,0,0,-0.019484269410296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335453836415384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216200110019849,0,0,0,0,-0.000126326325036832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323484231880751,0,0,0,-0.00455682127617118,0,-0.00579502467307524,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163474209221635,-0.00216759123615159,-0.764234699306178,1.33996422178411,-0.00765516016008642,0,0,0,-0.0042021597626989,-0.0160718265747916,0,0,0,0,0,0,0,0,-0.0120704780206542,0,0,0,0,0,0,0,0,0,0,0,0,-0.00590993561266989,0,0,0,0,0,0,0,0
