"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Max",0,0,0.220195280094122,0.041165922122398,0,0,0,0,0,0,-0.00550585690328806,0,0,0,0,0.00821217672135205,0,0,0,0,0.00693635666418667,0,0,0.00555472258008026,0,0.00210193016106357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342966212894305,0.00490805065968177,0,0,0.0180453005398922,0,0,1,0,0.0111051579708222,0,0,0,0.0416754434540278,0.332857866011322,0,0,0,0,0,0,0,0.00422367955673716,0,0,0,0,0.0253438995351697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198035356281866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414211772404862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458486540947003,0,0,0,0.00851032760487151,0,0,0,0.00871992537909301,0,0,0,0,0,0,0,0,0,0,0,0,0.000428908436986611,0
"Maz",0,0,0,0,0,0,0,0,0,0.0657795912955115,0,0,0,0,0,0,0,0,0,0,0,0,0.0502175951572815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659357003503727,0,0,0,0,0,0,0,0,0,0,0,0,0.00174494524277434,0,0,0,0.0804445847460305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797239346654319,0,0.095976431179991,0.24922783496318,0,0,0,0,0,0,0,0,0,0,0,0.138646223821429,0.00680371757716793,0,0.00633692651392102,0,0,0,0.0230707338143884,0,0,0,0,0,0,0.00446758186112066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178447622936512,0,0,0,0,0,0,0.0788488510984387,0.00867113499285907,0.149558970897367,0,0.00884118013295627,0,0.0791924851893781,0,0,0,0,0,0.0308644040384348,0,0,0
"Mbd2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387434910095811,0.0327381078530684,0,0,0,0,0,0,0,0,0,0.0020424537591812,0,0,0,0,0,0,0.019433105123468,0,0,0,0,0,0,0,0.00112373299060906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128664231323966,0.00676073748087053,0,0,0,0,0.0111101382666384,0,1,0.0105630955388631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356453682877723,0,0,0,0,0,0,0,0,0,0.0148048266396358,0,0,0,0,0,0,0,0,0,0,0.0365514399258723,0,0.0624737233991483,0.00106649467042552,0,0,0,0,0,0,0,0,0,0,0.0153944468018401,0,0,0,0,0,0,0,0,0,0,0.00207834984925021,0,0,0,0.0249189306524497,0.0211282544137493,0,0,0,0,0,0.0327542374105899,0.00397168610780672,0,0,0,0,0.000765984436995979,0,0,0,0.00548781030994269,0.0501289893854839,0.0257828620153893,0,0,0.0232606955992053,0
"Mecp2",0.0193015183870937,0,0.0124201657292264,0,0,0,0,0,0.00541995229852569,0,0,0,0,0,0,0.0123252259407827,0.00256685838322134,0,0,0,0,0,0,0.00445396970695517,0,0.0241195646136769,0,0,0,0,0,0,0,0,0,0,0,0.00892670501862669,0,0,0,0,0,0.0133702774976162,0,0,0,0,0,0,0,0,0,0.00792912755242624,0.0201310884477295,0,0,0,0,0,0,0,0,0.0074634738080652,0,0,0,0,0,0,0.014978075896903,0.0204463410613901,0,0.00897254913089355,0,0,0,0,0.0105614983820712,1,0,0,0,0,0,0,0,0,0,0,0,0.0150022010209366,0,0,0,0,0,0.00805989845487888,0,0,0.0182896466773758,0,0,0,0,0,0.00165264430686095,0,0,0,0,0,0,0,0,0,0,0.00267456131948774,0,0.0134702590798101,0.0014198440458047,0.00280315847954245,0,0,0.00485730328078867,0,0,0,0,0,0,0,0,0,0,0,0,0.00114966728121686,0,0,0,0,0.0105645440852192,0,0,0,0.0317592480955481,0,0,0.0107081113187229,0,0.00793275465354474,0,0,0.0295843419773575,0.00248230301060693,0,0,0,0,0,0,0,0.0344266138010129,0.0313492876975225,0.111978627908256,0,0,0.0444441946211639,0
"Meis3",0,0,0,0,0,0,0,0.0039783599768232,0.022779918584195,0,0,0,0,0,0,0,0.0174337451627746,0,0,0,0,0,0,0,0,0,0.00164347290506702,0,0,0,0,0,0.0064171447299868,0,0,0,0.0103487458120274,0,0,0,0,0,0.0326263252788548,0,0,0,0.00136604126566939,0,0,0,0,0,0,0.00751421899789209,0,0,0.0153431869405516,0,0.00658615253401767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503273217355437,0,0,0,0,1,0,0,0,0.00209330208997427,0,0.0242054989245622,0,0,0,0,0,0,0.00673378097547355,0,0,0,0,0,0,0.373212126580144,0,0,0,0,0,0,0,0,0.00397418678362115,0.00788796852017384,0.0133479990915068,0.00914572711616346,0,0.0271459010103786,0.0131126085048045,0.0228890870140134,0,0,0,0,0,0.0138172856015048,0.0144084345757439,0.00431085088689123,0,0,0.0192199392150213,0.00991090613973811,0,0.000512702744600642,0,0.0127626245195207,0.0198541919975109,0.0259529920566566,0,0,0,0,0,0,0,0.0185460704166184,0,0,0,0,0,0,0.0259838987088254,0,0,0,0.00385588730964957,0,0,0,0,0.000640863698166718,0.00854184089147396,0.00125344976278219,0,0,0,0,0,0,0,0,0
"Meox2",0,0.0316309567388267,0,0,0,0,0,0,0.0161321876433753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169738821854563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0010665258615776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926300132314018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18134667293859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mlx",0,0,0.190511561015798,0.211876348081868,0,0,0,0,0,0,0.116889959971412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416769060221501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388543050632748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024075814165167,0.155312621982182,0,0,0,0,0.181847511255155,0,0.0032538445983381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mxd1",0,0,0.0839194794582071,0.0469502296083427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206973509663132,0,0,0,0.0072280298268789,0.00467082116663089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608520995077927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343219700705264,0.0207046179535659,0.00591707327578209,0,0,0,0,0.332860012432349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00338582906261663,0.0098045208383377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817845203770811,0.00357410425586528,0,0,0,0,0,0,0.00244821473137002,0.00416568309091524,0,0,0,0,0.0240224491724818,0,0,0,0,0,0,0,0,0,0,0,0,0.0175884587332744,0.000121338381382818,0,0,0,0.00958166428930034,0,0,0,0.00807959593834216,0,0,0,0.00265072942376561,0,0,0,0,0.00672609813090049,0.0349600998788288,0,0,0,0
"Nfatc1",0,0,0,0,0,0,0,0.0100893100214526,0.0191744118778416,0,0,0,0.00238563306363698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305016649851437,0,0,0.000966279469810936,0,0.00427578882347241,0,0,0,0.021973436457103,0.0233609822616139,0,0,0.0248550906772197,0,0,0,0,0,0,0,0,0,0.00178001402334273,0.0212588441174909,0.0192288577785336,0.00411950210725374,0.00135999811387823,0,0,0,0,0.0149842593139734,0.0239454701569986,0,0,0,0,0,0,0,0,0.000328184621922287,0,0,0,0,0.00208985358512879,0,0,0,1,0.0177177143525358,0,0.00214326097023399,0,0,0,0,0,0.0286932721951955,0.00577597595345598,0.0201394153028554,0,0,0,0,0.00239620103939248,0,0,0,0,0,0,0,0.00200825042937295,0.00174386083574287,0.0190134814659469,0.00162263482572725,0,0,0.00993614625035842,0.00522417445451443,0,0,0,0,0,0,0.0120347872645613,0,0,0.00394598947025195,0,0.00536111754572125,0.011484228998731,0,0,0,0.0423087702113879,0.0151133715466302,0,0,0,0,0,0,0,0,0,0,0.000443364852401417,0,0,0,0,0.00051356413556654,0,0,0,0,0,0,0,0.0134244898664769,0,0,0,0,0,0,0,0,0,0,0,0
"Nfe2l1",0,0.0227089281391436,0,0,0,0,0,0.0802912440715486,0.0400404492829223,0,0,0,0.00942710713954726,0,0,0,0.00446954671138993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180128620791996,0,0,0,0,0,0.00508660544124818,0,0,0,0.00037508168428726,0,0,0,0,0,0,0,0,0,0.00912242729654776,0.000692225641269965,0.0165568779694269,0,0,0,0,0,0.00452579464708706,0,0.03514647134595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017718003767038,1,0.0114277510370029,0,0,0,0,0,0,0,0.000202918569163259,0.0137882090807876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767679373181278,0.00355297627104268,0.0105525116636623,0,0,0,0.0105580989462402,0,0,0,0,0,0,0.000665691769319558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581943469937971,0,0,0,0,0.00878256110112434,0,0,0,0,0,0,0,0,0,0.00176444196652842,0,0
"Nfe2l2",0,0,0,0,0,0,0,0.0923259827225944,0.0182374516611967,0,0,0,0.00314771430988848,0,0,0,0.000871382929409611,0.00612742898078958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444337841926614,0,0,0,0,0.00802313412443637,0,0.0683573694968868,0,0,0,0.00524880547324818,0,0,0,0.0107577379389101,0,0,0,0,0,0,0.00259758716863808,0,0,0.00404542308483787,0,0.00493492498654734,0,0,0,0,0,0.0271206162134641,0.0147117801301603,0,0,0,0,0,0,0,0,0,0.276985562980383,0,0,0,0,0.0242018518240355,0.00106663135309242,0,0,0,0.0114277795317308,1,0,0,0.0102951825462922,0,0,0,0.014922348256215,0.0148311987097579,0,0,0,0,0,0,0.0041081144495532,0,0,0,0,0,0,0.0185978756688456,0.0133733253404081,0.00129940414574358,0.00288060067442281,0.00835322404266864,0,0.014561233368739,0.000615503863394436,0,0,0,0,0,0,0.0153992293519558,0.00103208854025779,0,0,0,0,0,0,0,0,0.0316711616391878,0.0100141889398806,0.0158829904725586,0,0,0,0,0,0,0,0.0141702311809295,0,0,0,0,0,0,0.00636338428439937,0,0,0.00669920038893516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155764234524089,0,0.00360759070085051
"Nfil3",0,0.00884712848122404,0,0,0,0.00804855280489877,0,0,0,0,0,0,0,0.186623438238924,0,0,0,0.1794816931183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026688998597857,0.00521222467248049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423075917090559,0,0,0,0,0,0,0,0,0,0,0,0.00433761167792568,0,0,0,0,0,0,0,0,0.00214321991642334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107398274153631,0.00731692365393142,0,0,0,0,0,0,0,0,0,0,0,0.0131620935991099,0,0,0,0,0,0,0,0,0,0,0.00792247897489562,0,0.436134066015547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355908511658619,0,0,0,0,0,0,0,0,0,0,0,0
"Nfkb1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012686164926482,0,0,0,0,0,0,0,0,0,0.0127052409332866,0,0,0,0,0,0,0,0,0.00914427175594471,0,0,0,0,0,0,0.00221784095360664,0,0,0,0.000429375054829239,0,0,0.000199472818228973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.672564821590309,0,0,0,0,0,0,0,0,0,0,0.00561676717047425,1.90054191205415e-05,0.00353775926761586,0,0,0.0459394135365258,0,0,0,0.00338166458963841,0.00128220734343502,0,0.00197228653436571,0,0,0,0,0,0,0,0,0,0.00303005994001772,0,0.00397395782306614,0,0,0,0,0,0,0,0,4.20480018324909e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330592417840242,0,0,0,0.00953196894617136,0,0,0,0,0,0,0,0,0.00420431775990584,0
"Nfkb2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000812137612087617,7.81598451635982e-05,0.000897876812613226,0,0,0,0,0,0,0,0.00343821380663091,0,0,0,0.00925231344037788,0,0,0,0,0,0.00668452656420083,0.00423396698764051,0,0,0,0.00826908121899896,0,0.0138752676595619,0,0,0,0.000249730369895256,0.0110743635616672,0,0,0,0,0,0,0,0,0,0,0.00610037323758225,0,0,0,0,0,0.000498112348743497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102960592823172,0,0.672564409495017,1,0,0,0,0,0,0,0,0.00699878889343427,0,0,0.0031207908868399,0.00830135821161819,0,0,0,0.0357205238399407,0.0199866486707679,0,0.00858173536697092,0,0,0,0,0,0.0147578541202259,0.00174935786093104,0.0026407015306785,0,0,0,0,0,0.00406044687307094,0.00643867644525343,0,0,0,0,0,0,0,0,0.00679795517981695,0.0134665238475354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000681831858469789,0,0,0,0,0,0,0,0,0,0.0138641839343521,0.00297134360001844,0,0
"Nfya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102640904624087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163292568183537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583928331308679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.308931971140632,0.452293380430168,0,0,0,0.00786133027303083,0.00208691721792599,0,0.189445689979114,0.00328979902958915,0,0,0,0,0,0.00212970638958565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919294648776202,0,0,0,0,0,0,0,0,0,0.0107168410957813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391025983799538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nfyb",0,0,0.00155946930460599,0,0.0106541508387964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014106196120339,0.00406479860211216,0,0.00322120193213052,0,0,0,0,0,0,0.00399596525212355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404863134583369,0,0,0,0.00370909656509403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421526461914862,0,0,0.0149961415176399,0,0,0,0,0,0,0,0,0,0,0.308933199412184,1,0.357357706046131,0,0,0,0,0,0,0.200574476897087,0,0,0,0,0,0,0.000248768847823462,0.00737217137568535,0,0,0,0,0,0,0,0,0,0,0,0.0117358784861281,0.000655207504016286,0.01296362152757,0,0,0,0,0,0,0,0,0,0.00846285765845531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145857162006991,0,0.00476695636878927,0,0,0,0,0,0,0,0,0,0,0.00308704861088302,0.0144141045038042,0,0,0.00233083324483021,0
"Nfyc",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159929555570535,0,0,0,0,0,0,0.000454824787364312,0.00246135932467606,0,0.00275442644482307,0,0,0,0,0,0,0.00204903697649704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125913619271825,0,0,0.00360870076255603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697128411501163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452294665346251,0.357354194119979,1,0,0,0,0.00889111846863657,0,0,0.22200021437803,0.0020532873590923,0,0,0,0.00154888537781456,0,0.000805765084341894,0,0,0,0,0,0,0,0,0,0,0,0.00519107896673863,0.00107892984106127,0,0.00714752367341755,0,0,0,0,0,0,0,0,0,0.01216564577106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000987645397814547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nr1d2",0,0.00256441167879255,0,0,0,0,0,0.00913286287501654,0,0.0139118586031914,0,0,0,0,0,0,0.00104330666362145,0,0,0,0,0,0,0,0,0,0.005114645534888,0,0,0,0,0.00571813135614511,0,0,0,0,0.0246839810633987,0,0.0545307915134321,0,0,0.000149598836501897,0.0146698296141795,0.0023664707663339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132788112963077,0,0,0,0,0,0.0338204545777239,0.0134914729453143,0.02777427966551,0,0,0,0,0,0,0,0,0.00724147872086414,0,0,0,0,0.00673164694723722,0,0,0,0.0286945332164,0,0.0149217438020942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0189031853494276,0,0,0.00210032043582895,0,0,0.173893295421731,0.0108390388100843,0.00654198177004069,0.015457125705625,0.0256761600413165,0,0.00942548635294091,0,0,0,0,0,0,0,0.047951377578317,0,0,0,0,0,0,0,0,0,0.030399526349703,0.0046039939947737,0,0,0,0,0,0,0.0161354734017667,0,0.00471383563481401,0,0,0,0,0,0,0.00607026294816002,0,0,0.0253511436393333,0,0,0,0,0,0,0.0187011604571731,0,0,0,0,0,0,0,0.00790707294149749,0,0.00421657395432773
"Nr3c1",0,0.010158520254057,0,0,0,0.00177314116764946,0,0.00187379776454063,0.0104083043202511,0,0,0,0.0283199511799418,0,0,0,0.0101643440566321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041319976699706,0,0,0.024183367624666,0,0,0,0,0,0.0150461835365836,0.0146844419071787,0,0,0.0166044787282753,0,0,0.0053887740973235,0,0.00209674039388637,0,0.0129034131601275,0,0,0,0,0.00537696323418881,0.00254138357568838,0,0,0,0.00312410323525775,4.83025088033418e-05,0,0,0,0,0,0,0,0,0,0,0.01001994802657,0,0,0,0,0,0,0,0,0.00577660936130053,0.000202508842484657,0.0148304057950722,0,0,0,0,0,0,0,1,0.00818441230152156,0,0,0,0,0.011264675272673,0,0,0,0,0.00566837952505417,0,0,0.00437461294464899,0.0176679938882665,0.00703424020702603,0.000567595322466489,0.00530440920362568,0,0.0218829365184717,0,0,0,0,0,0,0,0.0217145963147598,0,0,0,0,0.00341885803956472,0.00232931076266227,0,0,0,0,0.00921791078453928,0,0,0,0,0,0,0,0,0.00726002395287946,0,0,0,0,0,0,0.017503689596974,0,0,0,0,0,0,0,0.0104433988813746,0,0,0,0,0.0110196550903716,0,0,0,0,0.00708506506984558,0,0
"Nr4a2",0,0.0182530637944804,0,0,0,0,0,0.00986433490461967,0.024501934473933,0.00764299850220814,0,0,0.0256371718456005,0,0,0,0.00974985489830529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962985139490763,0.000666915876672664,0,0,0.00682026762660365,0,0,0,0,0,0.0114263321895913,0.00850364228916992,0,0,0.00171441035983755,0,0,0,0,0,0,0,0,0.00257299182063054,0.0121085117327214,0,0.00106475034197502,0,0,0,0,0,0,0.00970093839759108,0.00881951076792747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201399530275116,0.0137880016607672,0,0,0,0,0,0,0,0,0.00818439522583829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990619492912555,0.0141102338012734,0,0.0487791361356351,0,0.00453725165209301,0,0,0,0,0,0,0,0.024385791747867,0,0,0,0.00614907213178462,0,0,0,0,0,0.0270464691451722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928885278202829,0,0,0,0,0,0,0,0.00469914480859492,0,0,0,0,0,0,0,0,0,0.00550125333048151,0,0
"Nrf1",0,0,0.0150760193163713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017010300108089,0.00480784199985606,0.025777354467765,0,0.024023616966631,0,0.000635944052015672,0,0,0,0,0.000172627207771274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129015433826767,0,0,0,0,0,0,0,0,0.0103839807339249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033778363107096,0,0.00440668309120874,5.96919928892466e-05,0,0,0.0253480859056601,0,0.035642998260329,0,0,0,0,0.00338854828978579,0,0,0,0,0,0,0.00786114405907691,0,0.00889420261957177,0,0,0,1,0,0,0.00806916895333004,0,0,0,0,0,0,0.0262476280445796,0,0,0,0,0,0,0,0,0,0,0.0030627696857714,0,0.0468212197165076,0.0187443917274986,0.0106948552820584,0,0,0,0,0,0,0,0,0,0.0330098653506587,0,0,0,0,0,0,0,0.00139542791318308,0,0,0,0,0,0,0.158401099721514,0.00360210751050498,0,0,0,0.0250535764989157,0,0,0,0,0,0,0,0,0,0,0,0.0390470435058564,0.0462119915205522,0.0250841024619205,0,0,0.0372275301758487,0
"Patz1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474457286888762,0.00863745525886162,0,0,0,0,0.0925875895603854,0,0.00806254643688747,0,0.00647767789678934,0.037379233398278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117466240251887,0.0108993551322814,0,0,0,0,0,0,0,0,0,0,0,0,0.0096205661949973,0,0.0688383678748486,0.119268006911161,0.137133749153893,0,0.04238602406009,0,0,0,0,0,0.00806155641394241,0,0,0,0.009818123783078,0,0,0,0,0,0.00699528362927694,0.00209387911365277,0,0,0,0,0,0,1,0,0,0,0,0.0335306908313984,0.00938091741727336,0,0,0.0033256419840887,0,0,0,0,0,0,0,0,0,0,0,0.00838449574748948,0,0.064195313687184,0,0,0,0.0562145731975603,0,0,0,0,0,0,0.00731782680110549,0,0.00584812999317877,0,0,0,0,0,0.00057766140919131,0,0,0,0,0,0,0.00679263429203604,0.0629164847756598,0,0,0.0118616072750297,0.00235007394279345,0,0,0,0.00752871451686136,0.091589938171856,0,0,0.000821534454821067,0,0,0,0.00450871484756949,0,0.00404943456504982,0,0,0.0233811668948559,0
"Pax9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124681759190689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038034340716718,0,0,0,0,0,0.00076279587344623,0.0032962680614877,0.00295226594703765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180705994714215,0.00335435915640658,0,0,0,0,0,0,0,0,0,0,0.000898389042555528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pbx3",0,0,0,0,0,0,0,0,0.0132028739824156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137314362338459,0,0,0,0,0,0,0.00220706950233089,0,0,0,0,0,0,0,0.00103450373503798,0,0.0432181237387287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189449118258719,0.20057331284016,0.221999648895191,0,0,0,0.00806805166407333,0,0,1,0.109448541391112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458068967266657,0,0,0,0,0,0,0,0,0,0,0,0,0.0152804869023908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295351463780366,0.00367811130178854,0,0,0
