"","Ahr","Arnt","Arntl","Atf1","Atf2","Atf3","Atf4","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Cbfb","Cdx1","Creb1","Crem","Ctcf","Ddit3","E2f1","E2f3","E2f4","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Ets1","Etv3","Etv6","Fli1","Fos","Fosb","Fosl2","Foxj3","Foxn3","Foxo1","Foxo3","Foxp1","Gabpa","Gata3","Gfi1","Glis3","Gmeb1","Hic1","Hlx","Hmg20b","Homez","Hsf2","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Isl2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf4","Klf5","Klf6","Klf7","Klf8","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Myc","Nfatc1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1i3","Nr4a1","Nr4a2","Nr4a3","Nrf1","Patz1","Pbx4","Phox2b","Pknox1","Prdm1","Rel","Rela","Relb","Rfx1","Rora","Runx1","Runx2","Runx3","Setbp1","Smad3","Snai1","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tcf7","Tef","Tfdp1","Tfe3","Tgif1","Thap11","Thrb","Tigd2","Tlx2","Trp53","Usf1","Usf2","Wt1","Xbp1","Zbtb17","Zbtb3","Zfp143","Zfp212","Zfp260","Zfp263","Zfp281","Zfp287","Zfp335","Zfp341","Zfp398","Zfp422","Zfp566","Zfp64","Zfp692","Zfp740","Zfx"
"Rel",0.0167060190838399,0.0569997189373179,0.0356403045433676,0.0450652308241197,0,0,0,0,0,-0.0657715034381442,0,0.0726055828975701,0,0,0,0,0,-0.0628927538767304,0,0,0,0,0,0,0,0,0,0.0609687111115363,0,0,0,0,0,0,0,0,0,0,0,-0.0366007401102035,-0.012697634873265,0,-0.402328607629588,0,0,0.138958379933211,0,0,0,-0.00860084870696059,-0.00285419432011351,0,0,-0.053063685811894,-0.0112205933752843,0,0,-0.158729307536396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142827089426588,0,0.0365230497599959,0,0,0,0,0,0,-0.0215901782494587,0,0,-0.636190225109619,-0.590044477133314,0,0,0,0,-0.0535646613081012,0,0,0,0,-0.195080045132554,0,0,0,3.50320596611329,0,-0.530117852331182,0,0,-0.0353713152791915,0,-0.0648207338791258,0,0,0,0,0,0,0,0,0,0,0,-0.22189993727448,-0.198734746025075,0,0,-0.374634156751632,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225083170508427,0,0,0,0,0,0,0,0,-0.0314072145647073,0,0,0,0,0,0,0,-0.0888074010860267,0,0,0,0,0
"Rela",0,0,0,0,0,0,0,0,0,0,-1.0398731173305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596649131902996,0,0,-0.151771540934353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717194187512999,0,0,0,0,0,0,0,0,0,0,-0.378470265986837,-0.41259354624646,0,0,0,0,0,0,0,0,0,0,0,0,-0.200407162291547,0,5.90225617863827,-0.0779041485552471,0,0,0,0,0,0,-0.154380612929404,0,0,0,-0.120329678707269,0,0,0,0,-0.0174939920629728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.576692913042168,-0.734949843442944,0,-0.127363030137243,0,0,0,-0.682726959098736,0,0,0,0,-0.216037208219378,0
"Relb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324414453054304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479238309141016,-0.246276047177476,0,0,0,0,-0.0444606919970779,0,0,0,0,0,0,0,0,0,-0.0187268005583133,-0.108474557065098,-0.0753486166379144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15309127070222,-1.32257224482939,0,0,0,0,0,0,0,0,-0.016784745807028,-0.0844405340188049,0,0,0,-0.5300455684356,-0.0779614620392234,4.17149539919385,0,0,0,0,0,0,0,0,-0.146502326360555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137943206474019,0,0,0,0,0,0,0,-0.186205283668203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rfx1",-0.133956374595253,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150302875697359,0,-0.0155422232501582,0,-0.0549526889314734,-0.186785500359867,-0.108015802735635,0,0,-0.0848645440902258,0,0,-0.00615294202302272,0,-0.133496147752585,0,0,0,0,0,0,0,0,0,0,0,0,-0.109881070256287,0,0,0,0,-0.111433395557906,0,0,0,0,0,-0.124892507960874,0,0,0,0,0,0,0,0,0,0,0,0,-0.131967510436039,-0.142030533577977,0,0,0,0,-0.0400775746336828,0,0,0,-0.251820325456267,-0.370351190747889,0,0,0,0,0,0,0,0,0,0,-0.00385745849191315,0,0,0,0,0,0,-0.112265392344088,-0.170889185190006,0,0,0,0,0,0,0,5.59911958554214,0,0,0,0,0,0,0,0,-0.174038589082076,-0.172763425822704,-0.209722111307872,-0.138614130083554,-0.127266368041136,0,-0.0828344872354706,0,0,0,0,0,-0.168104966518684,0,0,0,0,0,-0.127603540556353,0,0,0,0,0,0,0,0,0,0,0,-0.143211717711507,0,0,0,0,0,-0.159612306498931,0,-0.253160062677869,-0.152139439845992,0,0,-0.332239172751887,-0.469228995610535,-0.20481421126048,0,-0.396678574195871
"Rora",0,0,0,0,0,0,0,0,0,-0.133519412116734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064452533955756,0,0,0,0,0,0,0,0,-0.147988911884064,0,0,0,-0.348352285298294,-0.141653384805192,0,0,0,0,0,0,0,0,0,0,0,0,-0.090303563957123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714489635899834,0,0,0,0,0,-0.0198969018435106,-0.0131020410458276,0,0,0,0,0,0,3.72676513103731,0,0,0,0,0,0,0,0,-0.0634130643428954,0,0,0,-0.338553176379108,-0.0548343666211625,0,0,-0.110687938776418,-0.165461832229184,-0.236645143477936,0,0,0,0,0,0,0,-0.07422960935229,-0.104715174129876,-0.0339023542776012,-0.374526019945146,0,-0.0231343174909503,-0.784222598556842,0,0,0,0,0,-0.0355134023585315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Runx1",0,0,0,0,0,0,0,0,-0.168081941962338,0,0,0,-0.94111154192027,-0.120627645299454,0,0,0,-0.0584281117031711,0.0684665622905372,0.045416946451268,0.0310096722598055,0,0,0,0,0,0,0,0,0,0,0,0,-0.168836517637333,-0.203705981286533,0,0,0,0,-0.134179929441977,0,0,-0.263943099835575,0,0,0,0,0,-0.395930324719296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253687598666838,-0.0258261643392656,0,0,0,0,0.0260518012841947,0.063854494519764,0,0,-0.106754280573858,-0.169073085871513,0.0612253415464359,0,0,0,0,0,-0.0353118093570163,0,0,0,0,5.76542010422191,-1.26669688305285,-1.26380178895703,0,0,0,0,0,0,0.078958179029202,0,0,0,0,-0.0793187650482594,0,0,0,0,0.0167005199968739,0,0,0,0,0,0.0510716605954733,0,0,0,0,0,0,0,0,0,0,0,0.00620156440189897,0,0,0,0,0,0,-0.23428458770564,0,0,0,0,0,0.0445683898122515,0,0,0
"Runx2",0,0,0,0,0,0,0,0,-0.222885199519085,0,0,0,-1.02066175640873,-0.0860219217426133,0,0,0,-0.0590084637750198,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110052102153956,0,-0.2116888864059,-0.234212420589101,0,0,-0.00377951481894574,-0.144531613530254,-0.103381294373221,0,0,-0.404776717509745,0,0,0,0,0,-0.246240236825586,0,-0.0253889806808292,0,0,0,0,0,-0.109197906407153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174404034756783,0,0,0,0,-0.0178813008095348,0,0,0,0,-0.242412608656153,-0.162210282521119,0,0,0,0,0.0326125043129949,0.121184140820586,0,0,-0.0963639834903617,-0.0423414039312381,0.0337383304617851,0,0,0,0,0,0,0,0,0,0,-1.26678543438522,5.88779645639851,-1.08103279162255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177913173120617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866488290416075,0,0,0
"Runx3",0,0,0,0,0,0,0,0,0,0,0,0,-0.925384332215084,-0.147449806161591,0,0,0,-0.216105260806048,0,0.072057466756052,0,0,0,0,0,0,0,0,0,0,0,-0.0198035321501253,0,-0.0773572246657397,-0.0586928819134869,0,0,0,-0.0507855760395874,0,0,0,-0.303729673577536,0,0,0,0,0,0,0,-0.139367978834246,0,0,0,0,0,-0.137530484470535,0,-0.0513777924001077,0,0,0,-0.111895818958003,0,0,0,0,0,0,0,0,0,0,0,0,0.101112301452517,0,0,0,0,0,0,-0.345760440617696,-0.095404118563776,0,0,0,0,0,0,0,0,-0.155753432621855,-0.0593512208170433,0.126135285854527,0,0,0,0,0,-0.0647249557594921,0,0,0,0,-1.26390829633082,-1.08146229995167,5.57941172718668,0,0,0,0,0,0,0,0,0,0,0,-0.0361595204736511,0,0,0,-0.0646202733207315,0,0,0,0,-0.140458791169104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170803128904134,0,0,0,0,0,0.00138535493613206,0,0,0
"Setbp1",-0.113066891173585,0,0,-0.138946221709381,-0.0476958809636106,0,-0.144775890382007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893344531736412,0,0,0,0,0,0,0,0,0,0,0,0,-0.134088305502545,0,-0.061988566589416,0,0,0.0243084601334657,0,-0.223315798938026,0,0,0,0,0,0,-0.00814803708869723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163587231416842,0,0,0,0,-0.0612153247662699,0.0140327834062046,0,0,0,0,0,0.0392330564220621,0,-0.0185869668388828,0,-0.000310654562158511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31355629750714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605637767945187,0,0,0,0,0,-0.0982709386375418,0,-0.00342118922252053,0.00983358818885425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smad3",0,0,0,0,0,0,0,0,0,0,-0.415565457270857,0,-0.0848539668563301,0,0,0.0991253301523316,-0.706327049964018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10216908557516,0,0,0,0.143953173287251,0,-0.201787290710953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776375142983046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154468810502604,0,0,0,0,0,0,0,3.88635987348392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559681411925051,-0.518003488568961,-0.383161476880793,-0.420942397634296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171919259986451,0,0,0,0,-0.0829853277999818,0,-0.358114677774754,0,0,0,0,0,0
"Snai1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131866498575149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687553032105795,0,0,0,0,0,0,0,0,0,-0.651141688709623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246728682011349,-0.385994408214893,0,0,0,0,0,0,0,0,0,0,0,4.11962669954795,-1.15307271313217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485646116078778,-0.280902406317,0,0,0,0,-0.812961640804322,0,0,-0.125614357610317,0,-0.0191256881692051,0,0,0,0,0,0,0,0,0,0,0,0.02280814361589,0,0,0,0,0,0,0,0,0
"Snai3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631072159764943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264286486624065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283552049362606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146570578415751,0,0,0,0,0,0,0,-1.15301046301124,4.04182099551933,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694300548724159,-0.547501113016409,-1.10273858432468,0,0,0,0,0,0,0,-0.0156695502239273,0,-0.104288989755696,0,0,0,0,0,-0.362441087112979,0,0,0,-0.383768930269501,0,0,0,0,0,0,0,0,-0.0443185718490504,0,0
"Sp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522016531825384,0,0,-0.0850336722967174,0,0,-0.220685264553763,-0.217321803014513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193618262385737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121038752471795,0,0,0,0,0,0,0,0,0,0,-0.176123713716006,0,-0.127011347429753,-0.232418595466791,0,0,0,0,0,0,0,-0.529248228229396,-0.17992162950927,-0.135517782389756,0,0,0,0,0,0,0,0,0,0,-0.00481968688265377,0,0,0,0,0.000131265386621138,0.18591104110841,0,-0.182700031305203,0,0,0,0,0,0,0,-0.176388053466185,0,0,0,0,0,0,0,0,6.69967164375208,0,-0.548344206606894,-0.435297629917771,-0.502943872559887,0,0,0,0,0,0,0,-0.32030757441668,0,-0.0242812411341728,0,0,0,-0.00374514818219665,0,0,0,0,0,0,0,0,0,-0.0462882841123202,0,-0.377947188106043,0,0,0,-0.164967527991337,-0.0767493777667518,-0.373104096017926,0,-0.0660288736199166,-0.499461500586685,-0.0814840033820958,0,-0.21501553477375,-0.210195532857773,-0.0581189032879005,-0.105270115040316,-0.283344302816165
"Sp110",-0.194722759113538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192065509486613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146409027235141,0,-0.255314969353306,0,0,0,0,-0.104963091566974,-0.0463848046481874,0,0,0,0,0,0,0,0,0,0,-0.115657369641566,0,0,0,0,0,-0.0804296281631229,0,0,0,0,-0.0457780034100624,0,-0.121791007729803,0,0,0,0,0,0,0,0,-0.209851987963438,-0.0532663382677333,0,0,0,-0.026091119707195,0,0,0,0,-0.116842747420144,0,0,0,0,0,-0.120297035023936,0,-0.173873018934516,-0.0636291939962372,0,0,0,0,0,0,0,0,4.05739702765798,0,-0.0187157349143766,0,0,-0.267176108076826,0,0,0,0,0,-0.114537614997176,0,-0.000371173606005208,0,0,0,0,0,0,0,0,-0.268474013456833,0,0,0,0,-0.115268591712017,0,-0.0480541469280905,-0.201367284322782,-0.00159456721198425,0,-0.0509662408651571,0,-0.0022376304444718,0,-0.331927721353864,-0.0894805705612931,-0.187912977065784,0,-0.172335047731246,0,0,0,-0.20420193414361
"Sp2",-0.0385620829728637,0,0,0,0,0,0,0,0,0,0,0,0,0.0932959292083522,0,0,0,0,-0.20095443089284,-0.243724915838566,-0.291947671663653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210569377669865,0,-0.0563119336548574,-0.324400332440295,0,0,-0.0342631598126915,0,0,0,0,-0.104468006310703,-0.329350488935277,-0.206964875044015,0,0,0,0,0,0,0,0,0,0,-0.0395925153609858,-0.0224215791435132,0,0,0,0,0.0584123172415645,-0.187566557113997,-0.203300169043293,0,0,0,0,0,0,0,-0.210163324746278,0,0.0788716270442475,0,0,0,0,0,0,-0.546468960075015,0,6.83376932749302,-0.478742145180102,-0.389481813300406,0,0,0,0,0,0,0,-0.268175138603893,0,0,0,0,0,-0.122834418594618,0,0,0,0,0,0,0,0,0,-0.168042313686156,0,-0.370923869220281,0,0,0,0,-0.100484533329802,-0.210227108849134,0,0,-0.348860129392519,0,0,-0.317920134411468,-0.268929010827279,-0.172095631242747,-0.0858298752151056,-0.306591400770786
"Sp3",-0.0494280149767104,0,0,0,0,0,0,0,0,0,0,0,0,0.0757574095511569,0,0,0,0,-0.255192932894618,-0.171691720094113,-0.283645451105697,-0.0540086343365505,-2.87988615492001e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102375801810041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288159901146875,0,-0.138677648211936,-0.467125326594385,0,0,-0.151218365706454,-0.0139958488575218,-0.0335980399372206,0,0,-0.106639313103704,-0.244374564898998,-0.130200430988861,0,0,0,0,0,0,0,0,0,0,-0.0171608433130167,0,0,0,0,0,0.0102770202250346,-0.162363715131906,-0.38877486892537,0,0,0,0,0,0,0,-0.140882523501709,0,0,0,0,0,0,0,0,-0.435394782901654,-0.0201636180060803,-0.481394698433561,6.87310478288967,-0.441609429316016,0,-0.0256761222383862,0,0,0,0,0,-0.17610325119503,0,0,0,0,0,-0.0503987467151747,0,0,0,0,-0.00191519002438802,0,0,0,0,-0.147427197256327,0,-0.385673170476627,0,0,0,0,-0.141690375242189,-0.286325370559,0,0,-0.282006731800843,0,0,-0.143812560134034,-0.205746340778729,-0.196775483645372,-0.133666563807454,-0.250830696714386
"Sp4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024815838494207,0,-0.306222865880676,-0.158296172802372,-0.574054534870628,0,0,0,0,0,0,0,-0.00501287337835234,0,0,0,0,0.0188897648389071,0.0197815234441452,0,0,0,0,0,0,-0.0814738248760014,0,0,0,0,0,0,0.0622139520483531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917783514887291,-0.110839794389883,-0.426072894644015,-0.437161880004793,0,0,0,-0.132157795094849,-0.306357342345568,0,0,-0.231568665785234,-0.0373374864856278,-0.0308078944783006,0,0,0,0,0,0,0,0,0,0,-0.22996129136419,0,0,0,0,0,0.129549441792669,0,-0.280169613178048,0,0,-0.0181549635955735,0,0,0,0,-0.127719298239327,0,0,0,0,0,0,0,0,-0.501713562176665,0,-0.390222861655384,-0.43978381928738,6.58893032040432,0,0,0,0,0,0,0,-0.240334913415959,0,0,0,0,0,-0.0713952675942509,0,0,0,0,0,0,0,0,0,0,0,-0.201525375028329,0,-0.107560100985216,0,0,0,-0.319558242218039,0,0,-0.239404869266872,0,0,-0.0145281695090263,-0.0554474154338115,-0.166304442971395,0,-0.243679883905137
"Srebf1",0,-0.285679784161978,-0.276906488602947,0,0,0,0,0,0,0,0,-0.461761390223757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679881194322922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195392871845222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338387638547165,0,0,0,0,0,0,0,0,0,0,0,0,5.02935887527823,-1.19158490737608,0,0,0,0,0,0,0,0,0,0,0,0,-0.848400022815476,-0.00755137818024936,0,-0.000263906948063932,0,0,0,-0.548096199982254,-0.678393920101082,0,-0.216983503097843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Srebf2",0,-0.171973424924402,0,0,0,0,0,0,0,0,0,-0.0742777774887452,0,0,0,0,0,0,0,0,0,0,-0.127710379662956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328861164780428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380231366624665,-0.0650989187028531,-0.14027602746673,0,-0.0311784951770193,-0.0312622095237045,-0.0389171987575169,0,-0.0181208838085755,0,0,-0.0909390132468705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21615016377375,0,0,-0.0124431269999564,0,0,-0.018233425212258,0,-0.0835177429903507,-0.0552475268551305,0,0,0,0,0,0,0,0,-0.267493612132013,0,-0.0260455003750342,0,-1.19208788317358,4.79974465449864,0,0,0,0,0,-0.181375859638859,0,0,0,0,0,0,0,0,0,-0.056206493233492,0,0,-0.0111085802116523,0,-0.0901067502197688,-0.170618605884634,0,-0.113033357354032,-0.0121055988913337,0,0,0,0,-0.346871094824763,0,-0.0179466716343306,-0.0837122462457543,-0.120106192887782,0,0,0,0,-0.292728640848739,-0.00998265484167542
"Stat1",0,0,0,0.0159046958000642,0,0,0,0,0,-0.199719431609822,0,0,0,-4.78732855588562e-05,0.0780921942658783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322999147616699,0,0,0,0,0,-0.172785092671277,0,0,0,0,0,-0.206580982836715,0,0,0,0,-0.611449657528163,-0.330201554664742,-0.298793592960084,-0.297781901983803,-0.148003225479017,-0.203694034927351,-0.00995285732268278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216489714765393,0,0,0,0,0,0,0,0,-0.189175879273221,0,0,0,0,0,0,0,0,-0.073959379519656,0,0,0,0,0,0,0,0,-0.221992454008919,0,0,0,0,-0.0794509353312044,0,-0.0361562340142202,0,0,0,0,0,0,0,0,0,0,0,6.07664329321842,-0.95922350386078,0,-0.0165008876294095,0,0,0,0,0,-0.309268335284004,0,0,0,0,0,0,0,0,0,0,0,0,0.0509865208217964,0,0,0,-0.110875534391791,0,0,0,-0.826397441419904,0,0,0,-0.678094939280064,0,0.0171934962973257,0,0,0
"Stat2",0,0,0.0279217706633448,0,0,0,0,0,0,-0.224723609429178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130140616798856,0,-0.0422528112341184,0,0,0,0,0,0,0,0,0,-0.034487670527215,0,0,0,0,-0.581902763397484,-0.520798925441008,-0.432319305775004,-0.336698276896933,-0.326984840350079,-0.436347054892676,-0.129695303271484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737733605534511,0,0,0,0,0,0.0344960801190087,0,0,-0.0299585373874396,0,0,0,0,0,0,0,0,-0.161397259928042,0,0,0,0,0,0,0,-0.135122412238975,-0.198749483984359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959425725113913,5.95836380600598,0,-0.138080107376273,0,0,0,0,0,-0.317916277121091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51431313928909,0,0,0,-0.49791630142073,0,0,0,0,0
"Stat3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445126393263977,-0.334854803072816,-0.135118230385933,-0.0204899935706776,0,0,-0.162088031624133,0,-0.0905027626853779,0,0,0,0,0,-0.100360549762591,0,0,0,0,0,0,0,0,0,0,0,-0.105668637407171,-0.0714685462144327,0,0,0,0,0,0,0,0,0,0,-0.160304064093022,-0.10819974384149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421836066823391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110745078122946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26448857171529,-2.17812942115513,0,0,-0.0208192360276738,0,0,0,0,0,0,0,-0.68793766006736,0,0,0,0,0,0,0,0,0,0,-0.115878318424842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stat4",0,0,0,0,0,0,-0.0102208546075422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998666831216487,0,0,0,0,-0.00330734711795319,0,-0.445466481644284,0,0,0,0,0,0,0,0,0,0,-0.216811444571291,0,0,0,0,0,0,-0.00134625907464376,-0.113855082127098,-0.113467082193623,0,-0.118552891414719,0,0,-0.00567548416642218,-0.00107838248622229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555650101734725,0,0,0,-0.0414706819322183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165503115980154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161212379232803,-0.137559033244748,-2.17801418261402,4.09709086542747,-0.351118360392166,0,-0.0444452521011399,0,0,-0.00132338369268217,0,0,0,-0.00953716507762446,-0.0235474748095226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stat6",0,0,0,0,0,0,0,0,0,-0.362899274731284,0,0,-0.311313072028685,-0.0689521234689174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056053014592437,0,0,-0.0228945869893803,0,-0.108964845716304,-0.291473616978126,-0.0745145246837726,0,0,0,-0.21847775010009,0,0,0,0,-0.0274449350494923,0,0,-0.358800007857168,0,0,-0.0521405743293736,-0.131644187021528,0,-0.180004604723013,-0.0939778382466989,-0.088650218125493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05025335188778,0,0,0,0,-0.0202135234886734,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253571851721877,-0.0637902905409525,0,0,0,0,0,0,0,0,-0.374683736854862,0,0,0,-0.236702037853082,0,0,-0.0645869780437912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351392376808318,3.59382850478636,0,0,0,0,0,0,0,0,0,0,0,0,-0.017268650524135,-0.0050887875202589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314561645056215,0,0,0,0,0
"Taf1",-0.000637198610643738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113043566460084,0,0,0,0,0,0,0,0,-0.072260583082429,0,0,0,0,0,0,0,0,0,0,0,0,-0.030953306590163,0,0,-0.15907879326563,0,0,0,0,0,0,0,-0.0783730205683928,0,0,0,0,0,0,0,0,0,0,-0.0137747500083961,0,0,-0.0850063592233614,0,0,0,0,0,0,-0.0254881880669999,-0.2813527009073,-0.162334635217276,-0.324778298550098,0,0,0,0,0,0,0,0,0,0,-0.230038228686944,-0.183515356753521,-0.00615364886141111,0,0,0,0,-0.0550720740406395,-0.0940353812081262,0,0,0,0,0,0,0,-0.169255751341666,0,0.0168338954438612,0,0,0,0,0,0,-0.320417577043691,-0.114898837375929,-0.269633249791959,-0.175251804900855,-0.241330404215069,0,-0.181732989182064,0,0,0,0,0,5.66758498800014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158358891070684,0,-0.211544918005819,0,-0.0454122537823754,0,-0.334871823478709,-0.114924598053566,-0.231009815913898,0,-0.113811853413106,-0.270336825249703,-0.0514141154772582,0,-0.395332677197597,-0.110465255936805,0,-0.0580096981653895,-0.243549515470135
