"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Snai3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275924237426688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637234306967608,0,0,0,-0.0906595444771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279940233987385,0,0,0,0,0,0,0,-0.132445657884056,-0.298951029447991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799628545297458,0,0,0,0,0,0,-0.031703979125292,0,4.79353631032166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172430073552693,-1.36794771279657,-1.54983807801816,0.0845107607794079,0,0,0.00840638146991872,0,0,0,0,0,0,0,0,0,0,0,-0.069456186096104,0,0,0,0,0,0,0,0,-0.0445869407081197,0,0,0,0,0,0,0,-0.373321888226849,0,0
"Sp1",-0.118932620256989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117730794068331,-0.139775353934323,-0.102696435612758,-0.249409892195763,-0.373121690306361,-0.244052081453171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648259554372362,0,0,-0.135548705547707,0,0,0,0,0,0,0,0,0,0,0,0,-0.300006828720044,0,0,-0.249511949372845,-0.425089256845356,0,0,0,0,0,-0.473826890484739,-0.338396446772148,-0.0574224018590773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199142705234767,-0.265336775021336,0,0,0,0,0,0,-0.0797951092283063,0,0,0,0,0.032534106186627,0,0,0,0,0,0,0,8.00783737547108,-0.0248529743667662,-0.541277512161603,-0.471356698549504,-0.285685073317554,0,0,0,0,0,0,0,0.0323663694383047,0,-0.199684400918243,0,0,0,0,-0.0421945029215301,0,0,0,0,0,0,0,0.0537627069952887,0,-0.226274951972706,-0.615101893258306,0,0,0,0,0,-0.301504321846994,-0.115741320616639,-0.113910978217327,-0.286191724110861,0,0,0,0,0,0,0,-0.323584473623143,-0.269934149795835,-0.149161189974724,0,-0.265308138946056,0
"Sp110",0,0,0,0,0,-0.0423391406965224,-0.29534838940237,0,0,0,0,0,0,0,0,-0.143234196526542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557554436586566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881674403946909,0,0,0.0222163434164816,0,0,-0.0438300359666253,-0.0592369079515266,0,0,0,0,0,0,0,0,0,0,0,-0.0489968483972355,-0.0502768703026962,-0.0464026673269772,0,0,0.023337984031369,0,-0.0680956903607226,0,-0.180282282910423,0,0,-1.13191388556747,0,-0.0626432446974827,0,0,0,0,0,0,0,0,-0.0899422521507717,0,0,0,-0.0254260486525311,4.03474545556126,-0.00692918178123119,-0.00878629754554665,0,0,0,0,0,0,0,0,0,0,-0.0261893988959683,0,0,0,-0.0417837826643553,0,0,0,-0.195513906740314,0,-0.385791869755933,0,0,0,0,0,-0.0412522582408264,0,0,0,-0.299453450554511,0,0,-0.17895723967644,0,0,0,-0.0128375060063663,-0.189833666889639,0,0,0,-0.0576315206888181,-0.254381310639197,0,-0.0339430583275998,0,-0.0706146183631502,0
"Sp2",-0.00741716117114998,0,0,0,0,0,0,0,0,0,0,0,0.0249277289395716,0,0,0,0,0,0.0286125236744512,-0.303293117247687,-0.173715686278121,-0.280118482472561,-0.178493212259164,-0.27685720575052,-0.158886791515318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506829147972538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233886248531701,0,-0.0221147625826861,-0.359706149993191,-0.381946858796179,-0.081050786539682,0,0,0,0,-0.147287703093312,-0.4118271800365,-0.0788023403254787,0,0,0,0,0,0.00302427435206818,0,0,0,0,-0.00244793288204799,-0.0152145846163576,-0.0356975889047023,0,0,0,-0.26772024980449,-0.299750464451728,-0.0565260639306578,0,0,0,0,0,0,0,0,0,0,0.0624091079621961,0,0,0,0,0,0,0,-0.540043846856098,-0.0062398278011494,8.03037721383312,-0.592540902772753,-0.346692339959516,0,0,0,0,0,0,0,0.0323206219738671,0,-0.152391796775749,0,0,0,0,-0.117698181849187,0,0,0,0,0,0,0,0.0394682407432705,0,-0.336816537497304,-0.48042945831071,0,0,0,0,0,-0.328517202821014,0,0,-0.248572015012254,0,0,0,0,0,0,0,-0.381367028309395,-0.3765005710873,-0.0784835972764917,0,-0.279729230533212,0
"Sp3",-2.1392573682564e-05,0,0,0,0,0,0,0,0,0,0,0,0.0181295646427038,0,0,0,0,0,0,-0.270157427515001,-0.193412505876762,-0.222997992259567,-0.164381399555583,-0.225413773645096,-0.150575943075718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137512415975941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305636738822754,0,-0.104845270300167,-0.466658543769208,-0.45098345074622,-0.0860877258550833,-0.0724306883345674,0,0,0,-0.125869520696107,-0.321959630607935,-0.11103746176607,0,0,0,0,0,0,0,0,0,0,-0.0177737255168615,0,-0.00283995537799785,0,0,0,-0.252365724608876,-0.446875690887028,0,0,0,0,0,0,0,0,0,0,0,0.00466612240382931,0,0,0,0,0,0,0,-0.47070865878059,-0.00804373816281789,-0.593170230731929,7.98656826374807,-0.402987110520006,0,0,0,0,0,0,0,0,0,-0.171305188759416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32220196241372,-0.473779007280364,0,0,0,0,0,-0.27489289780979,0,-0.0480353223087274,-0.302216474739741,0,0,0,0,0,0,0,-0.238861986905404,-0.199685869475893,-0.212073201086854,0,-0.275796311846511,0
"Sp4",-0.14679837582242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503596599762174,-0.494475753557388,-0.140963732808799,-0.558676614692579,-0.0505925535487829,-0.339947082274503,-0.31937114442548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195065690622644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131795433527128,-0.361032934121903,-0.307952175833279,-0.513187978739139,-0.368073935887545,-0.366490625014994,-0.319671012438276,0,0,0,0,-0.207749957288594,-0.0128556460800629,0,0,0,0,0,0,0,0,0,0,-0.0904073349062117,-0.084875945429487,-0.0934944798204267,0,0,0,-0.272899476438887,-0.288913107365484,0,0,0,0,0,0,0,0,-0.0688601408690255,0,0,0,0,0,0,0,0,0,0,-0.286610893793273,0,-0.348437118404204,-0.405165206444683,7.92319990241813,0,0,0,0,0,0,0,0,0,-0.269937315422414,0,0,0,0,-0.130495590927479,0,0,0,0,0,0,0,0,0,-0.0299516176404075,-0.148449629456066,0,0,0,0,0,-0.156996207774346,0,-0.0064055849782882,-0.0849732464775334,0,0,0,0,0,0,-0.0597076988147644,-0.0914236873197815,-0.149677220193418,0,0,-0.298232576108016,0
"Spi1",0,0,0,0,0,0,0,0,0,0,0,0,-0.0303854043211042,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603713186224964,-0.64624647260755,0,0,0,0,0,-0.942907676174378,-0.705814941020615,0,0,-1.38857361374686,-0.0244161868825094,0,-0.119185216338202,0,0,-0.034723080763123,-0.189395808227657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520344980160548,0,-0.826236075407016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171822621718277,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707769042485708,0,-0.224685422263841,0,0,0,0,0,0,0,-0.0622748823861836,0,0,0,0,0,-0.12446682611192,-0.0998282839508312,-0.0117677187778792,-0.127030590243838,0,0,0,0,0,0,0,0,0,6.25017566003464,0,0,0,0,0,0,0,0,0,-0.135017622944672,0,0,0,0,0,0,0,0,0,0,0,-0.232437065309912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816809839074301
"Srebf1",0,0,-0.227260038826103,-0.0835929915209109,0,0,0,-0.0468201193552489,0,0,-0.414040723477792,-0.120476302835799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805320037729673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150520542434493,0,0,0,-0.121433019032845,-0.0493132403089497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134180212766141,0,0,0,-0.0743026821147904,0,0,0,0,0,0,0,0,-0.0996236802233073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150203060847546,0,0,0,0,0,0,0,0,0,0,5.20438033111852,-1.59526639894303,0,0,0,0,0,0,0,0,0,0,0,0,-0.973457636984423,-0.355409395591184,0,0,0.181489075295997,-0.114186176595153,-0.715203613786181,0,-0.30727629210176,0,0,-0.00847613161028418,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891045424719429,0,0,0,0,0,0,0,0
"Srebf2",0,0,-0.0210491808219157,0,0,0,0,0,0,0,-0.33430571238662,-0.235222012886831,0,0,0,0,0,0,0,0,0,0,0,-0.00623664969278281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139443880753477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501891832634336,0,-0.115240566850632,0,0,0,-0.00600819439822405,0.014702195211053,0,0,-0.306449288437554,0,0,0,0.146958584276957,0,0,0,0,0,0,-0.0753973802107984,-0.0530190696680726,0,0,0,0,0,0,0,-0.158346368197978,-0.000337236839676071,0,0,0,-0.118485010202797,0,0,-0.0664155458680406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59506809208976,5.12939790647841,0,0,0,0,0.0296484199393625,0,0,0,0,0,0,0,0,0,0,-0.181624125960821,0,0,-0.0525583695289315,0.0072555927302416,0,0,-0.119316062833972,0,0,0,0,0,0,0,-0.138693750656153,-0.369840655184321,0,-0.176848161590777,-0.184713318014236,-0.0676079607618474,0,0,0,0,0,-0.454380973288375,0,0,0
"Stat1",0,-0.118623137587764,0,0,0,0,0,0,-0.2749070067205,0,0,0,0,0,0.17884079607203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276448585684608,0,0,0,0,0,0,0,-0.33731180755435,-0.0014058515250022,-0.035276950808347,0,0,-0.129518709830867,-0.0954977474890854,0,0,0,0,0,0,0,-0.694641305548424,-0.57865115308577,-0.802090883548965,-0.228966977520651,-0.417341469287597,-0.190922798014725,-0.101513563354935,-0.0329111398949482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269721439210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329539456006753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16113890504084,-1.05648754512531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198574881735567,0,0,0,0,-0.674589736422779,0,0,0,0,-0.751477435810474,0,0,0,0,0,0,0
"Stat2",0,0,0,0,0,0,0,0,-0.200330414585151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824438795845806,0,0,0,0,-0.193479735240153,0,0,0,0,0,0,0,0,-0.820670747698215,-0.775416767263149,-0.557308699823337,-0.421056870933609,-0.747607128119373,-0.420655174361678,-0.192360452218473,-0.0748647147690892,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447705043472526,0,0,0,0,0,0,0,0,-0.155896166878803,0,0,0,0,0,0,0,0,0,0,-0.0159174336656326,0,0,0,0,0,-0.365661093873441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05616974186018,7.22633910369828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.669524232565138,0,0,0,0,-0.518038340802841,0,0,0,0,0,0,0
"Stat3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30710867441552,-0.0194358871868812,0,0,0,0,0,0,0,0,-0.222045919486846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205775171500556,-0.0954837280366607,0,0,0,0,0,0,0,0,0,0,0,-0.106958387265792,0,0,0,0,0,0,0,0,-0.0174285116931607,0,0,0,0,0,-0.0528039378373353,-0.040256663835939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536858941376237,0,0,0,0,0.0756118692231323,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64073311420397,-2.18359339942798,-0.652694702576204,0,0,0,0,0,-0.00580179510477115,0,0,0,-0.629366417992033,0,0,-0.0389564810642829,0,0,0,0,0,0,0,0,-0.339165108985825,0,0,0,0,0,0,0,0,0,-0.118434154142389,0,-0.203108006048701,0,0,0,0,0,0
"Stat4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459484155194476,0,0,0,0,0,0,0,0,0,-0.138499363598358,0,0,0,0,0,0,-0.173610265262391,0,0,-0.0618472466188948,0,-0.0332378388647157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699524805224785,-0.105580428621393,0,0,0,0,0,-0.0800941843861272,0,0,-0.150060693414297,0,0,0,0,0,0,0,0,0,-0.0814402463050052,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2651374658036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18375150861265,5.15420785326543,-1.64574023374175,-0.0927849049476385,0,0,0,0,0,0,0,0,-0.153086662477792,0,0,0,0,-0.00707011175765126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238741783061958,0,0,0,0,0,0,0,0
"Stat5b",0,0,0,0,0,0,0,0,-0.0383204287201078,0,0.0912018370958196,0.0999997909590358,0,0,0,0,0,0,-0.178692377307287,0,0.0796350494635677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161447588605541,0,0,0,0,0,0,0,0,0,0,0,-0.254455396111775,0,0,0,-0.0303353689162179,0,-0.0021985256695196,0,0,0,0,0,0,0,0,-0.0475590683799363,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300828495405297,0,0,0,0,0,0,0,0,0,-0.191643421963499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031933180055839,0,0.0317389642014978,0,0,0,0,0.0293864847846574,0,0,-0.652687164973492,-1.6454199909737,4.05088367845598,-1.00902514497724,0,0,0,0,0,0.10978090564149,0,0.127303248555106,0,0,0,0,0,0,0,0.058235001102184,0.0664783831919269,-0.098729896902874,0,0,0,0,0,0,0,0,-0.0768387803223723,0,0,0,0,0,0,0,0.0513377776113834,0,0,0,0
"Stat6",0,0,0,0,0,0,0,0,-0.051278069632698,0,0,0.0996421887517948,-0.368045756563993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158416762398427,0,0,0,0,0,0,-0.0667313262252527,0,0,-0.237594825482966,-0.028451654373447,0,0,0,0,0,0,0,0,0,0,0,0,-0.147579751713005,-0.104146967567103,0,0,0,0,-0.288338073525338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491394882222871,0,0,0,0,0,0,0,-0.129703269001348,-0.024528375294966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163540905254104,-0.14284314858397,-0.249177635059899,-0.256208504580433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092301746444893,-1.00894631663381,4.24350226465142,0,-0.100588076285717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179550982121839,-0.257678338047396,0,0,-0.0219029551032277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210951984952899,0,-0.0702138344400896
"Taf1",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597666014381733,-0.045768552769288,-0.0791483655753801,0,0,0,0,-0.102747827443929,-0.0338998055352988,-0.111769686347105,-0.0596245965485931,-0.215770693836402,0,0,0,0,0,-0.0214944806150224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165526989399523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168246079578478,0,-0.0807402954002319,-0.0291687394254422,0,-0.022811065159087,0,0,0,-0.0730532871514857,-0.199512950425263,-0.0946675318544421,0,0,0,0,0,0,0,0,0,0,-0.26304585022926,-0.247678819276546,-0.263983863113283,0,0,0,-0.0125075379222323,-0.175438780694399,-0.0799998496844911,-0.0782034748323789,0,0,0,0,-0.381897728973688,0,-0.251852180813088,0,0,0,0,0,0,0,0,0,0,-0.199989963696332,-0.0257094574376298,-0.153360130026927,-0.172743358627575,-0.269454035290751,0,0,0,0,0,0,0,0,0,6.40297329711391,0,0,0,0,-0.114793651027001,0,0,0,0,0,0,0,0,0,-0.154476541633471,-0.150595535777684,0,0,0,0,0,-0.280633635769467,-0.260600550738762,-0.219429675951129,-0.259021463364466,0,0,0,0,0,0,-0.0685607769076531,-0.316773356775743,-0.125221116075285,-0.165191391894148,0,-0.285335506940157,0
"Tbx21",0,0,0,0,0.146053158451027,0,0,0,0,0,0,0,0,0,0,0,-0.178025593583896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58225084390048,0,0,0,0,-0.0679141091311193,0,-0.0241414072494328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263228876418013,0,0,0,0,0,0,-0.0142969766983288,-0.149859882649373,0,0,0,0,0,0,0,0.173418940704136,-0.229926409538083,0,0,0,0,-0.0301037947364234,0,0,0,-0.134476297719491,0,-0.347509740301187,0,-0.0984980451710273,0,0,0,0,-0.408064691496668,0,0,0,0,0,0.00633271287444865,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793228896236921,0,-0.652582647482346,-0.133833210044944,-0.172527577678273,0,0,0,0,0,-0.134709839193306,0,0,0,0,0,0,0,-0.100553211838989,0,5.46799565177167,-0.250830208611647,-0.431625998749063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248196931464092,0,0,-0.368484161039651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30681726218357,0,0
"Tcf12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438560815469127,0,0,0,0,0,0,0,-0.00924920198203205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186125592522268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232904649678462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375665442117228,0,-0.0304366521526243,0,-0.326220725521975,0,0,0,0,0,0,0,0,0,0,0,-0.38106408027171,0,-1.36777835622701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250872299763472,5.63119076074355,-1.83490074668759,0,0,0,0,0,0,-0.164372009585995,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469789021818174,-0.122814207801126,0,-0.134370136900314,-0.263338147226432,0,0,0,0,0,0,0,0,0,0
"Tcf3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311617502716428,0,0,0,0,0,0,0,0,0,-0.0377774931195568,0,0,0,0,-0.0763803411193213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249740418292093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581883845096528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152402476184749,0,-0.0882254165374122,0,0,0,0,0,0,0,0,0,-0.293013423515235,0,-0.56534372673061,-0.0611814072555037,-1.55063854708568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432429544035888,-1.83571816887818,6.0139485169536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136355546126597,0,0,0,0,0,0,0,0,0,-0.12658067285656,0,0,0,0,0,0,0,-0.0429247248343753,0,0
"Tef",0,-0.183857188618334,0,0,-0.274259805310573,-0.0065774939723696,-0.0585255398345818,0,0,0,0,0,0,-0.118703211370907,-0.0481541455373205,-0.179971728285165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093448537572576,0,0,0,0,0,0,0,0,-0.0664943148871294,0,0,0,0,0,0,0,-0.0206630913348802,0,0,0,-0.211420493229059,0,0,0,0,0,0,0,0,0,-0.0843176986911761,-0.121748504889498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236056632853058,0,0,0,0,0,-1.23335966664569,0.0871791749593074,0,0,0,0,0,0,0,0,0,0,0,0.0101664704815768,0,0,0.139885226168119,0,0.0324659414362031,0,0,0,0,0,0,0,-0.052559345738195,0,0,0.0844926306427507,0,-0.0417642927269626,0,0,0,0,0,0,0,0,-0.00579608415584119,0,0,0,0,0,0,0,2.30922432058626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771680802940205,0.0356050886598725,0,0,0,0,0,0,0,0,0
"Tfdp1",-0.0294347369574106,0,0,0,-0.015799696656031,0,0,0,0,0,0,0,0,0,-0.199952681893159,0,0,0,0,-0.374100666866835,-1.41303989053193,-0.386901330426342,-0.847828948028352,-0.00862927669989447,0,0,0,0,0,-0.0055104491118902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670166570553185,-0.0735764772678509,-0.00757402304186943,0,-0.0828547398180991,-0.0849557273192866,0,0,-0.197474927427844,0,-0.152223858493218,-0.271404343268763,0,0,0,0,0,0,0,0,0,0,-0.0474648760787539,0,-0.00142544412381847,0,0,0,-0.0149916390443488,0,0,0,0,0,0,0,0,0,-0.112628935528013,0,0,0,0,0,0,0,0,0,0,-0.0421320753274446,0,-0.117538424257315,0,-0.130607991411235,0,0,0,0,0,0,0,0.110070471240777,0,-0.114946744635079,0,0,0,0,5.69004664420498,0,0,0,0,0,0,0,0.0906180455858881,0,-0.108906328739441,0,0.0423345259894921,0,0,0,0,-0.14739185717299,0,-0.0949745642347747,0,0,0,0,0,0,0,0,-0.252629733042172,-0.232142948032153,0,0,0,0
"Tfe3",0,0,-0.346476367720195,-0.561647563384092,0,0,0,0,0,0,-0.595139565290302,-0.153311047452216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684482784860527,-0.2945995298446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409025020375511,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709529732999951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133279990126054,0.0286265540083878,0,0,0,0,0,0,0,0,0,-0.973807036915086,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51672250963108,-1.22964476969155,0,0,0.147054258268862,0,-1.22013339499414,0,-0.748468036755395,0,0,-0.28088630217232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tfeb",0,0.0500295450261431,-0.251786407806106,-0.738689457510243,-0.0246973488359579,0,0,0,0,0,-0.567956612464981,-1.03322685110524,0,0,-0.00416007812128216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780964326188977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306169184191389,0,0,-0.0864998008188048,0,0,-0.806489633750563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500269917971132,0,0,0.00828511408177571,0,0,0,0,0,0,-0.354991880151823,0,0,0,0,0,0.127766453554735,0,0,0,0,0,0,0,-1.22900031966638,6.88803076201802,0,0,0.0489789748911895,0,-0.746615141393412,0,-0.777983860438865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121588150927823,0,0.005233539801261
"Thap11",-0.0351272437694257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360036191077553,0,0,0,0,0,0,0,0,0,-0.194755378419478,-0.0900802274566003,0,0,0.0697866489134787,0,0,0,-0.10260858630276,0,0,0,0,0.0786339226067402,0,0,0,0,0,0,0,0,0,0,0,0,-0.176875170458673,0,0,0,0,0,0,0,0.0880391499221707,0,0,0,0,0,0,0,0,0,0,-0.00861633581354176,0,0,0,0,0,0,0,0,0,0,-0.0504445257816609,0,0,0,0,0,0,0,0,0,0,0,0,-0.297607469094784,0,0,0,0,0,0,0,0,0,0,0,0,0.0931180299448951,0.0190444251701627,0.0161378238019066,0,0,0,0,0,0,-0.194796132399267,0,0,0,0,0,0,0,0,-0.629193939122297,-0.152838583872312,0,0,0,0,0,0,0,0,0,0,5.71004179216865,0,-0.0850607769885987,0,0,0,0,0,0,0,0,0,-2.26975080216881,0,0,0,0,0,0.0587536232998831,0,0,0,-0.152398255054326,0,-1.61257495665523,0,0,0,0,0,0
